Date,Time,Lon,Lat,Temp (degrees),PMC 1.0 (ug/m3),PMC 2.5 (ug/m3),PMC 10.0 (ug/m3),Turbidity LDR voltage
20-08-04,16:01:46,-5.097146666666666,50.16725666666667,17.3125,0,0,0,1.5436523437499998
20-08-04,16:01:47,-5.097144999999999,50.167258333333336,17.375,0,0,0,1.546875
20-08-04,16:01:48,-5.097143333333333,50.167258333333336,17.3125,0,0,0,1.53720703125
20-08-04,16:01:49,-5.0971400000000004,50.167258333333336,17.375,0,0,0,1.53720703125
20-08-04,16:01:50,-5.097136666666667,50.167258333333336,17.3125,0,0,0,1.5436523437499998
20-08-04,16:01:51,-5.097133333333334,50.167258333333336,17.3125,0,0,0,1.5597656249999998
20-08-04,16:01:52,-5.097131666666667,50.16725666666667,17.375,0,0,0,1.5597656249999998
20-08-04,16:01:53,-5.097128333333333,50.167255,17.3125,0,0,0,1.5597656249999998
20-08-04,16:01:55,-5.097121666666666,50.16725666666667,17.375,0,0,0,1.5597656249999998
20-08-04,16:01:56,-5.097118333333333,50.16725666666667,17.375,0,0,0,1.5597656249999998
20-08-04,16:01:57,-5.0971150000000005,50.16725666666667,17.375,0,0,0,1.5597656249999998
20-08-04,16:01:58,-5.09711,50.167258333333336,17.3125,0,0,0,1.5597656249999998
20-08-04,16:02:00,-5.097105,50.16726333333333,17.375,0,1,1,1.5597656249999998
20-08-04,16:02:01,-5.097103333333333,50.16726666666667,17.375,0,1,1,1.5597656249999998
20-08-04,16:02:02,-5.097103333333333,50.16726833333333,17.375,0,1,1,1.5597656249999998
20-08-04,16:02:03,-5.097103333333333,50.16727166666666,17.3125,0,1,1,1.55009765625
20-08-04,16:02:04,-5.097105,50.16727333333333,17.3125,0,1,1,1.5565429687499999
20-08-04,16:02:05,-5.097105,50.16727666666666,17.3125,0,1,1,1.5533203125
20-08-04,16:02:06,-5.097105,50.16727833333334,17.3125,0,1,1,1.53720703125
20-08-04,16:02:07,-5.097106666666667,50.16728,17.3125,0,1,1,1.55009765625
20-08-04,16:02:08,-5.097108333333333,50.16728166666667,17.3125,0,1,1,1.5565429687499999
20-08-04,16:02:09,-5.09711,50.16728333333333,17.375,0,1,1,1.55009765625
20-08-04,16:02:10,-5.09711,50.167285,17.3125,0,1,1,1.546875
20-08-04,16:02:11,-5.097111666666667,50.16728666666667,17.3125,0,1,1,1.5404296874999999
20-08-04,16:02:12,-5.097113333333334,50.16728833333333,17.375,0,1,1,1.51787109375
20-08-04,16:02:13,-5.0971150000000005,50.16729,17.375,0,1,1,1.51787109375
20-08-04,16:02:14,-5.0971166666666665,50.167291666666664,17.375,0,1,1,1.51787109375
20-08-04,16:02:18,-5.097125,50.16729333333333,17.375,0,0,0,1.51787109375
20-08-04,16:02:19,-5.097126666666667,50.167295,17.375,0,0,0,1.51787109375
20-08-04,16:02:20,-5.09713,50.167295,17.375,0,0,0,1.51787109375
20-08-04,16:02:22,-5.097136666666667,50.167295,17.375,0,0,0,1.51787109375
20-08-04,16:02:23,-5.0971400000000004,50.167295,17.3125,0,0,0,1.5275390624999998
20-08-04,16:02:24,-5.097143333333333,50.16729333333333,17.375,0,0,0,1.5243164062499999
20-08-04,16:02:25,-5.097144999999999,50.167291666666664,17.375,0,0,0,1.5436523437499998
20-08-04,16:02:26,-5.097146666666666,50.16729,17.375,0,0,0,1.55009765625
20-08-04,16:02:27,-5.097148333333333,50.16728833333333,17.375,0,0,0,1.5436523437499998
20-08-04,16:02:28,-5.097148333333333,50.16728666666667,17.375,0,0,0,1.5404296874999999
20-08-04,16:02:29,-5.097148333333333,50.16728666666667,17.375,0,0,0,1.5436523437499998
20-08-04,16:02:30,-5.097148333333333,50.167285,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:31,-5.097146666666666,50.16728333333333,17.375,0,0,0,1.5436523437499998
20-08-04,16:02:32,-5.097143333333333,50.16728166666667,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:33,-5.0971416666666665,50.16727833333334,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:34,-5.0971400000000004,50.16727666666666,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:35,-5.0971383333333335,50.16727333333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:36,-5.0971383333333335,50.16727,17.375,0,1,1,1.5275390624999998
20-08-04,16:02:37,-5.0971383333333335,50.16726666666667,17.375,0,1,1,1.5275390624999998
20-08-04,16:02:38,-5.0971383333333335,50.16726333333333,17.3125,0,0,0,1.5275390624999998
20-08-04,16:02:39,-5.0971400000000004,50.16726166666667,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:41,-5.097146666666666,50.167258333333336,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:42,-5.097148333333333,50.16725666666667,17.375,1,1,1,1.5275390624999998
20-08-04,16:02:44,-5.097151666666667,50.167255,17.3125,1,1,1,1.5404296874999999
20-08-04,16:02:45,-5.097151666666667,50.167255,17.3125,1,1,1,1.5436523437499998
20-08-04,16:02:46,-5.097151666666667,50.16725333333334,17.3125,1,1,1,1.5243164062499999
20-08-04,16:02:47,-5.097151666666667,50.16725333333334,17.3125,1,1,1,1.5275390624999998
20-08-04,16:02:48,-5.097151666666667,50.16725333333334,17.3125,1,1,1,1.5436523437499998
20-08-04,16:02:49,-5.097151666666667,50.16725333333334,17.375,1,1,1,1.5146484375
20-08-04,16:02:50,-5.097151666666667,50.16725333333334,17.3125,1,1,1,1.5436523437499998
20-08-04,16:02:51,-5.097151666666667,50.16725333333334,17.3125,1,1,1,1.5436523437499998
20-08-04,16:02:52,-5.097151666666667,50.16725166666666,17.3125,1,1,1,1.5275390624999998
20-08-04,16:02:53,-5.097151666666667,50.16725166666666,17.375,1,1,1,1.5275390624999998
20-08-04,16:02:54,-5.097151666666667,50.16725,17.375,1,1,1,1.5275390624999998
20-08-04,16:02:55,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:56,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:57,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:58,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:02:59,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:03:00,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:03:01,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:03:02,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:03:03,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53720703125
20-08-04,16:03:04,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:03:05,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:06,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5436523437499998
20-08-04,16:03:07,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5436523437499998
20-08-04,16:03:08,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53720703125
20-08-04,16:03:09,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.533984375
20-08-04,16:03:10,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.533984375
20-08-04,16:03:11,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53720703125
20-08-04,16:03:12,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:13,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:14,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:15,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:16,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:17,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:18,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:19,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:20,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:21,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:22,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.546875
20-08-04,16:03:23,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5404296874999999
20-08-04,16:03:24,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.533984375
20-08-04,16:03:25,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5436523437499998
20-08-04,16:03:28,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.533984375
20-08-04,16:03:29,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5404296874999999
20-08-04,16:03:30,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5436523437499998
20-08-04,16:03:31,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53720703125
20-08-04,16:03:32,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53076171875
20-08-04,16:03:33,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53076171875
20-08-04,16:03:34,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53076171875
20-08-04,16:03:36,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.53076171875
20-08-04,16:03:38,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.53076171875
20-08-04,16:03:39,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.53076171875
20-08-04,16:03:40,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.53076171875
20-08-04,16:03:41,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.53076171875
20-08-04,16:03:42,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.53076171875
20-08-04,16:03:43,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.546875
20-08-04,16:03:44,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.5436523437499998
20-08-04,16:03:45,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.5436523437499998
20-08-04,16:03:46,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.53076171875
20-08-04,16:03:47,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.546875
20-08-04,16:03:48,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.53720703125
20-08-04,16:03:49,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.5436523437499998
20-08-04,16:03:50,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.5404296874999999
20-08-04,16:03:51,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.5243164062499999
20-08-04,16:03:52,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.50498046875
20-08-04,16:03:53,-5.097151666666667,50.16724833333333,17.375,0,1,1,1.50498046875
20-08-04,16:03:54,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.50498046875
20-08-04,16:03:55,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.50498046875
20-08-04,16:03:56,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.50498046875
20-08-04,16:03:57,-5.097151666666667,50.16724833333333,17.375,2,2,2,1.50498046875
20-08-04,16:03:58,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.50498046875
20-08-04,16:03:59,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.50498046875
20-08-04,16:04:00,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.50498046875
20-08-04,16:04:01,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.50498046875
20-08-04,16:04:02,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.50498046875
20-08-04,16:04:03,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.5404296874999999
20-08-04,16:04:04,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.53720703125
20-08-04,16:04:05,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.533984375
20-08-04,16:04:06,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.5243164062499999
20-08-04,16:04:07,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.53076171875
20-08-04,16:04:08,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.5436523437499998
20-08-04,16:04:09,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.53720703125
20-08-04,16:04:10,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.5243164062499999
20-08-04,16:04:11,-5.097151666666667,50.16724833333333,17.375,1,1,1,1.5275390624999998
20-08-04,16:04:16,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:04:17,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:04:18,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:04:19,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:04:20,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:04:21,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:04:22,-5.097151666666667,50.16724833333333,17.375,0,0,0,1.5275390624999998
20-08-04,16:04:23,-5.097151666666667,50.16725,17.375,0,0,0,1.5565429687499999
20-08-04,16:04:24,-5.09715,50.16725,17.375,0,0,0,1.5404296874999999
20-08-04,16:04:25,-5.09715,50.16725,17.375,0,0,0,1.5597656249999998
20-08-04,16:04:26,-5.097151666666667,50.16725,17.375,0,0,0,1.55009765625
20-08-04,16:04:27,-5.097153333333333,50.16724833333333,17.375,0,0,0,1.5533203125
20-08-04,16:04:28,-5.097155,50.16724833333333,17.375,0,0,0,1.53720703125
20-08-04,16:04:29,-5.097158333333334,50.16725,17.375,0,0,0,1.5436523437499998
20-08-04,16:04:30,-5.097161666666667,50.16725,17.375,0,0,0,1.5114257812499998
20-08-04,16:04:31,-5.0971633333333335,50.16725,17.375,0,0,0,1.5146484375
20-08-04,16:04:32,-5.097165,50.16725166666666,17.375,0,0,0,1.5082031249999999
20-08-04,16:04:33,-5.097166666666666,50.16725166666666,17.375,0,0,0,1.5082031249999999
20-08-04,16:04:36,-5.097171666666667,50.167258333333336,17.375,0,2,2,1.5082031249999999
20-08-04,16:04:37,-5.097171666666667,50.16726,17.375,0,2,2,1.5082031249999999
20-08-04,16:04:38,-5.097171666666667,50.16726166666667,17.375,0,1,1,1.5082031249999999
20-08-04,16:04:39,-5.097169999999999,50.16726166666667,17.375,0,1,1,1.5082031249999999
20-08-04,16:04:40,-5.097168333333333,50.16726333333333,17.375,0,1,1,1.5082031249999999
20-08-04,16:04:41,-5.097165,50.16726666666667,17.375,0,1,1,1.5082031249999999
20-08-04,16:04:42,-5.097161666666667,50.16727,17.3125,0,1,1,1.5082031249999999
20-08-04,16:04:43,-5.097158333333334,50.167275,17.3125,0,1,1,1.533984375
20-08-04,16:04:44,-5.097153333333333,50.16727833333334,17.3125,0,1,1,1.48564453125
20-08-04,16:04:45,-5.09715,50.167285,17.3125,0,1,1,1.52109375
20-08-04,16:04:46,-5.097146666666666,50.16729,17.3125,0,1,1,1.5436523437499998
20-08-04,16:04:47,-5.097143333333333,50.167295,17.375,0,1,1,1.5243164062499999
20-08-04,16:04:49,-5.097136666666667,50.16730666666667,17.375,0,1,1,1.5404296874999999
20-08-04,16:04:50,-5.097133333333334,50.16731333333333,17.375,0,1,1,1.53076171875
20-08-04,16:04:51,-5.09713,50.16731833333333,17.375,0,1,1,1.546875
20-08-04,16:04:52,-5.097126666666667,50.16732333333334,17.4375,0,1,1,1.546875
20-08-04,16:04:53,-5.097123333333333,50.16732833333333,17.4375,0,1,1,1.546875
20-08-04,16:04:54,-5.097119999999999,50.16733166666667,17.4375,0,0,0,1.546875
20-08-04,16:04:55,-5.0971166666666665,50.167336666666664,17.4375,0,0,0,1.546875
20-08-04,16:04:57,-5.097111666666667,50.16734333333334,17.375,0,0,0,1.546875
20-08-04,16:05:00,-5.097106666666667,50.16735166666667,17.375,1,1,1,1.546875
20-08-04,16:05:01,-5.097106666666667,50.16735333333333,17.375,1,1,1,1.546875
20-08-04,16:05:02,-5.097105,50.167355,17.375,0,1,1,1.546875
20-08-04,16:05:03,-5.097105,50.16735833333333,17.375,0,1,1,1.5275390624999998
20-08-04,16:05:04,-5.097105,50.167359999999995,17.375,0,1,1,1.53720703125
20-08-04,16:05:05,-5.097105,50.167359999999995,17.3125,0,1,1,1.5243164062499999
20-08-04,16:05:06,-5.097105,50.16736166666666,17.375,0,1,1,1.5275390624999998
20-08-04,16:05:07,-5.097105,50.16736333333333,17.375,0,1,1,1.53720703125
20-08-04,16:05:08,-5.097105,50.167365000000004,17.3125,0,1,1,1.5404296874999999
20-08-04,16:05:09,-5.097105,50.167365000000004,17.3125,0,1,1,1.53720703125
20-08-04,16:05:10,-5.097105,50.16736666666666,17.375,0,1,1,1.5275390624999998
20-08-04,16:05:11,-5.097105,50.16736666666666,17.375,0,1,1,1.5275390624999998
20-08-04,16:05:12,-5.097105,50.16736833333334,17.3125,0,1,1,1.5404296874999999
20-08-04,16:05:13,-5.097106666666667,50.16736833333334,17.3125,0,1,1,1.5404296874999999
20-08-04,16:05:14,-5.097106666666667,50.16737166666667,17.375,0,1,1,1.5404296874999999
20-08-04,16:05:15,-5.097105,50.16737333333333,17.3125,0,0,0,1.5404296874999999
20-08-04,16:05:16,-5.097106666666667,50.16737666666667,17.3125,0,0,0,1.5404296874999999
20-08-04,16:05:17,-5.097106666666667,50.16738166666666,17.3125,0,0,0,1.5404296874999999
20-08-04,16:05:18,-5.097106666666667,50.16738666666666,17.3125,0,0,0,1.5404296874999999
20-08-04,16:05:19,-5.097106666666667,50.16739166666667,17.3125,0,0,0,1.5404296874999999
20-08-04,16:05:20,-5.097105,50.16739833333333,17.375,0,0,0,1.5404296874999999
20-08-04,16:05:21,-5.097105,50.16740333333333,17.375,0,0,0,1.5404296874999999
20-08-04,16:05:22,-5.097103333333333,50.16741166666666,17.3125,0,0,0,1.5404296874999999
20-08-04,16:05:23,-5.0971,50.16741833333333,17.3125,0,0,0,1.5243164062499999
20-08-04,16:05:24,-5.097098333333333,50.167425,17.3125,0,0,0,1.53720703125
20-08-04,16:05:25,-5.0970949999999995,50.16743333333334,17.3125,0,0,0,1.5533203125
20-08-04,16:05:26,-5.097090000000001,50.16744,17.375,0,0,0,1.5436523437499998
20-08-04,16:05:27,-5.097085,50.16744833333333,17.3125,0,0,0,1.5436523437499998
20-08-04,16:05:28,-5.09708,50.16745666666666,17.3125,0,0,0,1.5436523437499998
20-08-04,16:05:29,-5.097075,50.16746333333333,17.375,0,0,0,1.5243164062499999
20-08-04,16:05:30,-5.097071666666666,50.16747166666666,17.3125,0,0,0,1.5275390624999998
20-08-04,16:05:31,-5.097066666666667,50.16748,17.3125,0,0,0,1.5243164062499999
20-08-04,16:05:32,-5.097061666666667,50.16748666666667,17.3125,0,0,0,1.5146484375
20-08-04,16:05:33,-5.097056666666667,50.16749333333333,17.3125,0,0,0,1.5146484375
20-08-04,16:05:34,-5.097053333333333,50.1675,17.3125,0,0,0,1.5146484375
20-08-04,16:05:35,-5.09705,50.16750833333333,17.3125,0,0,0,1.5146484375
20-08-04,16:05:36,-5.097045,50.16751333333333,17.3125,0,0,0,1.5146484375
20-08-04,16:05:38,-5.097035,50.167525,17.3125,0,0,2,1.5146484375
20-08-04,16:05:40,-5.09703,50.16753333333333,17.375,0,0,1,1.5146484375
20-08-04,16:05:41,-5.097028333333333,50.16753666666666,17.375,0,0,1,1.5146484375
20-08-04,16:05:42,-5.097025,50.16754166666666,17.3125,0,0,1,1.5146484375
20-08-04,16:05:44,-5.097021666666667,50.16755166666667,17.3125,0,0,1,1.51787109375
20-08-04,16:05:45,-5.0970233333333335,50.167555,17.3125,0,0,1,1.5404296874999999
20-08-04,16:05:46,-5.097026666666666,50.167559999999995,17.3125,0,0,1,1.533984375
20-08-04,16:05:47,-5.09703,50.167565,17.3125,0,0,1,1.5533203125
20-08-04,16:05:48,-5.097035,50.16756833333334,17.3125,0,0,1,1.5404296874999999
20-08-04,16:05:49,-5.09704,50.16757166666667,17.375,0,0,1,1.5436523437499998
20-08-04,16:05:50,-5.097045,50.16757666666667,17.375,0,0,1,1.5533203125
20-08-04,16:05:51,-5.097051666666666,50.16758,17.375,0,0,1,1.5243164062499999
20-08-04,16:05:52,-5.097058333333333,50.167584999999995,17.375,0,0,1,1.5275390624999998
20-08-04,16:05:53,-5.097065,50.167590000000004,17.375,0,0,1,1.5275390624999998
20-08-04,16:05:54,-5.097073333333333,50.167593333333336,17.375,0,0,1,1.5275390624999998
20-08-04,16:05:55,-5.09708,50.16759833333333,17.375,4,5,5,1.5275390624999998
20-08-04,16:05:56,-5.097086666666667,50.16760166666667,17.375,2,2,2,1.5275390624999998
20-08-04,16:05:57,-5.0970949999999995,50.16760666666666,17.375,1,1,1,1.5275390624999998
20-08-04,16:05:58,-5.097103333333333,50.167609999999996,17.375,1,2,2,1.5275390624999998
20-08-04,16:05:59,-5.09711,50.167615000000005,17.375,1,2,2,1.5275390624999998
20-08-04,16:06:00,-5.097118333333333,50.16761833333333,17.375,1,2,2,1.5275390624999998
20-08-04,16:06:01,-5.097126666666667,50.16762166666667,17.375,1,1,1,1.5275390624999998
20-08-04,16:06:02,-5.097135,50.16762333333333,17.375,1,2,2,1.5275390624999998
20-08-04,16:06:03,-5.097144999999999,50.16762666666666,17.3125,1,2,2,1.546875
20-08-04,16:06:04,-5.097151666666667,50.167629999999996,17.3125,1,2,2,1.53720703125
20-08-04,16:06:05,-5.097161666666667,50.16763333333334,17.3125,1,2,2,1.5436523437499998
20-08-04,16:06:06,-5.097171666666667,50.16763666666667,17.3125,1,2,2,1.53076171875
20-08-04,16:06:07,-5.097178333333333,50.167640000000006,17.3125,1,2,2,1.53076171875
20-08-04,16:06:08,-5.0971866666666665,50.16764333333333,17.3125,1,2,2,1.533984375
20-08-04,16:06:09,-5.097193333333333,50.16764666666667,17.3125,1,2,2,1.52109375
20-08-04,16:06:10,-5.09722,50.16765666666666,17.3125,1,2,2,1.533984375
20-08-04,16:06:11,-5.097226666666667,50.16766166666667,17.3125,1,2,2,1.5275390624999998
20-08-04,16:06:12,-5.0972333333333335,50.167665,17.3125,1,2,2,1.53076171875
20-08-04,16:06:14,-5.097248333333333,50.167671666666664,17.3125,0,0,0,1.53076171875
20-08-04,16:06:15,-5.0972550000000005,50.167675,17.375,0,0,0,1.53076171875
20-08-04,16:06:16,-5.097263333333333,50.16767833333334,17.3125,0,0,0,1.53076171875
20-08-04,16:06:17,-5.097271666666667,50.16768166666667,17.3125,0,0,0,1.53076171875
20-08-04,16:06:18,-5.0972800000000005,50.167685,17.3125,0,0,0,1.53076171875
20-08-04,16:06:19,-5.097288333333333,50.16769,17.3125,0,1,1,1.53076171875
20-08-04,16:06:20,-5.097296666666667,50.16769333333333,17.3125,0,0,0,1.53076171875
20-08-04,16:06:21,-5.097305,50.16769666666666,17.375,0,0,0,1.53076171875
20-08-04,16:06:25,-5.097338333333333,50.16771166666667,17.4375,0,0,0,1.5404296874999999
20-08-04,16:06:26,-5.097346666666667,50.167715,17.4375,0,0,0,1.546875
20-08-04,16:06:27,-5.097355,50.16771833333333,17.4375,0,0,0,1.546875
20-08-04,16:06:28,-5.097363333333333,50.16772333333334,17.4375,0,0,0,1.533984375
20-08-04,16:06:30,-5.097381666666666,50.16773,17.4375,0,0,0,1.55009765625
20-08-04,16:06:31,-5.09739,50.16773333333333,17.5,0,0,0,1.55009765625
20-08-04,16:06:32,-5.0973983333333335,50.16773666666667,17.5,0,0,0,1.55009765625
20-08-04,16:06:33,-5.097406666666667,50.16774,17.5,0,0,0,1.55009765625
