"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",772219932.599205,2076.5,2011-11-18 07:25:28,112506215.666822,183617316.016333,92539329.6672067,78476256.9450347,67627521.9434173,27789354.1134161,9935935.67445541,6293241.6371494,4488144.63017638,3644089.51708793,4116023.23210773,5844594.61149717,8296851.28411905,9721053.39036821,7940875.11028229,5156638.0685821,5218157.71686074,5635149.13226342,8767328.37983197,33556835.9718096,8246178.41813705,5360855.15099856,6162452.78308835,7344540.55363245,7513168.89599808,8536486.61668969,11591236.0838423,12669774.2787323,14631018.9187935,99094163.6077025,58912697.490309,576718312.556888
"2",525067732.870783,2077,2011-11-18 07:25:29,15630147.1225728,99818595.7824786,78663866.3766602,52641961.1868731,65019428.6805919,12590810.5227111,3584722.70803934,4565235.10686586,5623021.58192201,4891358.06725902,2387176.23645472,4277512.97157376,5541575.63054269,5996788.81179086,3916487.98412642,4376065.24827955,5238558.19465329,7886471.23436057,10218608.4507483,44945472.8693382,12862259.6097581,5953692.67108541,6214133.74732664,7630122.25937585,7940816.92325271,8344892.12629114,11356752.9653244,12209127.8234169,15860426.106451,119838326.595373,45900721.5678696,323076146.584214
"3",732942639.320974,2077.5,2011-11-18 07:25:29,162918717.773377,178449607.093246,88070563.3155953,72398593.0630135,70599124.8537022,41075298.5080946,3818410.90924817,2959358.76357902,3441279.23935849,3771838.26907277,4070848.84880743,3948865.57590119,3586773.21365728,4267834.89906857,4357625.63374316,4227076.75918124,4147497.37516159,4587688.34829513,5559840.47915469,17632746.2115097,6156767.09634852,5256885.64361623,5317976.99500214,7699863.26191884,7490060.94508022,8164610.59722772,11552893.3020436,11913946.1754296,15016637.5543596,75308904.3983199,38507324.3099207,583641442.625807
"4",836870975.920489,2078,2011-11-18 07:25:30,157582166.958657,207645111.326416,172105798.796307,91512422.216743,74464251.6365013,23137979.8263855,6464860.14512981,3230179.34720019,4447675.07749426,2811911.52379607,4871396.74411054,4682184.26076941,4444905.31580934,4272224.26132061,4714137.63147561,3989474.49914203,4550080.87450334,5131807.67330726,7408933.35858549,26001837.8488607,11763686.1424374,6894770.76635316,7561906.22809609,7889083.21562691,7725715.61423898,8321794.32791958,11147252.2226196,12599715.8783694,14830314.4441375,96224086.7465065,40513618.748919,663579748.752325
"5",780937574.496834,2078.5,2011-11-18 07:25:30,148948035.882987,151334859.154515,146283189.20017,98235867.4179157,26005006.7147806,27899210.2984837,7990154.54040035,3925835.21221665,4434508.24304797,3970088.209371,4900456.11503283,4393024.56200459,4793171.29245803,4487918.35695964,4341603.94415344,4016956.06330566,3638539.47768421,4710249.09450832,5616421.51930642,17883195.6516906,6697980.93153109,5318334.45690591,5945033.80549231,7642237.33917055,7339219.59345999,8899258.86525545,11436273.8857603,12832354.5949472,13487401.7702812,77434809.8358092,42117414.9366614,625976806.520612
"6",797605215.34037,2079,2011-11-18 07:25:31,47321253.232763,178098581.198761,52361044.3836906,171324442.492055,64778123.2419458,20943601.7924892,6390652.55221725,5791649.41814051,5769777.42405988,6027387.17938454,4696582.79140942,4500502.45442686,3993333.01237531,5255302.48005851,6616132.13806226,6383418.09553085,6957389.05181082,5482094.889555,14165612.3156562,66390950.0875432,16670888.8476042,6613219.81704191,5538376.24119383,7713133.83720296,7223610.21926518,8362536.57207386,11507104.5075166,12387319.8040604,15369630.9230506,146803491.612543,53050851.1803825,560813836.763844
"7",819877519.906259,2079.5,2011-11-18 07:25:31,141715947.446924,108458690.789382,65337331.0015445,80744219.6882086,22294253.7370851,27784747.2804277,9135462.6408098,6509515.47694555,3824632.2828126,5004867.85761704,5420751.57193653,3950518.37910503,4656749.53213826,4021026.72635,5270299.58181437,4237124.78120375,6563681.04068375,9540740.71335101,13932885.4279621,66548346.134154,15384960.3613783,6458530.36137122,5975335.83380291,8072609.04453618,7385803.26091186,8841744.5308224,11537483.3991947,12172202.6733676,14149203.5520365,150891525.908189,47081546.4261612,586325770.629987
"8",712073774.094555,2080,2011-11-18 07:25:32,115472942.422942,61947856.059669,103418580.250427,89359897.0237738,72994461.2434503,34312276.5512575,9070808.05803874,5718824.54910448,4132520.26792791,3107385.73854029,3678705.50657928,3596037.8189393,3945238.35193451,5073893.98290651,3724464.99723722,4356073.09493631,5312310.85699213,4722954.75953532,7747893.37494954,43108771.5389697,8257154.86585535,5600752.4737629,5873171.98693441,7098259.4481424,7525210.16620616,8090761.49521138,11598418.0042455,12102468.6867383,15506327.7670059,105899993.773958,43177333.2040663,526073219.008358
"9",735921075.681491,2080.5,2011-11-18 07:25:32,97395450.0634677,160303587.458562,75728542.0817382,65990879.1185924,27532214.850063,25587911.3380253,7527936.15819098,2877830.79206654,3844455.62193082,4579888.79812698,3522137.78505819,3200769.73159752,5040815.77626551,3994118.18604857,4869431.27441251,4778409.36558614,4489547.21239721,4389685.09734101,8635220.16501271,49129273.2079227,8076057.40405011,4864188.84330165,5487144.7914453,7889524.11131993,8005719.23593155,8180932.57169033,11275403.0263626,12863537.9224534,15771589.3521582,112137950.137814,40061272.1401922,546356684.480896
"10",1097693371.82088,2081,2011-11-18 07:25:33,140361452.87842,410375999.978089,111886693.239302,100653307.274384,54124373.2999716,34554521.2096594,3606118.93201461,4991526.91001453,4371825.80022468,5280804.39899094,4233166.40212242,3072582.29125706,4869557.28423849,4888825.31129613,4800599.82823487,4481892.93495591,6184466.92172911,9779110.12190622,11500613.6099878,83158888.3553738,20614918.2957177,6877766.56501099,6223431.44623636,8234145.23830248,7495069.99227157,8542670.08529991,11289837.5239223,13095307.5840782,15639903.9585819,170523955.037581,44851163.5876873,844288291.816442
