"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",557602238.14956,2100.5,2011-11-18 07:25:52,79025946.8951538,158625699.913043,42849271.6768978,60516273.6855594,23199492.6904128,41206053.605364,17966500.2886756,4478457.06381016,3874129.04669404,4629677.60968042,3030949.04332541,3457278.1680102,3684274.41516288,4672802.96590251,4242468.97263184,4504621.59457472,4599393.74613214,4185133.2312062,5652011.61066446,19397386.0129792,5332457.0677651,4695059.66905963,6326020.4199132,7361996.48152994,7374780.78747735,7934845.99926888,10703188.1568656,12241491.3739674,15391835.3114456,75396271.2079419,46610308.5408182,399761526.72991
"2",444404603.117871,2101,2011-11-18 07:25:53,49162668.9928848,86763892.7125832,48672574.5348104,48887104.6950261,41457012.5707419,13261103.8867445,6493105.26789575,4268506.99565186,3010979.38010193,4465874.75361696,4149621.74214123,3947576.45379379,3465268.52985105,3745388.26398627,3910171.71008722,3728442.95786579,4162322.79711537,4173382.69957613,4757735.05686927,15677334.3303739,6229436.65816152,5151413.02237958,5653313.08540721,7673238.73231159,8076417.60946257,8003456.4663575,11476675.8266334,12170438.0947033,16512391.3038145,72883239.3250876,39512921.8445664,294904618.041067
"3",829011227.872007,2101.5,2011-11-18 07:25:53,218811132.323559,146439128.895941,86584138.0927568,135972547.8537,36362882.9752176,31365476.8468896,12129407.3963179,2295053.71771909,3366323.0162577,5233404.29800654,5293797.75946823,4732047.60704875,3715789.8316089,3948004.09543371,3603683.12290003,3164147.74450597,4009923.58271601,3873117.55501044,4908090.1158742,11898203.4121613,5162855.69680697,4870827.61085475,5757070.81393871,7319786.26615826,7420822.10015595,8084768.70288731,11088296.5468205,12138755.5548758,15365876.2174408,66485357.489291,38169106.347422,688086451.191104
"4",635661523.957989,2102,2011-11-18 07:25:54,127284891.049303,87682086.0461457,43897630.1730133,75442857.214226,30175645.2223407,25348087.0363557,9391820.21581213,4710813.00642793,3447127.66193946,3951758.3600393,4555926.94093487,3773368.87058087,3922829.60894448,5865203.94185582,4648111.6926861,3719003.42404487,4309310.63090835,4214053.72468512,4894059.91265265,17171900.8611564,5724134.64909226,5465507.37001215,6095020.44574799,7151990.9864838,7654692.46695098,8372203.56020354,11211227.9901121,12173382.5068675,16907508.1999037,74238331.7843814,42087084.5191963,482312129.758151
"5",588615003.528283,2102.5,2011-11-18 07:25:54,128653249.107319,143987415.041543,62347196.2868883,39677903.2155139,33613118.985259,26646705.6847183,6750094.08513085,3883560.90514521,4355235.24225609,3171147.56663175,3449465.31780744,3826562.71765508,3596043.34042548,4530762.02886634,3476355.93206619,3391968.33104845,3987034.5844933,3818199.72847953,4898863.26308624,19761596.2328412,6194673.05148532,5546426.60886601,5559516.05005957,6723825.67479179,7767264.29857506,9040033.39652052,11440172.7391779,12218340.8860513,16456299.8848637,76452780.9472118,36738208.813466,438782325.215806
"6",671333448.32539,2103,2011-11-18 07:25:55,203962175.832619,92532395.6030652,107596979.685316,42710871.6846756,46962305.9897865,21803837.697296,8903854.75267904,4728182.85514478,3053310.60374186,3249908.7483258,3476368.36977376,3863510.77325698,4192454.05371757,4394090.11550034,3706850.28626736,3708230.67282247,3772038.77916388,4178385.32557656,5337555.82933322,27089903.5588679,6426807.49477761,5761398.76011371,6044653.14858517,7226982.29651422,7537132.32118042,8195242.45844122,11223420.6021115,13002285.0681046,15940312.1184005,85277900.4223846,39585635.5666912,509594046.468919
"7",625985823.540728,2103.5,2011-11-18 07:25:55,221628471.342432,137554396.498314,91038472.0439883,48489196.2144753,18398956.9248284,13817576.4758361,3560625.33900918,5343901.14511074,3997857.02268069,3464635.59335185,4172873.03857504,3301539.52002975,4256416.75172733,5711753.88359179,3965272.85724321,3591786.42503436,4157248.5066522,3299121.36592885,5714102.18010651,15586358.3684071,5673182.09487452,5015418.90752037,5634319.69603143,7184810.97820212,7724361.70111406,8556126.23450076,10880510.5441904,12253368.801659,16067023.4283997,71605420.5521432,40035469.1381363,478176532.099805
"8",730989506.460862,2104,2011-11-18 07:25:56,200772705.637331,104205412.617746,87423596.7781408,105578484.669159,39228384.9915885,30653812.7417533,18581321.6530649,10708590.2903263,4052926.12263204,5464334.97750464,4083662.15260966,4667258.5280361,3152068.03785664,4360665.76862149,4965548.70437276,3625246.06002095,4416862.40116333,4465647.49456884,5828617.60182909,14627681.0672431,5303465.41753019,5053653.27480484,5619512.82498019,7556449.34895165,7583261.74738686,8561758.41771442,11844398.4427313,12464789.0698938,16377661.4669245,72397700.442176,52494150.2723261,569018316.203721
"9",781412954.329129,2104.5,2011-11-18 07:25:56,241788107.242009,95942243.279072,100111627.317424,106429588.687523,20079196.1136644,27512588.6237846,14167400.5167085,4336253.2131901,5024061.77786875,5718270.56674568,5755671.65072525,4023141.05345734,4953029.05788418,6758352.00356035,8567708.25788279,8457093.28839841,10360071.0795805,8007082.1770494,13223852.4206496,50242709.5805459,8001563.16882926,6625787.64407075,8565456.47044517,8381726.47104565,8473959.61520028,8711776.9976334,11672188.6046042,12021702.8554873,16631041.7115959,130385753.25404,61312776.6136001,553410389.869228
"10",587502048.050577,2105,2011-11-18 07:25:57,55276359.2418256,170074296.53798,116629504.91488,52621859.0656182,28270986.8710271,21961350.306503,8056845.41169871,3982277.27797293,3374302.28650947,4024387.65207399,3748834.32306226,3564705.31490399,3687971.2617426,5715987.50546866,5140459.16365464,4643695.54782286,5880413.30922416,4137178.88220653,6095042.12016774,20974540.0164626,6572386.54820712,5293310.77099198,6375526.60921956,8076417.05945977,8520538.35869344,8684224.67819159,11637762.1568957,12176444.4454963,17520946.3482227,82692976.8922227,44272404.1686006,423209720.38514
"11",791694113.049342,2105.5,2011-11-18 07:25:57,176966087.806689,91059955.0236703,197212319.032463,59847859.559416,88498781.2534102,35181750.818189,7228198.52121993,5179111.794326,3394699.51120743,3980686.24009401,5420958.24713238,4789315.38609278,4164165.22088621,4851096.464748,4007353.42652643,3429787.28003468,4005740.08180884,5471745.51813369,6353124.525525,23547985.39536,7113398.64448989,5182760.60119419,5546561.99320375,7393063.7017944,7915198.27800193,8618170.1908526,11268862.7326413,12186255.6614185,16069746.2229064,84399093.2595677,41779003.5711643,629637196.281886
"12",896463444.156449,2106,2011-11-18 07:25:58,178247529.719975,247522708.159277,138066108.184234,93572449.5404047,61340269.9366588,25950365.3207994,7472951.23942243,5851760.10961484,8577077.40831148,4865681.1811365,4627534.6550228,3802075.62724805,4808570.46748344,4885640.00663605,5887840.89546584,4220804.73048844,4360435.42290235,5536996.29820673,7303425.81455859,25738321.6137698,6678705.82493532,5862872.48838386,5887918.41025907,7187301.03221825,7988537.15013283,8558127.34956809,11456839.3164607,12263455.9087801,17070435.5193969,88579166.5009354,50807742.8186592,719564390.777296
"13",834787344.605885,2106.5,2011-11-18 07:25:58,200416928.96084,108762368.782621,75221835.621771,80341000.1957532,34095962.2720333,17208458.1331725,18480419.3877383,5149823.91556059,5905135.94091984,6243683.58479691,6117637.24191397,5101123.70564286,4373145.1927791,4482848.32307339,4603598.64069542,4427636.4253583,7744038.61485494,8884387.81025266,11928038.5679283,56952543.9753178,17038492.3368033,7292069.13777772,6979790.11335466,9435980.86957992,8508029.69808817,8948713.60619088,12311742.1568517,12432246.9654267,16822856.7359542,145714563.315172,54141044.0146161,597637696.406244
"14",949437997.42123,2107,2011-11-18 07:25:59,165432095.257965,109370460.830791,111296405.482376,89802971.3995693,33142695.1267208,70719883.2733836,54982064.4042076,12040263.4487089,4799760.86773516,5355575.34753193,5851332.51326299,4244553.41113998,4539807.44229214,5552147.84227367,4555481.26138732,3481690.56616587,7667152.61408972,19773259.9544627,20967186.5824351,142770536.701482,40775017.0104619,13035542.7232472,8904728.10245249,14457771.5748185,8628855.68991568,10158761.4955998,12459431.9931434,12367769.322052,16425847.8925599,290232127.652416,60046905.2436933,562229709.873596
"15",1025158720.46816,2107.5,2011-11-18 07:25:59,186040525.011619,78056265.8344908,119924759.573641,56863760.763817,29860231.0798702,24899814.1034331,9417263.17116307,4048660.65385734,3594114.13641077,5387446.40012785,3848100.95397023,3523958.58239131,4963478.00425557,4645835.76500439,4540471.34748443,4675546.17763045,8999651.02421125,25485671.4151889,31838538.8652113,191612464.110154,81566012.9066956,22141660.1968637,10472827.6397197,18682309.3852654,8781428.1341837,10014913.9374368,12278886.7597069,13100639.8423526,16492587.6725317,411972603.220719,43210093.2793598,531548376.359779
"16",1348654754.59473,2108,2011-11-18 07:26:00,427889730.208705,128767190.375883,95453849.0315807,36149340.8886236,55970256.0299707,33051356.4122468,13764058.749643,5376330.95859704,4423207.29153979,5658660.78401795,5098333.93654229,4257327.09002544,5547459.25224387,5887109.99160999,6237937.56599925,6863409.33432494,9158943.00335301,20691996.1990575,30199301.1164246,280544668.452167,94734554.9548018,24319514.3239372,12298158.5690996,21084857.8349486,9797323.57795666,9611374.82843973,13111344.0440552,13326817.4542516,18306202.526614,516035053.321601,55108116.1247033,737761496.606367
"17",1342512650.27724,2108.5,2011-11-18 07:26:00,153622292.69366,70716423.7476972,183093341.190099,128537664.968761,69694266.147548,64320049.5583848,35299491.4742957,7803465.47542047,5344399.42285508,3395957.3164618,3583011.37875813,4505844.22436113,3020657.2537364,5731236.07449635,6731144.7299943,5232523.02352951,10560573.1194168,33785577.3134302,35803909.5417437,384415135.875626,83542247.3432735,29504791.0749508,16399989.0175554,18761672.1397335,9571281.34587144,10412603.8926088,14125201.8191661,15027676.3507777,19069746.6042654,635936991.45595,55305068.6247621,608161496.855418
"18",1296362985.41794,2109,2011-11-18 07:26:01,49006859.3809064,61707127.9279943,122516972.840642,51277893.2336526,21830080.9638558,24136952.7231623,3593789.760051,6897671.76690001,3669035.92678414,5042543.51341589,5334986.20567499,4321364.01165944,4686348.26243094,6981088.68920917,9264932.12119579,12563410.2813776,19543013.3130599,33771445.1076466,67394554.4450239,528965941.01144,93556757.5975893,45836792.8892427,24886895.7579167,24820389.1875317,10620422.4502815,10514555.4380271,15586316.7289257,15599503.7441579,20366375.067643,859444714.079773,67274676.922047,323386370.39029
"19",1111613307.03446,2109.5,2011-11-18 07:26:01,140694621.944026,15884102.4101637,42204065.8520135,78676034.4791791,29632557.0913326,32468996.3151842,6922718.98134654,6080351.63750301,4327750.43138937,4405845.4300624,4552132.37446541,4380339.02070752,4622173.24002822,4575777.11609736,6094619.07136328,5374319.92327064,9394505.16586166,20759796.1893414,35450313.4422213,344363836.041295,107374844.375294,39507331.1293021,16574453.14826,27001530.7754827,10052050.5769468,10219286.2028849,12821408.0260398,13186313.5692948,18316693.1441862,623173808.218987,48765782.7813809,399489798.871312
"20",792147524.176821,2110,2011-11-18 07:26:02,121291968.260917,140279797.811824,151020361.005312,37623785.3790823,42724667.1655048,30802024.958272,8966508.22960871,5565861.28160962,5715223.67818304,4271593.26317216,5280071.60167938,3816962.7927953,4436379.83601296,6723529.1256802,6454193.74168135,5114967.48336794,6526319.17637433,8351055.07450137,9461026.82714568,79097876.6181844,15277375.8768759,7471328.19561361,7492015.84148362,8949790.73713122,8500689.88629213,8776718.98665781,11345840.6268185,12137120.6305808,17730265.7895095,161442615.435648,53337494.7512177,539900939.933368
"21",782992436.47844,2110.5,2011-11-18 07:26:02,166648606.672347,107453913.154811,143096474.396334,88766895.6562928,80827077.1039125,11994155.8564901,15081120.5227198,6923132.76786993,5300033.86624906,5393322.65179819,4641286.31900401,4836101.84224868,3257308.45477024,4885103.76466968,5521774.99852357,3658323.29238397,4659617.63713443,4986554.40452626,6332582.26538247,29394475.1891456,7103420.22032565,5940279.81695245,5685363.66892889,7043328.66595981,7448160.45104416,8504460.32209407,11108608.251643,12755376.8679838,17455002.0406607,89864551.1384307,48209947.9827381,607170040.604396
"22",768776328.446183,2111,2011-11-18 07:26:03,77344402.74785,179081479.611793,116847330.902136,72090641.7595791,54468401.4204928,37692113.6624795,21090275.5816222,5936800.44543994,4187250.83064296,3689855.06418949,4123378.96641924,3715958.36363344,2882111.6995365,3609374.62240053,3515114.38560382,3178024.45154073,4688173.80083906,3844856.67898588,5350050.11003207,17515533.5453675,5867904.95238555,5623432.96987712,5830815.80254216,7119211.14704997,7854774.83843965,8503974.57010886,11567904.6292338,12939526.8540577,17134622.1236457,75246967.9240853,40570227.26683,614903257.119325
"23",774423811.694381,2111.5,2011-11-18 07:26:03,119164972.09873,223873697.528196,153343641.517099,85191720.638981,44560022.3870366,11017249.2517644,6826386.90912511,4325718.05108415,2659846.53861376,3666136.93039623,4052561.29208467,3557682.04521722,6030411.55785504,4543765.12090212,5796293.7871989,7223815.45853394,4047995.21578147,5899027.00903681,6006176.08673759,48573128.2903164,12015548.0962357,7028168.99992775,8081628.44862778,12869029.4380523,8224126.45159172,9296201.17195017,11173812.0708286,12253356.3668067,16654245.276075,125017918.326225,47104676.6305505,565300895.826916
"24",862912144.017165,2112,2011-11-18 07:26:04,93147938.792584,95682665.9511738,199426867.179274,64585045.5628124,43889753.0275071,41248756.8058555,15987065.6123759,8262110.82157939,2637043.04395439,4636944.38230747,4438042.27354688,3504297.19866282,3194079.2423797,4521575.24205953,4311545.22607805,3274226.12257688,3985556.75908344,3601862.36764662,4713052.3353943,20145005.88994,6741532.13594186,5767010.87213557,5601212.47775613,8126810.68709126,7657618.42669432,7935434.93391079,11399602.0661914,12867162.5271082,15448396.2801938,77635333.1588634,43085375.2250255,704789079.314456
"25",582491127.680857,2112.5,2011-11-18 07:26:04,81743013.462776,61160360.7615459,67110745.2485394,63884365.5756068,67978590.1836636,23652248.6810746,12224290.7138483,5634684.74175626,3823698.46641847,5696386.37237901,3321829.76934782,4426781.69863838,3592769.45047286,3838849.19421681,4691412.11134595,3580095.27238119,3762432.77970004,4226111.97198418,4921165.23524448,17135823.4805206,6441894.10732746,5454617.85691013,5370414.78482982,7470940.73541253,7639340.86709541,8369382.73212318,11471134.7355692,12156266.9156879,14891132.2024993,74773752.0808811,42099200.2503587,429641892.0608
"26",669640739.40915,2113,2011-11-18 07:26:05,101894895.857145,60521057.253224,61475785.3109026,81114479.0566346,30082300.6590845,22739867.9478803,10386900.6895662,4628144.19522376,2550677.14970576,3842040.93399758,3294137.62291991,3670247.33766487,4830173.21195374,4921311.44265579,3908261.52828816,4589973.42574841,3607173.91744556,4292911.20930486,5164863.07749742,19798643.1852825,6549053.87372097,4798475.41784517,6097107.21078228,8164314.15644586,7639440.55893151,8819760.12268453,11428190.7203654,12334438.8569813,15420246.2254094,78556234.7941776,40443983.6361183,513399360.676902
