"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"17",930686408.208088,5673.5,2011-11-18 08:25:25,142042846.658167,164719843.341163,303862400.840089,91788328.9977491,39544374.6872977,36451819.2651691,6670508.35087318,3500336.59449844,3086685.04096372,3578594.51970598,4131319.55503382,4331110.66440029,3406353.53844921,4050142.84290931,3882778.49590819,2952855.01666762,4797064.83517215,7437282.98298256,11607676.0407618,56287602.1867557,11711533.6567392,6860788.82807121,7715856.33308955,8672328.40305203,7686747.50991542,8292433.77579265,11363471.2350103,13032685.1988515,18643196.6497939,134094142.336107,36862690.1692397,720598155.357595
"18",738282150.098816,5674,2011-11-18 08:25:26,92739879.4662041,257084779.905333,134761914.562459,84929564.8425786,39489661.9578659,12084256.0378556,6330303.8997449,4567218.69433307,4015225.78192556,4358409.77932521,3487130.72382569,4233320.40034011,3939916.18724794,4258091.5959521,4132542.88558179,3367925.39864816,4661054.02204618,5052327.54284367,7625917.92018472,33250967.9709798,8664519.54328954,5608653.64204857,6960222.90738178,9235288.94484085,7345682.36616423,8067058.30496749,11579793.68328,12776653.0400954,16272268.3396914,100077171.643755,38909323.7542427,563085545.722141
"19",724334002.397888,5674.5,2011-11-18 08:25:26,128858516.577596,203722749.446902,66461790.7050761,88376105.8202591,42043361.9158168,19968764.460157,7536412.43806926,4080194.57313424,2910953.1118167,3806397.85749035,4002925.22162706,3711336.75979798,2809156.33363574,4277413.10467475,3515342.08138454,4289607.3735481,5102461.51104537,5649187.82476829,10496409.1440836,56546216.6340469,9888790.62036412,6887158.23017173,6574749.17075728,8924206.60691572,8194707.51697702,8787199.98736785,11787176.8611746,12573510.5818866,16666157.1937114,130511174.641983,36913948.8104096,520453750.144827
"20",587171140.764002,5675,2011-11-18 08:25:27,113271402.07041,54318850.8521543,86810612.2616813,52066164.9969286,46622206.8000367,22021405.4302165,12527787.5422816,3196578.40638296,5944827.97093572,3452307.50711525,4084468.26691767,3667001.36254081,3732746.81977985,4700524.86279609,3236863.60323184,3935421.84705175,4770079.35879934,4855561.76604454,6454331.56653928,54859436.7990002,8489553.83921652,5780238.47535185,6340988.78631696,8809161.7668038,7342425.25322614,8384615.89399994,11259466.4199885,12404559.9415369,17659486.6172284,119236719.343089,40312268.6855364,390443351.925783
"21",849296820.218949,5675.5,2011-11-18 08:25:27,129790544.050177,47408607.0915203,119452426.365464,97117154.6364766,43532302.7607546,16818686.0976727,5150643.19401453,1562048.75795743,2401120.65253999,4924068.39427126,5049370.26934542,3818586.75675399,4058630.77393715,5194333.93623798,6705262.64306952,4583747.99644575,7415961.28271031,7081572.37053918,9331638.007748,178622365.752505,19593286.8158974,9335269.47954573,6647406.55978436,9869734.1038509,7950363.06734242,8360407.89536033,11380951.2527486,12703010.4005358,18938728.5263441,266094168.077144,42406609.6950236,501718270.684389
"22",729580443.546191,5676,2011-11-18 08:25:28,191731522.776725,89813842.5542856,126260298.405318,71482938.9191122,21220747.044093,8819313.03687485,5528543.76246449,3880035.2133916,4796156.88440326,4354245.0479448,4584652.78741048,4575626.55394489,3605671.23288595,4323578.8612845,6794597.4505254,5036246.60821637,10721209.2200011,10372902.0833866,16932501.651187,66548468.8773458,13561619.9677763,7224803.34491665,6970428.87759423,8849443.69830181,7969159.48357383,8634045.72781676,10865147.2754084,12541204.01204,18009722.5161335,158549920.890321,46909107.3323265,486428157.08408
"23",888205303.720187,5676.5,2011-11-18 08:25:28,93560015.3984187,97328854.8610755,87723114.5181061,74315086.1671494,26805532.8230375,22779989.0376363,7603428.24936863,2838675.1923762,4364712.13390328,3781991.77413203,3588585.25869842,3185214.2669432,4297583.83632223,4423753.70078692,3512195.09826241,3976947.54078908,8041913.86442583,8392713.71772207,10225047.1194056,30301086.1298885,9491919.50351474,6020722.95937073,6739321.69595319,9014126.51321109,7729160.87183313,8907232.94416823,11078851.3651802,12197673.6885205,17551156.2017658,106186064.835386,40372277.8984313,704465956.204937
"24",730533158.158375,5677,2011-11-18 08:25:29,153566656.20363,129461983.769928,56486214.4106555,93000234.628169,42630021.6065963,31935056.6920899,3598202.92689289,3012428.06417152,2865445.52635387,4068922.66009866,3219697.73159435,3360223.35046021,3152001.29641254,3895251.42096218,3880981.69486357,4574807.84789364,6457652.31547001,6555350.29010126,6097046.31581338,68076607.5831728,11728733.1192234,5879077.05828094,6562279.10844615,7882898.88930483,7614607.26159556,8662402.51204624,11050825.0310666,12418954.7375837,17374854.9166408,136421820.45871,36948196.3955088,520215005.576596
"25",759432740.77012,5677.5,2011-11-18 08:25:29,169647474.524706,114625612.236794,111920616.873189,54057092.757059,36215564.0696695,20214634.6174599,5221036.97221147,4665850.47031389,3843717.33712872,3630963.88602852,4289440.04631011,4068655.65680773,3923692.0466263,4190057.58712958,5060693.44246285,5055119.69567736,5584068.79203781,6204691.66537789,12244719.4614107,82786043.0026695,14609688.1563664,9286711.20117383,7370138.32955522,7923697.02729344,7843740.26995952,8831907.25083274,11401410.8394385,12637668.1821025,17405780.3164934,165530841.516682,42073404.9226606,514532447.441362
"26",881004435.334394,5678,2011-11-18 08:25:30,234114896.799473,131619445.904169,156203444.732236,46121588.8106437,68209299.309881,20496226.8731397,9796956.44386396,4429438.34733139,2860253.76730009,5192442.03324386,4658279.96503955,3792974.02896135,2742031.25175066,5158302.55837594,4511430.08156523,4643092.07598685,6141577.99472742,5634459.1755624,8390730.16619156,97961922.7014468,9676984.88890992,5906108.27865463,5946056.35323287,8170816.138242,7735112.90700581,8432878.39965265,11239093.5035943,11950354.2714753,17035549.5617508,166689877.137247,42689057.3973138,635315151.546875
"27",811652069.24807,5678.5,2011-11-18 08:25:30,86565745.3636362,81627854.3900276,139347241.38271,70362345.909215,112808709.012702,15715590.3432116,7271792.00219391,3682897.99867718,4989456.26112012,5666451.45046566,3896201.67296585,3064696.75765326,2662406.81887494,3441711.89815478,6426382.72917847,4697715.15905138,21231972.5072668,19895749.0664963,21593566.5131048,134286810.835583,15436601.7644308,7224366.11303111,7076237.19515884,8334588.97715904,7935497.95326373,8424800.31794015,11179374.8969265,12562921.4490129,16910837.803986,240231979.843864,56559348.0600846,478161358.947439
"28",852497765.801513,5679,2011-11-18 08:25:31,66651544.3055715,162073440.487079,119776348.662143,133529637.926702,58952320.8583821,18176871.9882866,8617519.59755062,4852256.19266446,3452668.76103588,4243579.80076803,3913201.88634244,4559417.19236344,4849498.86470498,4151919.28665194,3973210.42765926,3902371.83935016,3325886.30188212,4424071.64542534,7074901.48837368,52621452.6248548,10992819.7716538,6739620.69807478,6001407.94781369,8418651.03852173,7748219.42631359,8195366.24506544,11637465.4390734,12335721.3415021,17650079.047016,119284526.361291,42553897.5242594,652880331.300289
