"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"11",2666867336.86145,3049.5,2011-11-18 07:41:41,90580767.0867618,105470408.060549,82081952.1804069,90434273.8557823,46087099.3033221,25836152.2227667,6966456.11052816,3182341.03070028,3715013.19019626,4419874.96579359,4177597.38781982,3337026.27327414,4066962.03109378,4764157.46740526,3868292.32768333,4656163.48903139,11059263.9480192,47542462.781466,161110584.418769,1082585158.0679,479548408.731183,139086450.061349,87616228.5136395,61341900.9378549,15287343.0531814,14666037.7607773,18203944.9659392,15039476.4245187,18397230.6795042,2104732480.49846,40141176.3799369,477586384.689387
"12",3238157135.38135,3050,2011-11-18 07:41:42,182248506.985356,125495930.589707,76018762.4541265,34488462.2993101,72219630.2693591,23507639.5489886,9038384.29352572,3923905.11873402,3475148.19365321,3277270.96488311,4058556.60637824,4078612.87327017,3825371.42569085,4422572.79131251,4788119.47539289,5807269.34626505,14303897.2989361,41477041.0715487,215369461.339642,1198754286.26598,761079869.279054,121067032.61198,88054821.0679723,66769200.2208885,18517138.5277844,16772843.3038707,19957775.4792082,14801189.7719066,17841188.0366287,2548112343.55865,43703080.2674573,602230715.400979
"13",3417811650.97446,3050.5,2011-11-18 07:41:42,149841631.034277,184823700.359836,85000594.2122011,77987955.6409709,54100973.3071643,28524621.6389631,15029026.8831001,3817132.88823954,4331674.2657011,5659212.20761287,5151424.73152525,5270999.60477588,4308782.98095666,4418467.42363969,5232377.41890271,5840282.58402804,14367878.6880814,37045430.0804599,209306431.098031,1378212900.05242,643162487.756429,116585546.199979,76955934.5259084,58945592.9277266,18024989.2379958,14651967.4560321,19921700.2180559,20412950.8366589,19535520.6911997,2569560392.60063,50102259.4180152,745951493.192338
"14",2998087752.55162,3051,2011-11-18 07:41:43,98934158.5672973,103788335.581284,76021783.9026673,142382282.671186,91917140.2383762,20508666.7919031,9766184.23444114,3061129.70843161,4563973.46424412,4340191.02862631,3792805.12544154,3253239.34151049,5000124.33264397,4656075.91375886,4430880.765137,6433552.75314283,14126767.209909,32142765.1598377,137740764.551894,1133711106.65815,788573323.620378,114250422.460304,97908708.7430145,50820502.7732453,15045255.7663536,15499222.6764569,21928718.5667946,22535678.4517936,19954471.0113835,2403818556.93988,45764179.9355476,494532031.503155
"15",3254223141.80318,3051.5,2011-11-18 07:41:43,135510302.700147,74347495.1502803,87750563.7109779,82281749.1304525,41066454.3069827,25230146.7407805,8003436.2408247,4307614.26510717,3509842.81300958,4354064.24001237,4098510.75551541,3684925.34629812,5228780.17484404,4624608.19583607,5375882.08988534,5251200.23291349,13660999.3397044,42432971.9070174,156253342.820376,1423877322.66159,673472882.442208,116247535.127738,112363184.985028,47021833.7075957,15649044.7613035,16070382.5026983,22189331.3178194,18981115.0276805,20607290.2977669,2621878097.6914,46743060.1455213,534232838.010117
"16",3607096698.95802,3052,2011-11-18 07:41:44,74673407.0541466,171648389.899692,128810957.295564,95891372.7375839,50297396.2083005,25408331.3120089,2981968.59686853,3903052.05648732,2782950.14982545,6207629.61874164,4527250.43977929,3184809.92641406,3191378.19908718,4866459.76955145,3911511.03715385,5829026.13763827,12310821.2847583,38463285.8946042,169587459.697297,1803997834.37356,593805084.758782,109629980.474692,99100325.3728158,49381913.7714185,15553694.3970743,16883014.9033218,26409476.3396197,28343246.7361978,20379544.7631417,2915477950.26551,43686163.0680735,585704803.697804
"17",2642796638.83379,3052.5,2011-11-18 07:41:44,146759940.859248,62613426.2727606,152966991.574712,133781537.646201,72807922.353821,19769579.1819935,5195986.20588686,3675229.53428521,3738505.6483507,3671132.5944845,5764345.57988791,3554991.50065513,4010302.42703114,4278370.74838387,3925328.63241327,5766256.52871603,13285823.4060049,29631769.0220136,109435466.301321,1225316151.87327,326793995.072742,109508479.236863,84873911.5421552,46780344.8046046,14350393.5073361,14487847.8983214,20649286.0097911,26103444.8848496,19148505.1937937,1979482491.58146,42923559.544815,563850408.277338
"18",2619351842.92178,3053,2011-11-18 07:41:45,321813115.600679,154505165.454645,177376605.1017,65653513.068781,43985156.3198385,13712936.8071257,6390773.11838382,2718911.12646731,3253743.10496894,6406017.00924536,4219499.04241537,5148821.12431829,3987652.17208283,4592713.09144784,4174169.61863972,5195260.95381455,14031274.8106058,28347379.1537488,82379924.7777824,1161021621.97606,233297891.01143,124404597.920908,76305619.8092621,46536714.4772741,16450588.6937002,14578347.1498348,17642372.696739,16687211.9364523,17950022.8562986,1797353746.18181,44863489.5582741,731912674.60202
"19",2133924941.54543,3053.5,2011-11-18 07:41:45,163647245.670771,151603838.438045,95579307.0811196,64260229.6952551,48316500.6012457,29762374.8943852,5207481.86227027,3978143.31194026,4109680.32800219,3875673.70932746,5410980.37515491,4208503.92960942,4499062.69998455,3935710.29471942,3645311.82693079,4186213.36665492,13445530.5243582,30775786.7927022,74596849.6885529,1009379642.94223,211352739.416197,93531862.7761128,57953308.9934771,43883659.8457094,16078499.2448754,13853579.2054036,20009191.3452976,30465579.7443929,20667528.3040512,1565488880.87875,43921230.3808736,462428619.43016
"20",2505587527.95449,3054,2011-11-18 07:41:46,121104873.11967,76865653.8947424,120328591.400633,84502828.5423875,72558223.2605739,20333814.8512766,7293643.07688556,3111057.93355847,3336824.14406043,3838565.23235791,4436742.07286675,5658653.1003528,4010825.21804516,5348127.33448461,4813858.95728161,4897372.65291102,15190477.0962175,31294462.8238962,74684125.4435984,1354397496.89266,229949423.804879,101521029.679339,46141775.4754293,39563795.7126963,14739606.2693643,13216123.1861243,19533549.1971536,17098074.1980217,17743084.9508643,1926282154.71769,45589820.933827,488472892.087284
"21",2020284680.54451,3054.5,2011-11-18 07:41:46,193351099.327559,122407631.310312,82337997.5201696,70530931.9421037,30090367.8958147,32425694.6602837,2957460.46057926,4217531.24189564,3616426.28808269,4905857.85452286,3951295.37548391,4219860.86998001,3727946.15567897,4376168.48734636,3574874.58643051,4327606.06891119,9035754.39260827,20475583.7758918,56211657.8621659,868702034.014365,225125421.762056,109954370.655774,51160584.5578279,32891925.9193714,13361965.4036783,13637685.789264,19377718.0618706,26318214.3262359,19186560.2620821,1406037305.20602,41800489.8646553,516403129.575194
"22",2121391302.47003,3055,2011-11-18 07:41:47,145154802.843525,126628591.439467,98071841.4620436,69694592.2325294,30638399.3142402,13630001.9601073,5497353.47970933,3510745.41106746,2952292.25659198,3620231.87789144,3981569.78529498,4205305.12013123,4018921.34816911,3771101.70287482,4235745.86957616,4104053.80413978,8332525.80681623,22066611.1684623,57889102.4840206,986453797.293823,218136088.577311,121810578.967592,47833876.3346024,29856621.3627468,12256050.9517896,12280290.4948651,19340346.325423,33030177.1939454,19725785.9321028,1517757170.66549,40678472.380568,499134386.153658
"23",2091148053.18881,3055.5,2011-11-18 07:41:47,107632424.853939,113070056.64455,160901389.204443,80016204.1817079,39385132.4135396,15759690.80161,8246223.79988265,4116739.28534933,4200210.66451973,5217852.12275764,4650401.78345444,3784631.29486322,5004341.15542421,4458766.44716639,4219958.11551413,4936071.57567683,9689803.96694707,25989866.4818645,55370597.2860033,977794393.153356,239835931.866257,109558739.579154,46447688.1631213,30804237.4113072,11191189.5135029,12994123.8442657,18677573.6721657,22104846.9309449,18717136.0006628,1524195193.24154,45547861.9559416,470344009.374656
"24",2467982888.51932,3056,2011-11-18 07:41:48,187716613.915761,98702547.2321205,150797853.891716,87906516.9583705,41916583.6549326,31451352.7070773,4919771.68949176,4149051.16101938,3864775.77925754,3073822.58917326,4813211.54631459,3642908.8351965,4173022.46364811,4503558.68994781,4989386.29147326,5369601.99677253,10810220.661748,24045145.0498451,60325915.6731568,1244047454.07248,229493220.336734,115435228.735879,51423825.9784862,32679029.139678,11131984.0713316,13219581.7121106,19520356.0891537,24844280.5389195,19829271.2485839,1797416181.21367,44990635.7683667,569900791.512469
"25",2671908879.9465,3056.5,2011-11-18 07:41:48,465487790.082672,72238758.8177332,61313950.2834724,68425843.0002266,58465528.999515,31426224.4347756,7197921.94705349,2982215.52099193,3505797.70493234,5239332.89990165,5291290.72738692,4870925.03750269,3635919.5553285,4386513.13217944,4520567.2187323,5508984.07586838,11103155.5046513,26494941.0568298,62753395.9405999,1223699913.40246,233421900.991351,116047426.089159,51540804.6708522,30598869.5403963,12687992.0849425,13554331.9669426,19363366.848622,29507347.8366045,20885396.4208012,1786429294.04436,45615651.5283043,778229915.289481
"26",2836437104.97332,3057,2011-11-18 07:41:49,180012321.356793,178998440.415496,106960299.900267,63131667.8106536,81902858.0883725,25950341.3202702,6254447.84765871,2489232.25966509,2507803.36816822,4788022.145653,5808413.5752195,5099699.22687361,4397058.61474962,4498704.53763214,3787713.78569243,5491058.38779396,11099508.1593079,30257016.4875023,59413722.7401409,1408172625.60697,272523518.221047,117987307.229839,54049646.0628764,28919772.3162099,14026628.5644068,12925559.4654657,18851561.7784231,26319985.631707,20183271.4180871,2014482141.79102,42842540.2553638,722048975.066513
"27",2297588703.79726,3057.5,2011-11-18 07:41:49,48443035.8206959,135270010.28416,73731611.8977697,76565338.3106717,73175479.3633603,16903460.7470437,12222689.9364043,2770580.90968922,2437834.06375348,5538250.48300931,3127521.49271922,4944960.97750251,4790605.80828741,4340291.76989045,4495684.07126031,5036149.42290151,8569541.76709176,19680961.7435817,60125304.1838908,1167063184.7056,270356012.723437,135258085.242646,56088501.6973433,29342030.8654104,12706695.3833834,12750775.659353,18255928.555693,20860872.8534926,20706852.0649709,1773498296.2238,42857324.7511668,429036408.390908
"28",2048016325.73037,3058,2011-11-18 07:41:50,66438472.2041513,129967005.233274,166499368.096541,53448083.4015757,51555329.9623518,29240535.8789899,6412410.67929866,4462828.32979037,3567265.85015048,5608463.98564871,4266216.55996272,4106400.75664396,4142326.32228026,4354147.77209334,4244379.48277096,5330688.05666727,7912390.92343852,21716885.8415141,55581766.7616997,996858815.587075,183054423.754541,96287196.3812449,47767252.6174506,29649459.6454229,11782825.2464155,13324935.0639383,19512553.4016293,30718760.4657076,21180714.612027,1466881284.49655,45094489.5805933,472518711.913057
"29",2086315772.90154,3058.5,2011-11-18 07:41:50,125116380.236814,202450051.74291,108535121.846329,104398301.483427,64758749.5055212,28923128.8524498,6408326.88203269,4537853.29024677,3730790.28972464,3732036.67168207,4118953.74610574,4925899.50704699,3713552.61011681,4354918.95136548,4631352.7749037,5398468.89666225,9506706.74361631,22945701.6110391,52056095.3822664,840596795.793265,157617272.8421,105949811.886897,49036479.2057246,27861361.346934,12150684.2520205,12811291.6145633,16828662.3939637,23170881.4015102,21149648.8173884,1290311757.86094,43455919.4817956,698220423.069453
"30",2300389192.12848,3059,2011-11-18 07:41:51,102121888.132146,76387756.3586254,121653323.911737,92116038.4269667,100092906.853093,15217788.8144351,5092773.49999421,4026440.11102459,4578812.87401744,5484611.16892951,4197220.23659706,5116858.0913991,3328511.54842079,5460683.4044292,3970782.87737094,4531341.31000128,10495010.6507518,33329995.5888362,59069005.4601841,1149102394.65591,230695285.682075,106910270.981616,54449596.8341133,30642119.3676258,12662104.3135998,13135492.9230908,17533035.8215713,18038361.4807828,19870766.4183,1703234884.59736,46249415.1402242,503233328.640207
