"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",953884399.955244,2543.5,2011-11-18 07:33:15,240824572.053095,180086307.997944,99284741.4419889,148971464.963612,49347020.0018397,14029699.2768886,8444007.47037761,3880898.91082422,3973097.79108574,4799442.03548564,3283742.24478567,3599444.44401273,2901599.2231824,4723933.05029873,3903641.68564964,3979278.93979013,4149884.90594487,8361830.88969679,6909386.80452568,51271890.9862151,14761395.7987827,17889320.112861,27443161.9598963,13355427.3414004,8169119.44685874,8919368.40579627,11560683.4361534,11983813.4202342,14968094.5497804,164455005.593959,39030881.1921085,714628682.250885
"2",929360648.290325,2544,2011-11-18 07:33:16,175654752.187629,108972045.212591,122542310.802537,124770110.433908,22077123.6455371,20138855.9259244,6640008.23754303,5478300.76073277,5242713.60925173,5134160.28788891,4023007.50036307,3346956.82065825,3465441.78437488,3997404.59321923,4555669.97227858,2876943.24275099,3923757.43769072,5260513.51230895,15228351.5391325,50207453.0988131,16233534.7783886,22676088.9450991,18917141.3386803,11602684.1174923,8307832.24714576,9499224.44881829,11854124.4694322,12545247.282094,15335073.9096278,165421974.881625,41587765.5945068,685471556.872243
"3",740179700.857467,2544.5,2011-11-18 07:33:16,184400135.013014,139437265.230801,84851361.6392684,70525809.8379916,30032353.5762482,13553008.1090444,5666517.4543847,5496093.75886734,4594751.54966887,4839528.70192312,4090846.73164264,3573717.14584287,4189884.9044996,4878715.07001277,4386063.84025976,2895965.25068046,5026115.55281697,5344940.60514374,6714613.73835946,50676825.5997852,18291229.0502713,8466920.51536215,31990385.7737522,13033854.028002,8738346.420145,8502204.53945123,11445831.7763642,12781134.9685833,14880898.2737188,159729975.802004,43497995.2623371,500366388.203201
"4",840820650.450535,2545,2011-11-18 07:33:17,106715391.491613,208653302.271775,146793502.371753,129664808.352074,58322487.656643,14849221.0466831,9804383.78233789,4790845.57833435,3045313.21511083,5588449.94042012,3975529.76412575,4063177.83425001,4326428.20632272,4217031.52933627,5252955.38104223,4378117.86949031,3582017.90269268,4157019.7668427,5979389.36737912,46990808.3515559,18733039.8622233,8320876.53794064,27356665.2575929,17563239.3648162,8164124.82169074,8666705.26717756,11880671.6187437,12629057.444437,15890205.4992482,153621065.92905,42878657.3448704,607639138.277028
"5",776078023.045245,2545.5,2011-11-18 07:33:17,106393597.394091,160769662.492537,124956167.355805,32262957.5502463,35995052.2424747,10506372.2103479,3819201.06891344,3176403.7893246,4260312.10139805,3989901.13315929,3914125.21727842,3549007.2033303,3386665.34524912,3846069.68408809,3554569.99403677,3449586.15120595,4249755.22842247,7261090.50621194,8768557.72599068,143676649.007491,24810130.9811865,9775189.18351997,23095388.1764267,19443853.8154956,8169185.14588104,9015987.93352571,11659485.0026771,12701082.1612956,15809362.5525795,261282597.396567,36361040.0010441,441692081.864289
"6",1194693590.78808,2546,2011-11-18 07:33:18,170084197.606713,151908983.060849,122588425.338153,105461508.784018,34222977.1419961,16541290.7021168,10368310.4277181,3101014.61706085,4050682.91164925,5215513.5390942,5304266.5121805,4514596.74465951,3770898.78691701,4311605.84261763,2945613.29709179,3624086.0639427,4283543.6317317,13087793.4245011,12791748.6881163,351232426.421297,43295721.3942389,9562886.21623559,22616800.5189052,22755768.5104887,9044274.52595168,9428575.63518955,11830355.4945079,12423769.0319391,17046289.073662,500895414.663945,41170561.460556,615001942.557411
"7",991797054.161884,2546.5,2011-11-18 07:33:18,158247497.844839,40374771.9730917,165411090.016891,93742357.8455371,72626143.2940314,18310230.760592,5769282.82845044,2732243.43851301,4169812.192055,5276002.8674492,4577875.31388616,3226353.98494361,4587182.8221038,4025147.11040258,3035327.46644734,3759153.33080527,4081326.8584174,4588006.11658225,5687298.47890043,59775570.695286,14233409.595714,9887574.78335833,12784093.9870672,29779174.668655,8840610.36379425,8675697.16757488,11674139.4495977,12206912.0489444,16818169.9920369,161920202.000553,38753003.255197,754686824.466407
"8",998856694.935115,2547,2011-11-18 07:33:19,310453720.21771,117497311.231609,128965412.082503,81970131.2273999,63022259.7825036,32870727.4783777,9620098.56451908,3666012.87431067,3761788.16409018,4434798.47208018,4420011.89128288,4263961.50167277,3949461.88831571,3157373.98044664,3612786.78270319,3507208.64486283,3680093.90335602,4269427.76312692,6218938.16731876,98776919.6998806,17435075.1275503,11804370.1721529,19063898.2431626,22420585.1582402,7910867.01314547,8193889.22822609,11523086.0464815,12054858.4764661,16821547.9830002,203816125.094567,38076268.6302214,720652462.879104
"9",883743814.314765,2547.5,2011-11-18 07:33:19,136451861.292473,67107797.1418087,172710067.972534,40855868.8756731,48577812.76258,14384771.0162208,9573148.12021406,4076712.22690258,3237097.5316232,4639530.02695009,2584635.70666877,3018547.11072735,3896797.79868242,5266964.40009405,4331777.87161144,3889976.37514271,4258305.99150536,4008560.25372747,6355101.88293781,128579207.967192,20762366.9754984,26556589.3952598,10367766.1165424,12784548.2093354,7992017.09763383,9078269.72843674,11855876.6657558,12454461.3062015,17272935.4243457,234382748.058877,39475963.1468369,572655178.687465
"10",1185965483.96416,2548,2011-11-18 07:33:20,149929967.602559,158356199.259586,125217930.329653,72799817.8661194,22740323.4500758,14688403.2189998,5478717.53062282,3633970.51763518,2890701.10399298,4610035.54155073,3754501.98804648,2778361.42960193,3657989.636805,4573778.57491986,3546108.40834183,3385924.35853597,3860890.42803392,3804084.40252963,7252816.2649719,104280411.574843,16393162.8283623,9520097.61278516,22576502.3984467,19978886.2596542,8027543.26021336,8789210.68594174,11273028.2899445,12250254.3760367,15866025.4253567,207443923.718938,36188256.9813708,906296190.951963
