"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"21",11696014800.6954,3545.5,2011-11-18 07:49:57,154695654.006288,86438814.4892781,44445880.4349089,86911493.772144,26096967.3549275,17153467.0900545,7180761.52944664,3840155.16109387,3812964.04895002,6179490.26221355,4094211.729272,5668515.08659136,4272866.67769636,8396356.78688784,11517327.8129355,20322994.9320814,30334005.8276848,77010114.0057866,778556399.814698,6432627492.60522,1202983927.18206,1275754967.86005,534502659.02066,555743241.382706,78882309.1406097,111630007.908927,64134217.3972097,34451586.7028078,44020869.2211003,11112137987.2611,80246977.3516832,406973220.007704
"22",13374472542.3154,3546,2011-11-18 07:49:58,85431195.7719121,76358586.1452766,139303828.803403,100496041.620363,63628328.0163115,18724491.2140332,5458659.23317718,6414967.92973723,7083281.5170045,5676526.53312936,4551056.55585667,4053894.78119156,4364569.3219969,7801972.88216747,8022505.41325976,9609393.36330764,29716671.3409373,83979404.4195305,680286746.00487,8365896757.29961,1234982775.97302,1114551490.48631,563252673.190439,438615361.655235,75765381.3677033,99517061.0955204,63978525.8979556,37928774.9426727,44222728.7876747,12713522238.8298,67561661.3805545,493147872.265189
"23",10671178095.1089,3546.5,2011-11-18 07:49:58,117535256.090857,23389574.7771026,124047675.360816,87799476.0833428,38593065.4326796,24171727.5188778,4998340.76388693,5464220.16178072,5153308.88117437,5310851.70841876,4020895.724857,6229875.3341624,5331956.92976437,7653645.45843308,6146588.74250324,9793269.15823456,27945169.8324187,84209500.0779441,604331765.471892,5468465212.5231,1736775892.94338,991892509.647566,562766010.571069,416910392.941449,68084830.1376732,94843535.4120381,55185424.0616426,35148381.1863094,45097869.7404225,10072290095.7261,65767266.689299,435375037.047758
"24",8736606111.19028,3547,2011-11-18 07:49:59,81776791.3475006,54914117.6181409,76655876.9431498,74929719.834975,62074585.5955018,21443985.0389723,6752675.74661062,3190650.5140031,3411998.37133909,4156127.95149896,4098575.55678686,5122676.11932463,5224013.55128291,5142128.24575815,6523385.33938913,9797509.18716159,20235508.209606,63930972.9638501,568153439.859524,4342785272.84037,1224331044.20459,922516194.83392,466466394.3694,426054131.526615,84154745.5573933,101468767.397273,56053256.2437603,38777686.6285685,45662695.428525,8243090042.28306,55392886.6256087,336644710.542532
"25",8510162871.2466,3547.5,2011-11-18 07:49:59,230395690.503359,119765091.191284,161047356.027638,123947686.815667,50522068.8867676,15382267.9379139,10422513.5292524,3662964.06393517,5271263.68533156,3556488.53267704,4280686.67490698,4554316.6918975,6191877.04199912,5634704.87407013,7142256.5808784,10345512.7720229,24241094.0803127,60215243.1180978,402246680.717466,4317511206.51672,951943089.05087,770161612.964303,418100178.654256,417876224.716855,70078586.8060588,82369755.7837651,58924887.580729,40674319.3241501,47539857.1267289,7546641403.10522,62257364.6374792,795760095.895405
"26",6842975932.58349,3548,2011-11-18 07:50:00,183380058.053784,103331874.273159,55872253.005373,124375422.28958,81764810.1304729,16568812.8192173,6071537.73874809,4200502.07062749,4114555.53274293,3278120.99575363,3499315.26996763,5098256.26284989,5267747.05942313,7480435.67512288,8146163.13452985,9373763.22427267,18347983.4853093,60670140.1089912,494729237.065355,3094633974.07325,787504219.004219,788398417.429245,374795227.137982,332596296.511226,68129683.546694,81708376.8236866,55821694.033851,36843544.7524847,49363785.0000506,6132712889.32187,57518659.3374573,548697424.54898
"27",5520458370.48214,3548.5,2011-11-18 07:50:00,154174714.333353,155909368.298866,163496744.538342,51756642.3449509,56816072.1611461,21470866.4464443,6724587.77083256,4287765.11773702,5481345.92509199,4962029.43710691,5242164.93163008,4551850.93686014,4523937.18131056,8147414.78691263,7499689.45335485,10236853.5139345,15426476.3969236,32784467.5379852,424765371.378501,2340646345.94774,828339001.906811,589320518.962484,228195847.006741,232916213.426092,50680514.4457617,64688048.3495536,46120424.6493259,29234160.5303638,42474637.1164473,4830963246.16962,61419934.2493654,541040291.388199
"28",5175575811.02772,3549,2011-11-18 07:50:01,173538933.157991,91553659.3058921,24270934.0680874,62668159.8665649,54204463.386605,19047424.8296492,9186685.12343213,4304556.08802315,6456550.99232472,3538319.21567202,4154861.35992778,3460317.43070087,3252586.67328218,4461836.34343492,4579237.52636387,7878559.51014027,17153161.7225353,29886407.0011465,818998829.342301,1826530628.71448,752967378.59633,446295774.259499,244259704.337489,288284668.749667,69138089.0211166,67793576.1783013,43451763.4566014,25520921.6845835,34361405.5792643,4578229276.26736,49412284.8374651,472758594.379447
"29",4435504527.50212,3549.5,2011-11-18 07:50:01,141743949.163515,135441993.937931,53516919.5364371,69446154.4762052,24580941.4699804,24055487.2578247,3797033.72618324,4460491.00509427,2834852.45575959,3593535.56976978,3824460.90960079,4656763.39294591,3520810.73569231,4767705.90099795,5623179.22691834,10323549.0518849,15915940.2151208,26112561.6509479,733028959.650543,1471277231.15305,561147228.039664,399676967.012335,223237762.284549,277668725.054445,62436145.5263179,77553880.3020707,45353436.6864693,27295856.4582324,39467739.2986703,3876224047.67323,49025884.3974399,429571155.269451
"30",4485252715.4851,3550,2011-11-18 07:50:02,101222940.662695,130193335.409114,141418219.913375,52348775.4026267,95474307.5903051,13367405.0967515,6802140.0614293,5099552.23921203,3952579.87646683,5635578.23626545,4195443.42910812,4882943.91981429,3418838.74752687,4392842.3482696,5895304.29665199,9531922.85287183,14676985.4455707,21044072.7362682,751269932.023847,1581778849.77955,511775947.7894,359227093.668366,209653502.264917,215093816.741793,58442655.0280071,66420121.4161682,51514311.838283,26348717.7719408,37260999.953906,3811781799.65102,54615844.8040147,539429946.233428
