"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",2608326612.46173,3442.5,2011-11-18 07:48:14,501944183.774295,80806749.9177696,145142855.185414,118124530.358194,49445626.7162566,46471261.3169263,11365240.9165045,8960785.8506675,6168276.49438538,6089219.73320218,5060063.06771057,5909119.41967068,7665144.60246583,8037809.23297449,8746546.67255839,7806960.9645159,13602939.4072469,13138724.7838942,36238857.6141928,408655906.101553,176657707.122479,80369568.5643553,77269833.7075128,89475541.0166654,20634137.4418568,26616430.3786188,37808169.4627541,14750075.219705,21102112.3124448,960620423.539401,77488681.9131311,1521723033.29049
"2",1744029657.19663,3443,2011-11-18 07:48:15,101489542.489834,114364174.236671,141452115.560763,120883164.417787,80385232.972124,26858336.6277654,15126473.2800575,3851482.96473003,5636071.477803,5796768.22064572,5052671.37050257,7589818.88707475,7164269.5911742,10232053.0228431,9448961.05531128,8384147.31185692,10523101.8784472,9805609.63899888,27433158.7651836,387581323.850292,235108542.466705,124199508.811205,114461967.694624,94905634.9070833,18510940.3097425,25910055.9224635,23616215.1724924,14998742.7626534,21221200.7292172,1056039925.66865,69733497.0504596,570708410.000962
"3",1990312967.30282,3443.5,2011-11-18 07:48:15,237700422.484991,72723650.9361313,176709326.775546,61007566.1631894,67091963.998302,22330366.0607913,11953273.2988085,5352328.2653658,4729036.30616214,5837637.73383634,6065924.21616466,3823748.97548505,4926857.33455509,6062900.61524406,5054469.67001699,5445307.61476479,7040220.79861739,8182006.62063478,33533425.7523175,489243447.232963,241400709.49463,129796993.700696,111758856.332287,100513722.914392,18427903.920992,23932257.1117718,28430170.6382282,15760785.2061496,20965994.9041813,1178083920.96197,53238012.3304821,710428288.500608
"4",2150429496.25966,3444,2011-11-18 07:48:16,198091864.904305,170300067.127877,253671891.767,207821178.287785,87877847.2088347,50336773.4144929,9653836.21445399,5127315.92597537,6315113.0493875,5303791.61275441,6513314.83011974,6305120.47533153,4613482.91754038,7814912.8401771,6371269.86457389,5688863.37115535,6955196.08456028,11021003.9671766,26893949.0502347,433468448.415373,202193735.380886,117275507.382677,119353104.153359,102873024.429371,18656253.103696,20298349.3632804,35609528.6589786,16339957.4437007,22375301.1114851,1080574595.38332,58880709.3467495,960493524.796028
"5",2268374544.68129,3444.5,2011-11-18 07:48:16,355655829.847612,191669637.721049,142855292.2772,151670200.688577,58087451.838358,26721995.1949746,14175034.5666573,6153551.28721344,3953760.97593446,4522258.70593398,4173221.6243805,3521361.72013791,5137615.54293228,6929578.24606968,5007231.88624179,5004567.91938233,5807381.41520407,9230603.8691593,34736615.8771579,443795386.280506,256993350.077055,152576257.978636,125390560.433579,137005257.63006,20080517.2216014,20234882.2535979,19266974.3032341,15466747.1508121,21148271.045597,1212871975.95462,48325763.0867238,959755361.013909
"6",1769412441.24948,3445,2011-11-18 07:48:17,145297838.218177,53347741.1018777,43131451.1064771,63169693.2588534,53921099.3358286,33259369.2992901,10644481.036528,3268000.1242504,3733542.50569893,3518810.08749111,3815884.66373704,4133514.35420123,5663478.35005533,4465864.07573927,5177882.5266296,4366237.82257379,6360593.38593153,9063847.74435263,36613140.8471655,517811408.206923,222175145.037796,134701225.546888,143620559.027653,140423739.634235,22827169.5635984,22180925.4463104,28714176.5114655,16295664.2401602,22416306.9190802,1269851182.04325,42326331.801986,406612009.516645
"7",2031797158.43928,3445.5,2011-11-18 07:48:17,297674781.255018,129556472.638971,113678379.826034,70641516.3951117,30882179.5091492,21867968.2146451,8095049.07209597,4606366.17290988,4387275.39244426,6450178.35727039,4234379.18062848,3636682.41095391,3929324.43176263,4326815.77279285,4612466.28050876,5041441.92865142,5567226.73442542,7198903.81838494,30998784.6810396,422526796.594365,252472626.875876,149305638.081736,150666806.76291,144876419.743547,23373843.5889894,21963433.1005108,35084190.0064621,15776900.8807056,23678332.0528353,1228079867.60535,46110636.8145562,704006955.36067
"8",1992863800.23799,3446,2011-11-18 07:48:18,83757709.2304499,79585806.8304451,123453394.350514,93478899.4930988,43995954.3416396,19694406.3082873,11173832.9487841,5959454.42166955,3636911.21235728,3659353.5239508,3782380.21321279,3479495.3157066,4247333.02630765,4621076.91863789,3637451.21802533,4251240.55937292,4747926.34754886,7874460.84306778,30242368.1838823,614217070.200412,317257287.793143,136070746.657594,145086477.316965,136050340.021786,21910024.2495227,20271514.317012,21316856.8935236,15927935.2792391,21844780.9771245,1442058750.57953,41754098.5646989,459302851.279135
"9",2622576517.71025,3446.5,2011-11-18 07:48:18,48032542.6603467,211051334.60884,118724043.146476,149757262.96825,48360544.9479491,38158747.6164958,8600071.69567111,4319796.53798728,2356366.68062036,5704376.28727442,4745785.0167159,4071535.55776058,3755621.74999442,4517289.54613454,4136512.19392318,4360698.70516848,6616467.42950271,10845063.9566191,39575679.6335143,721630340.749446,412331048.403968,203911842.022579,168474793.667038,138791324.851367,25193041.2335677,27309535.1899011,36461322.1286368,20280834.8721606,24480371.8471871,1774535478.75868,44783272.2105534,744336216.94961
"10",2294778791.5333,3447,2011-11-18 07:48:19,414796255.470944,75999811.3518358,79711670.3813719,104557068.958871,28986740.9392238,40797804.7181304,9034411.42052839,4267326.01568319,2367373.11735113,4547628.05298852,3930598.21508639,3680773.03251109,3444794.00382659,3979905.19109355,4002782.20313408,3898234.50258785,6371411.00229031,8602903.29952645,35775787.1390086,562322325.154949,344587295.397292,198356131.630687,162709215.932677,98915368.1580986,22872670.9289864,19642320.442393,30412402.3947293,18632436.6502487,23041206.674364,1473511148.92455,39800416.7442373,725005509.978614
"11",1837098385.8824,3447.5,2011-11-18 07:48:19,96173544.9685336,58292733.2992687,96366154.9550038,41132313.8737207,42100380.3247093,28809319.619618,4934059.78408854,2638202.75797888,5394574.79449746,4461140.0927149,4169996.39676414,4029619.41349559,3067081.95145262,4460695.42132066,4331377.17438635,3823778.65398389,4826037.21066917,8977119.12088939,43296866.8996509,459323345.046803,339091322.093844,177135014.897595,131362994.26065,102934140.003064,26479193.0410728,21088265.746612,37323659.3957394,18672872.9151477,22419088.203842,1335954783.05899,38827978.8982027,406174927.918683
"12",1954285203.91991,3448,2011-11-18 07:48:20,99393786.9673161,167354354.417237,78969978.3113011,57786650.0985108,46941090.3960856,15233067.6539323,5348127.98182369,4832315.34498719,4642552.7009602,5730678.40630245,3808407.96319236,3972929.2416612,3143239.18943223,4988748.98525493,5057538.75423974,3901378.30619673,5531436.67251756,11093171.5906443,50428566.4253598,475361267.643864,406662749.69322,174717394.411588,129700234.016317,100931899.756505,24680824.250607,19884860.3500956,28825806.7449673,18721989.5847102,22493646.0269858,1409445652.47612,43387990.5214013,444065539.608004
"13",2009572563.96078,3448.5,2011-11-18 07:48:20,73844484.0514588,129431041.170116,85757871.8196057,87962582.0285605,36762940.7515874,29533446.2790706,7099696.6124774,3454196.65410923,5006391.25951714,5035852.03731408,4351288.66545198,4295895.17120559,4614301.93605701,5032009.34362106,4661658.90544158,4383039.65481864,5622278.00252194,10761209.2906222,45723002.1992341,586575796.926378,346067299.424185,187782036.280656,129025259.303609,96549697.9752315,22548693.8762786,18561182.6567859,35406061.1284051,18640138.9457639,22906604.1204198,1464548387.74734,44025684.6266857,441683092.73041
"14",1906362248.7618,3449,2011-11-18 07:48:21,131501338.738072,112499519.399064,56095537.5893129,115727702.565996,37793497.1698158,13733224.4880797,8621685.86802893,3461607.67714171,6153547.25737033,3907580.22278428,3950577.44385669,3311726.20825099,4585756.64915988,4615319.57356418,3629033.31061881,3590807.69718194,5574275.00350043,9574519.16660572,51445071.1981958,411544483.861191,331189797.149377,185765170.215365,138816644.224868,92245538.9354161,21231644.1052848,18750658.7131053,42943318.4783522,19533817.5929041,24475383.157062,1281207050.12692,40815313.0203138,516764037.119538
"15",1821163404.4433,3449.5,2011-11-18 07:48:21,100576136.153265,158680818.952273,160702106.37367,74837635.6470024,81661420.4486663,20526185.5390474,5077544.79424971,3779143.75600759,3391756.81224874,5500147.43893158,3459803.58054195,4735851.42556446,3757178.33755718,4396068.15066562,3619665.14491499,3980453.14821085,4531786.93463182,10863349.3900584,43367546.8091989,476960823.228371,214266910.629884,152650227.19171,97797508.1421719,83834648.0060245,21183911.7554479,16832413.6533026,25356102.0284817,16666994.4452302,23751453.5108282,1133601219.51069,40119554.2610184,594242744.60955
"16",1729620015.93724,3450,2011-11-18 07:48:22,120711759.658568,93791600.1740871,77802902.8923045,110890696.67843,50564582.714832,14801016.4520411,6696774.77501099,6219699.13119144,4252811.21353281,4836457.07105855,3377834.51987741,3572994.83899314,3971980.93149041,4964718.29674419,4217713.48031445,4668281.51093101,4949016.45828262,10221839.7552928,49108033.2419267,489090650.932343,208283055.454061,157297160.258624,85270095.8905999,82694326.2355296,22223077.0877658,20257104.0351004,40420715.721869,18231125.2425474,23428786.7006127,1153814798.10242,43465087.9784123,476013881.225617
"17",2012315235.52356,3450.5,2011-11-18 07:48:22,213821859.534925,56876177.6691524,108201431.320413,162259969.006059,50571834.9348002,27964478.0786718,8217072.91386739,3463378.46112026,4093066.69984119,4327169.60539294,5603908.89985771,5307712.70077474,3365561.26131415,4207833.27308311,3809381.92677604,3700542.70989585,7216483.75631916,13572082.0179868,69865092.7990189,534568271.557954,292487749.027035,163867753.271399,88332428.4086503,78250243.846264,25056404.0678407,19578517.8511115,41802615.8164387,19258788.8718657,22456207.5439271,1312223471.34183,43416699.3084266,597919100.187146
"18",1792630772.17604,3451,2011-11-18 07:48:23,67448998.2829173,78506875.3735192,123433337.956749,89941934.5975169,42928535.8192507,39052363.034808,7851419.0791324,6810400.43596421,5788563.84851611,6232141.02662307,4227565.82670212,5275556.56491197,4055074.4068617,4060717.99592355,5121333.14062899,3913345.51836296,5805373.77174049,13079020.3299237,59286735.28269,608097783.988703,189205675.97394,170053766.011714,84254121.6018682,76702049.1912344,21058694.7213905,18776461.4277494,34356138.5599495,19251332.7240716,22436402.2090201,1262479237.7167,50823965.5959305,421993884.530859
"19",1938740878.83068,3451.5,2011-11-18 07:48:23,119680680.998495,26951296.6592874,182992964.147276,63249077.3176504,23573039.9624985,19100566.922924,10822275.2767665,3536532.05078838,5329534.9450641,5030826.82945866,4812344.15468915,4173905.0829207,3797633.98848474,4764640.33106299,4063387.42521754,4833512.26996843,6617103.91455234,12691105.1625851,54070463.187246,588600389.672099,226173405.063443,148091944.824031,85727578.4895107,86349379.010997,20659321.6444977,18040866.4329703,25454666.2927296,27493416.7754838,24394620.3935645,1254197976.27509,43549924.0794381,575770864.6364
"20",2151750730.22053,3452,2011-11-18 07:48:24,198440916.23995,148103857.703584,239996581.100598,75246807.1207341,41363383.6562451,26045014.455065,13889573.1661355,3132380.06375115,3921974.76083733,4288404.97797108,4034776.78568545,3506863.74607103,3741945.85314771,4469681.17641624,3632015.05585171,3898468.77810186,8098657.52511046,18092609.6214314,56084185.8281581,643508246.088317,206290641.607441,148722409.129559,87382405.2278374,77996531.164275,18992752.7732079,16207014.4208687,22691186.9429285,17515369.7921097,23937039.8802788,1288317237.04525,44071988.5485799,765256379.808022
"21",1855570025.11506,3452.5,2011-11-18 07:48:24,141151036.718792,70423553.6365964,108575654.084048,73605404.0355109,55614616.9174566,19883696.9183097,8568575.06609939,3925770.56520037,2479755.95240054,4519064.17553797,2788857.21967066,3369320.47061946,3596931.10027688,4427990.07459553,3706140.35385196,4428996.44244652,6887289.04110797,18125502.8819822,49311984.2442178,763377876.199191,213471026.49204,110213582.808172,65865150.7838977,75293686.5688402,19097906.6365703,16408629.9034093,22288240.6589238,17111606.6738435,22192575.4588154,1343477291.57724,38819892.9853317,422129622.268623
"22",1764528552.38417,3453,2011-11-18 07:48:25,105941966.290297,55891659.1754136,94278649.0919505,40097966.9040227,36090772.6189385,25264472.9882064,9678789.42275708,2953395.79848358,3902770.19104943,2906447.32217873,4118359.66643232,3045204.19171284,5336517.41050079,4565005.06841707,3806880.42056409,6266220.37247933,6277275.73645629,17162719.0890252,54489441.6766459,709271476.373752,207142904.127857,104845018.409332,70697893.4772811,82636419.8668408,18700746.3202155,15167245.7537488,22601709.9194995,19284385.982299,23892787.807473,1293005020.18747,43477200.4381392,371912707.466591
"23",2179629500.30282,3453.5,2011-11-18 07:48:25,123455712.94319,173998910.806775,109501540.865429,119023153.91211,66472923.0570857,18618376.9287276,7163099.53222023,3715787.50830175,5182943.42868586,3423304.98687918,3515594.0354219,5225779.20530663,4531920.40252195,5794580.9885639,4881985.26236311,4811663.75592305,8507539.0425162,23754722.1485516,66877226.950213,860859845.919187,226506976.192531,112714347.983855,83752558.7216907,79885910.4458624,17761368.5242591,16831673.3043238,21886966.3964224,16832775.3230165,22848140.3577098,1500129048.62376,46204345.1373534,582062051.280929
"24",2859345209.67573,3454,2011-11-18 07:48:26,171608646.146863,84506732.4067141,123391924.649227,94537298.2949059,24571938.4980748,20645291.2115278,7037108.5424983,3034657.41656838,4143144.11628697,3780388.4109439,4716463.83116853,4150891.23137318,4278470.1837887,5381136.42110124,4470684.58962457,5575289.83855859,10139078.9959841,42048226.4507939,107576861.00216,1273527366.25126,430723550.86093,140865321.031361,101344338.184064,88424639.2608533,22537006.7532306,17873012.6672325,22871488.4451833,18352104.0264046,25760809.2565737,2238421306.49981,46039047.3459238,518397319.801259
"25",11964328253.8434,3454.5,2011-11-18 07:48:26,213990900.313124,249409630.696974,115459457.288259,78519864.9950127,60528029.9399019,37040954.2379174,9558527.79587341,3609055.68140487,4093575.21175442,3595107.35624706,5132403.27436527,6366785.59550015,3867680.68333201,6662377.90869577,8404310.7016077,12236341.4483763,27290236.0618021,227049046.565237,674778862.836215,5309193360.07504,3548433646.91277,625838063.664465,262828786.19129,249146708.302054,86100166.8592687,72222783.0984026,74752598.8179,51520685.3335593,74982569.9121698,11102525890.9528,70672200.000458,626904442.766246
"26",9536052953.03939,3455,2011-11-18 07:48:27,204394981.050327,142277630.926706,83187415.5193513,63895020.8860417,52802234.8701306,28444047.6153317,6680822.25103799,3030690.95820151,3632788.20647336,4406285.8756622,5432901.01721793,3483265.19907313,4108718.969583,7355570.28165476,15749063.7705744,20766024.6165465,23508407.2797387,193094705.476719,618841120.422435,3726915947.05814,2866566763.59453,588382670.60399,289526713.954093,250789960.624079,88956051.6531433,73402326.47262,68567225.1625015,47295114.1874865,90256026.5689245,8747356204.08469,79882163.7312119,536945376.596985
