"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",102187571607.206,4984.5,2011-11-18 08:13:56,255677579.106464,193729188.501797,104289524.479691,99150077.7121864,92187983.8241031,22343849.9440893,12837517.3333645,7240385.81609322,10144646.4305928,13156268.2634421,15636951.8409995,53152650.3609738,45877421.4381165,76220497.3863264,82535822.8832323,322388771.783189,914531468.729728,1796167375.36465,7321086494.63003,69928829714.2282,9854250266.46688,3726607535.34241,5637780142.70071,1356095634.99429,118701057.38464,63175005.5951897,56617757.611973,44954417.552613,39202874.1414183,100171869309.775,1144404440.45047,762314153.720569
"2",94358625120.8704,4985,2011-11-18 08:13:57,30258435.8963761,200630533.778532,117234922.18329,121783129.171602,57677965.5101992,27713392.2380889,16249798.0407939,8079586.99034351,7094164.55553924,12292298.6297219,15135744.2728963,80585428.5987917,39287625.5301963,53110769.9407326,140754750.172705,317726636.357466,1434432565.34685,3459425840.18915,7605204670.7423,58572452713.6472,11782964004.0668,4036913536.73832,5029145786.96115,968890704.133501,86288355.4932954,53220573.6214554,47921872.1578877,45898615.9147417,41950658.4711142,92609684881.9807,1069327121.17406,568798058.229501
"3",106623326766.26,4985.5,2011-11-18 08:13:57,138621269.598607,280533175.040843,88102142.2238937,108711877.324637,61347478.1960456,49985220.5325719,10227126.8718264,8165081.83396477,12873346.7291303,15773667.2332623,16902240.1080056,55660588.5152954,48686219.6293614,80673334.1936018,213348500.31722,446321151.687787,2405873252.93924,5712488893.28022,8642391538.70136,56457636836.8231,15945958205.4046,5402021247.30753,8763211500.78739,1455543072.71691,93397541.9013486,78850865.4242526,62660419.8949568,43967668.9641808,40040304.1910854,104333909750.231,1417728321.73531,762117463.493113
"4",116030541648.889,4986,2011-11-18 08:13:58,564990251.46645,148693896.074988,234303141.733251,182196123.916192,215699377.592287,44740732.7963122,17851248.4759464,13540655.1989897,11862806.6969318,16522396.6732177,20795981.1527636,67651521.5687039,29560422.6161519,61735660.4620918,187312968.089343,408033646.173774,2421991462.0644,6675044921.49782,6978693720.54052,58513763993.2293,18303489742.7683,7733453811.06267,11532710087.4669,1545251808.29698,99266853.9706262,91214599.0984413,63380742.5200256,48549953.8739913,46194728.465004,113005853854.975,1529901835.25848,1373586595.8421
"5",132971310668.967,4986.5,2011-11-18 08:13:58,199550687.484555,169406274.3767,85150060.2914219,78200779.3274334,39423082.0678714,43891326.1252913,25523694.6933994,6934526.72037577,8689741.47602302,11515662.8832294,22764487.7051699,62941739.5341278,44670411.9509932,70579791.4177011,229625765.445464,237835648.067992,2245121981.61694,4705446259.39699,8408975475.39432,73233195990.7149,16774609664.8889,10731704779.7608,13744368237.5671,1540397554.80214,73483976.2693447,88370062.323597,45894593.6670605,45020344.9875793,43348691.3176923,130709517039.845,1450946425.63795,704057896.110885
"6",153491925832.644,4987,2011-11-18 08:13:59,109512490.522836,214261703.343334,228954106.480328,118546474.373344,85168728.1045281,64350688.3895009,8883690.81133211,13179292.0991225,16407174.0117799,14132807.3466315,38379555.7750094,72168416.2856253,75171501.961576,148179604.476497,287736642.744219,367778529.391675,1930708319.35689,4807681217.77839,10294936165.4777,93394504419.9665,15750218686.4072,11985371504.5771,12076485956.8609,1338590349.08426,93461059.8254989,107647719.777342,58081053.5850401,56043464.9371913,50388939.4420795,150656584261.728,1956289642.13445,746774789.184546
"7",157295765286.867,4987.5,2011-11-18 08:13:59,129950837.119928,266505326.486434,201893892.972599,170524624.977874,134486303.393946,149153621.713793,14094589.420867,15945646.1903197,19693678.1000604,24953402.9764118,31108323.0501762,61774811.9806056,58809309.7983206,179347260.412544,259949266.69012,633179056.053037,2726657909.16109,5454966971.70427,8767220343.55557,95013877970.5529,13530650039.0603,11886139059.4947,15965217550.8132,1377971070.89681,164854186.673473,143995334.772153,91785066.2392226,70218938.9222908,60861259.142843,153193456835.503,2938988732.3893,993478479.790557
"8",152473633588.591,4988,2011-11-18 08:14:00,340075120.55019,544277808.679013,207259891.318785,318084628.93701,78637260.6237166,94441471.963284,31831018.167511,18362995.4784048,23476628.1999303,27976251.7961077,32328185.8332088,153201134.955026,61046786.7266663,209023572.491669,256791164.305205,754141731.040731,2680448238.92132,6611687454.61709,7625768713.48746,92136347758.7318,11971295209.5466,8693999870.65288,17487769558.7268,1676141727.17975,147148514.1283,168690796.801496,105781771.664003,75577325.4223336,62677958.7556995,147204227497.295,3380803879.62342,1705946571.21516
"9",172628144417.644,4988.5,2011-11-18 08:14:00,473759274.948307,357338139.018249,59291713.4823191,126789328.647512,76189810.3436879,65248555.269673,13365767.0420923,11438869.8474955,11876393.4668588,19044492.6064576,39722187.648066,100071701.651113,36128160.2285834,218438559.017685,274026646.132271,765754089.662378,3440102827.62024,6916817550.58996,10142997694.6182,104576857150.147,11803312837.8307,9639155541.54465,21816046736.2358,1841511443.22187,147662151.34906,194504813.202169,94093958.1782573,83867011.0594777,65957360.7870887,167626921885.121,3800813825.98302,1017056081.12669
"10",160231992507.307,4989,2011-11-18 08:14:01,143492185.411907,179645010.671824,64411650.134059,208456584.443617,40733685.8343212,35043082.9522454,19529341.7040646,15394449.036978,15453411.5167109,18284467.173361,37350282.2735788,98337435.8708342,100769488.070824,220212519.670942,230560084.840159,638547521.235053,3228416359.03262,6395373566.6605,10227662249.1804,93665423198.8954,15330285577.6651,9161369606.42718,18454834377.6929,1494089706.39888,184081370.137494,177356751.447844,72671620.3427008,60967352.0537347,66340137.0848472,155461501781.335,3960652221.39894,651602894.102534
