2011:11:18,07:46:20,19.375,1,0,0,16973,28,3,5,5,3,5,5,0,0,0,0,0,0,38664,356,522.0,523.436645508,523.659301758,523.521911621,520.976989746,520.229980469,520.04107666,520.006408691,
2011:11:18,07:46:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
2011:11:18,07:46:22,19.375,1,0,0,16973,28,3,5,5,3,5,5,0,0,0,0,0,0,38664,356,522.0,523.436645508,523.659301758,N/A,N/A,N/A,520.04107666,520.006408691,
2011:11:18,07:46:23,19.375,1,0,0,16973,28,4,6,6,4,6,6,0,0,0,0,0,0,38664,362,522.0,523.436645508,523.659301758,523.521911621,520.976989746,520.229980469,520.04107666,520.006408691,
2011:11:18,07:46:24,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,522.0,523.436645508,523.659301758,523.521911621,520.976989746,520.229980469,520.04107666,520.006408691,
2011:11:18,07:46:26,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,521.0,522.54699707,522.834716797,523.369934082,521.027099609,520.257568359,520.055419922,520.016174316,
2011:11:18,07:46:27,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,524.0,523.696350098,523.716674805,523.524475098,521.61895752,520.595458984,520.238708496,520.144897461,
2011:11:18,07:46:28,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,524.0,523.167907715,522.943603516,522.922241211,521.974975586,520.85949707,520.392883301,520.250915527,
2011:11:18,07:46:29,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,522.0,520.984008789,521.215332031,521.659118652,521.903930664,520.946899414,520.462524414,520.30255127,
2011:11:18,07:46:30,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,510.0,512.685791016,513.286132812,516.189758301,521.407958984,520.845031738,520.44128418,520.293518066,
2011:11:18,07:46:31,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,515.0,515.449035645,515.335205078,514.694641113,519.565673828,520.09967041,520.082336426,520.05670166,
2011:11:18,07:46:32,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,517.0,517.213806152,517.163391113,517.022460938,518.942993164,519.767211914,519.912231445,519.943481445,
2011:11:18,07:46:33,19.375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,512.0,510.953613281,510.899536133,511.281585693,517.511413574,519.067077637,519.547302246,519.698181152,
2011:11:18,07:46:34,19.4375,0,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,518.0,518.344421387,518.50378418,519.031188965,517.288330078,518.789367676,519.379638672,519.576965332,
2011:11:18,07:46:35,19.375,1,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:36,19.4375,1,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:37,19.4375,1,0,0,16973,28,4,7,7,4,7,7,0,0,0,0,0,0,38656,358,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:38,19.4375,1,0,0,16973,28,5,5,5,5,5,5,0,0,0,0,0,0,38656,352,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:39,19.4375,1,0,0,16973,28,6,6,6,6,6,6,0,0,0,0,0,0,38664,366,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:40,19.4375,1,0,0,16973,28,6,7,7,6,7,7,0,0,0,0,0,0,38664,370,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:41,19.4375,1,0,0,16973,28,6,8,8,6,8,8,0,0,0,0,0,0,38664,374,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:42,19.4375,1,0,0,16973,28,6,8,8,6,8,8,0,0,0,0,0,0,38664,374,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:43,19.4375,1,0,0,16973,28,6,9,9,6,9,9,0,0,0,0,0,0,38664,378,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:44,19.4375,1,0,0,16973,28,6,9,10,6,9,10,0,0,0,0,0,0,38664,380,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:45,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,520.0,518.337402344,518.159484863,518.277770996,517.472229004,518.732788086,519.32824707,519.538818359,
2011:11:18,07:46:46,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,521.0,521.668579102,521.997131348,521.772033691,518.00982666,518.887145996,519.391296387,519.578735352,
2011:11:18,07:46:47,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,524.0,523.358154297,523.11907959,522.349975586,519.133666992,519.282897949,519.566223145,519.686889648,
2011:11:18,07:46:48,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,521.0,521.224365234,521.159973145,521.036499023,519.751708984,519.537231445,519.681396484,519.761230469,
