"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",816776199.643975,3000.5,2011-11-18 07:40:52,66262172.4612418,81224548.508778,95688703.1351969,81500728.0966463,38433133.4740122,13628444.8056766,5841831.19721636,3840538.74062126,4025858.85829446,4966046.74867871,3640062.23814322,4834906.01736619,4156365.64506709,5968209.14659449,4680050.01503538,3625938.3293771,5095758.34053061,6539771.61343874,19829058.6111268,196621067.794231,41363371.9324313,29387220.7542899,25914081.475604,20810741.9276384,9200100.83079967,9536541.48298193,12689942.6211545,13058290.3749675,17651286.7205272,367354889.664229,43154492.4809227,367230804.056645
"2",788190645.176594,3001,2011-11-18 07:40:53,86097535.7195116,72125839.3190271,38971753.6340072,108427880.455708,63737540.2322548,53007778.9689006,7115357.26245397,3283729.49072091,3926090.99648882,3103450.33985184,5589768.62709474,4195719.06539543,4393063.34843594,4839817.58222388,3548915.24498862,3952032.39099405,5258100.46924717,6890459.4186337,12782773.1179516,161690850.199281,29515641.9570102,22356235.6872575,22233984.690926,18995604.1605759,8846714.23447617,8847887.25632312,12422120.4945795,12858356.1843273,17272775.2854772,300975672.605753,39995899.7190691,409193895.241113
"3",924560525.644744,3001.5,2011-11-18 07:40:53,74373187.8486689,129504162.424096,103878448.986591,76534396.8259878,39559849.2180872,20119124.6521726,5571635.38168507,6489951.77787496,3370363.35826155,4643396.25408197,4180523.14735268,4590814.58571559,4986237.82618524,3904782.31978058,4354763.24019196,4828478.34221446,4902607.49074393,7309463.54548612,14814559.0841415,206738860.722232,40233640.6205706,25315568.9776063,23590828.1775123,18136513.4653811,8862596.92940602,9699591.15565262,12384020.1847659,12920406.0470123,17013066.42904,362760055.124257,43664733.6186082,479877858.183787
"4",895121233.127205,3002,2011-11-18 07:40:54,144621250.123172,115338491.20968,99312809.3855171,67611308.2731596,59542464.1816822,24453492.5525881,8391915.92241611,3423979.23076392,4256215.4384146,5223956.56508641,4029750.74041733,3533683.67322728,4166106.96035988,4333945.7779537,4163492.63871444,3226647.90657173,6613408.71257009,6212078.09997915,13513897.720835,174279728.048438,41518948.2374485,25270667.9902024,18046844.9478617,15401041.6983684,8736373.21381314,9569950.53012802,12598975.6576506,12762492.3834707,17533783.9520778,321767653.935555,41816990.0114691,492974369.86772
"5",938472809.021316,3002.5,2011-11-18 07:40:54,97146852.4519293,154524496.148275,151305299.320478,71121651.5223664,64019167.2138878,22473763.3805316,9386009.9919729,3165967.53771162,2549251.49909068,4099137.05384234,4608979.85540732,5042789.24580426,3033648.52042876,4274008.26120858,3903958.76591436,4116373.68933075,5076933.15586822,6922676.30758258,10068292.1136005,141027216.503086,30180832.0781606,21116288.9685018,18174687.7321196,14650896.7413347,8675669.78345482,9634499.30734161,12635145.4927003,12489207.196758,17586713.3866946,268387532.815638,39384817.6770887,591520614.563493
"6",900515232.353451,3003,2011-11-18 07:40:55,87969219.7699082,125466909.950729,98154908.146586,103726759.250897,46821226.2278625,10494381.5391193,6514905.75145997,3523061.32392867,4930836.03301117,3003008.09403996,2907258.67704895,3883296.37254564,3322017.38574706,4915904.9283815,3986143.4186997,3372857.3931995,5976021.44896694,7691350.22394239,16265911.8098213,156592644.024474,34213819.1382505,24319993.4580901,19070322.9243167,15827558.0627142,8092058.80057046,9536984.2082214,13563919.9332043,12360908.559918,17671381.9333463,300685827.706451,38097142.1818506,523154987.945606
"7",985968103.655759,3003.5,2011-11-18 07:40:55,80359581.0576349,168781955.167355,100950132.933988,86539422.9771841,35108598.7952714,18330490.9607082,6430846.04118138,4012813.83283983,3473977.56592535,4313604.41808474,4033477.58818981,5074837.84602401,4122506.6221053,5078663.19565043,4002265.45842294,4335077.82992059,5419438.40104313,7619273.12377658,18486108.0899901,198483193.506025,55238261.7056185,25634587.336383,23620635.0691216,19520880.0245456,9192315.32815694,9508180.502367,12660766.8292344,12313053.6042657,17820847.3798865,376402059.305017,41997961.2354616,529234168.557947
"8",944485796.956237,3004,2011-11-18 07:40:56,76908128.7177582,58159221.4773411,184507233.037693,64422256.6637985,41316084.4844673,18048788.1187187,10330927.3127317,3715530.19802962,5598243.12694142,4416853.86087288,2559489.62655195,3832750.95842743,3115602.74737933,5179704.02097466,3981952.2807724,4643329.43743959,5785337.69103518,8165454.17138546,17535896.659881,226060904.432777,44291843.9267547,26326219.3896445,20940761.6786701,18408961.5574607,8581161.73749468,9544319.09976939,13003776.7134834,12607712.4832148,17646407.6066544,389062338.454266,41132160.7071149,475350834.433569
"9",1009276642.913,3004.5,2011-11-18 07:40:56,68581639.3660617,181949400.567933,129113528.904536,79413997.7331068,69970213.8637266,46016849.5110504,7979455.76863345,4888683.59997351,3706541.56000262,5532999.65188134,3998972.64709516,5238805.43104105,3321952.41122847,4380744.27768873,4243480.45558005,3807962.09958296,4793121.90644237,7020355.49015514,16513347.296319,150877533.155327,31686964.4111373,23375577.5980395,17154257.5072556,17274659.9404617,8454745.503213,9228032.84265146,12796108.6222399,13081198.4120892,17573028.244633,289993410.832245,42575339.1283647,637631784.014117
"10",1069313692.07919,3005,2011-11-18 07:40:57,146301511.222807,154070196.127384,73484694.3148538,87724750.5213132,40530958.6219965,26681712.9361806,6266363.25152291,5900803.93596272,5088203.59127371,3478097.39712783,2585962.96103027,5057665.3069018,4588767.00258206,4392902.65099172,3887083.95328189,3047920.54766707,4726969.98300061,6724608.30441527,18939473.9780759,242101985.002187,39865968.370132,23706128.9030709,21083547.8524864,18604157.6801232,8920106.44462559,10044861.308378,13231780.126295,13127338.9634167,17775701.8532835,397778157.342183,41321625.8813118,590043907.545833
