"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",627974687.632232,1062.5,2011-11-18 07:08:34,35988336.1612631,37913340.533241,90928657.7787934,108553131.42394,41131913.0993697,12069959.3025005,14241194.0430274,4833623.26107062,5018434.40824575,5974492.85803465,3118036.845899,3433110.46659339,4108305.34552162,4007858.34849722,4220859.52651501,3517393.22181187,3691860.67851461,4537839.10981833,9896402.50450481,73883548.8455993,19820976.808791,23693267.7491636,30285713.5431599,9943464.25651742,8242554.13664899,8556695.53413699,12024309.7221459,13123566.9959567,13667008.7483514,196257246.059775,40810074.4393216,354742424.411024
"2",767711287.067555,1063,2011-11-18 07:08:35,139575473.410346,70906339.3418281,115085026.272963,95052020.859444,45386250.6549787,10944002.3937525,6273841.69066886,5757975.68784958,5476296.03252287,4584818.93266351,4406014.41348355,2652326.71261655,3932141.16408956,4310959.97168962,4132163.2130574,3245052.40258244,3546413.23285887,4012674.48362161,7003390.26796938,49265811.9276348,15747406.9132428,13288890.7481444,38591611.0081689,11684975.0319328,8099637.93228854,9821324.10441529,12138437.3272817,12292209.7303706,13503874.6794641,165041675.069294,41257610.6969165,526269953.488161
"3",705084588.580023,1063.5,2011-11-18 07:08:35,99968994.8738281,125657584.349508,83650655.641344,89055147.8878196,36173423.3244382,22208424.4945701,11255730.9516568,3555369.84009148,3355906.95181966,4957082.45663609,3472260.518078,4259852.82559296,3918516.37249553,3799368.81675884,3782868.54478537,3853286.73253775,4063817.4953107,4450009.15012533,9190933.64783109,50151558.8548195,14668290.8910161,22098111.1976955,30358013.8442781,10719558.7076644,7818976.3516576,9096474.94250598,13007626.6927978,12615379.6682813,14128978.9421806,166288009.651015,39163970.8672378,463233141.358045
"4",725580138.445222,1064,2011-11-18 07:08:36,94219561.9154878,145790949.542406,95580210.0450454,69978172.4368222,31651428.413157,19569693.0546202,5313549.6527377,4066815.96073215,3184943.95094847,4555256.24034839,4432333.98750631,3937605.51382361,3689471.29754607,4398781.76631985,4050770.56862204,4513233.06696779,4369411.98462123,5111309.2996997,11351828.96953,74637239.4106892,20117380.3103769,14843325.6984829,35422812.7605832,10879934.8930651,8721870.29892142,9769884.35564018,12812679.5849305,13053753.3420666,14097983.1144882,198905465.623798,39704423.2712024,450020095.007653
"5",768629724.639181,1064.5,2011-11-18 07:08:36,158976632.752297,81268649.7767522,116179245.906959,116934733.589308,32923343.5010294,27317587.0061257,6802455.18905044,2728068.39069216,4215807.3046193,3882955.20867096,3702232.81082128,4306625.35402547,5167826.58954825,4686679.51657895,4936887.29106563,4637585.86025721,4370969.86856152,5876970.13870623,10982554.0695237,61275726.5105329,17984969.8270822,18336166.1383751,29918329.287692,10976810.2754779,8535660.88757209,9810677.57068776,12263409.1527811,13506331.2832663,13542208.0575203,181559263.052038,42733005.429474,508219200.067551
"6",629098123.043239,1065,2011-11-18 07:08:37,78204941.7002354,28368856.2910668,96075707.2253243,71123717.1798803,47094842.2448178,44418072.3273533,6271468.05197279,2795837.70239009,3007541.60523329,4367334.07790589,4029602.90117464,3929836.58058278,3005787.06800675,5471097.90138772,5699289.09063436,8587388.53328755,6301781.92654291,5644958.40971578,11072256.0093625,69804237.3292373,21180476.2908505,21671775.4740178,26800958.5649452,10071331.6760975,8876521.3544662,9290029.45247855,13448725.6394528,12988944.222589,14429559.1058062,193847681.867111,44199189.1190704,353773549.483625
"7",865733848.19645,1065.5,2011-11-18 07:08:37,286393338.160559,56679254.7757757,120108933.204704,37634473.983006,49238254.2506962,25321580.5608727,4147006.72845084,5163647.01895516,4109611.77495102,3062957.6933379,3439355.60216799,3556328.35616241,3064850.71762528,4161801.01003857,3282359.2062539,3649849.22879252,4121200.46231348,5537273.81497248,10876001.6775656,54359318.4070283,14915495.9612422,17510811.3308119,29256314.4968268,8814985.69397003,8302550.68036609,9102772.09594029,11470197.0624113,12720475.4240666,13520150.6844115,165539677.989255,36428960.5024436,628341185.790528
"8",792702590.232731,1066,2011-11-18 07:08:38,47729271.6737693,80645811.1490769,249630491.136324,90110722.7081485,48101539.7456989,26631595.1288071,8016958.99117563,5109421.72889604,4220771.67339819,3933579.72538101,4397744.67213516,3102618.71772489,3885783.62611292,3967644.73523807,3745520.85211616,3957328.65732722,3802183.03743938,4550943.83737725,10321114.9664345,41034100.5048694,14685563.877425,15363554.7996979,34940641.4146532,10414342.4842805,7863113.60584501,9354567.53223658,12071458.4725129,12773114.467502,14473375.8232668,155800223.154366,39821350.2846462,560471127.882578
"9",874997131.977668,1066.5,2011-11-18 07:08:38,97019165.7748072,241844728.090233,111900815.526659,83145513.6500535,54516971.9129499,20342624.352861,3319425.02824662,4152848.7634911,3381475.63353111,4365133.64523993,4617308.08033359,2997993.00009122,4097702.78633951,4884396.31202674,4483522.33479744,2861524.67932171,3627975.25299303,6158391.69931829,15533873.5585289,50804528.3513938,17015683.9340557,16296479.2032386,32741774.9750541,11859753.581218,8954040.6260482,9247816.23400516,12172924.9014707,12633571.9358006,14439636.7551533,176151996.923735,38334897.5184189,623699111.206778
"10",1429902334.44005,1067,2011-11-18 07:08:39,391197876.990104,289691263.660908,65663183.218385,48838067.6194273,34066457.1104379,16403368.4391724,5536921.54901874,2474538.66954404,2336308.16631706,4984563.03071168,4585953.81288083,4256605.15935122,3287502.11234232,3652260.0189798,4376250.82383838,3963458.18030013,4618123.7474483,9493859.18028907,20233449.8563584,79335022.059247,22543788.2887539,20959736.050705,29139587.0253522,10465762.9518324,8721336.59531941,9175747.80037262,12202985.9891435,12963636.0091001,14227813.2161138,218507406.268808,38332018.3482716,1136438417.84301
"11",873588070.934229,1067.5,2011-11-18 07:08:39,215766160.092505,128648270.16277,87744732.4611526,74248734.599228,34935605.5886929,20630525.0180758,6380862.76485172,3460828.78895752,3203947.02822129,4863421.64875755,4087632.4376406,4387818.98841717,3847028.34870492,3369671.04195525,4589838.36926586,4015160.05248977,4572295.88564659,6607122.38044115,17147299.4144986,66041549.9822776,19398167.2807191,16549705.7799605,29714110.2531355,10548888.4508787,8522530.46079175,9215202.83177426,12407902.8719897,13503894.8096137,14148113.5027218,191819223.140646,39266446.0361589,605093672.299129
