"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",701073878.976547,2411.5,2011-11-18 07:31:03,69681698.4733654,47329810.4170377,52858067.2141089,77768294.5789347,40442716.5069648,19181005.3917608,10700460.1422937,4296788.91691471,3742261.70621962,5024296.77475511,4319934.03906957,3012877.79086501,3567870.77441168,4629757.33811773,4004749.15108382,3321441.99359365,4293910.24836306,6104925.93488017,9904499.45363324,82830995.4074682,78054379.8073366,22150703.2078849,24298294.3231325,31351193.9865826,9143295.84198135,10717116.855219,13099560.1380054,19149754.7385535,16503060.3285087,283357255.064133,39996985.7637684,333863995.836027
"2",832319264.687241,2412,2011-11-18 07:31:04,65920074.7151407,77497892.5041167,96609997.8475044,120209772.055551,31880490.5318754,12612790.246431,8167680.31877895,4154116.24899185,2903742.94625057,4437216.85879597,4794431.21837478,4499127.18554227,3903014.1945847,4479020.88439178,3123723.46214985,3537782.55740468,4310982.80562208,5144079.00775358,11252267.8157924,101799934.79073,73837637.8820933,23768677.9925568,18897080.808892,31011935.2358097,9565904.32153161,10001777.3620389,12575644.1735718,24443665.7872836,17685553.4477129,293845239.962601,39780861.2558586,448594826.45768
"3",891019106.321661,2412.5,2011-11-18 07:31:04,115707841.864372,198560357.889676,91759449.1204761,89484644.9825734,44778728.3259449,24134847.457572,5515975.30789586,4633782.64185967,5630477.88971045,4106472.7620571,4076768.46545392,3327447.80239399,4340303.46893478,3841508.09188414,4294439.41930928,4059635.423018,3996635.33684826,5982167.97831653,13034587.6162195,92956408.5478612,58304827.1674081,23535893.6007272,20346793.6643057,20759421.3393169,9608170.68874371,10600130.9848784,12582458.5272263,37644987.6220686,17349313.6488003,262355042.808776,41302735.2622667,524412871.484872
"4",855846691.409614,2413,2011-11-18 07:31:05,80363489.3627938,148075528.691742,120543171.80206,56220821.7469925,44530214.9417273,21890006.5351891,13100271.8269355,4430164.78339562,4275313.92861539,4054898.84038137,5922432.79766729,4344167.80074175,4295346.2169338,4689866.16216845,3773201.96620464,4568907.30362784,4504029.45205232,5648998.05060316,10266136.1641322,84429605.4690628,78669055.0360742,26505712.0558775,24987604.9021682,34136735.4311026,9727525.8299631,10475455.3487644,12331385.0735645,15248608.4279267,17640096.7534553,290462345.904618,44532965.4077185,479969689.570157
"5",849391042.472997,2413.5,2011-11-18 07:31:05,117293943.784805,93012412.3710408,94343479.2818328,74089569.3507444,25450841.8519431,20003489.9582957,5842136.24228113,2978157.41259303,3019150.8537634,2740125.69584059,3776378.72332289,4648104.80922732,4819490.03162413,5632316.53195517,3835802.38850022,3275385.40330984,3711061.74090148,5688572.10532005,11374149.9735015,94723099.5088564,79306062.1610025,24557508.9231001,28419613.409232,23020942.1318221,10189791.5230168,10234384.3017842,13553506.0674621,26418813.3624792,16995604.3233847,295201678.251412,37371660.4256654,464487171.48426
"6",968071211.921248,2414,2011-11-18 07:31:06,255745928.127126,131201582.060624,74599615.3061267,27385856.7735007,35137653.9825173,17110720.0480067,5827163.33053236,2755503.96094745,4065126.0691004,3918462.42103226,4349386.99578379,2823534.23626712,3798598.87865534,4380439.75698476,4412540.71246667,3677902.86842114,4602476.56858692,5544629.64858177,13218517.1631115,106117451.024046,102762539.4379,25595803.9364531,21622948.4701742,19840999.1100998,10412400.3033125,10738751.3501366,13367776.3401254,34738701.7735961,17390060.8553888,324043258.524394,37580340.8388236,545374010.411923
"7",995816302.529782,2414.5,2011-11-18 07:31:06,140011841.497244,162771575.575617,101230184.634919,41693160.7391241,53865646.2374957,19324165.5915948,5449363.46704723,7267573.00705642,4232616.62885287,3958061.26438592,2987676.09585562,3910519.24906696,4547780.14361375,3954294.53129529,3546121.9106919,3401680.90478849,5365232.80772959,10184519.3802178,24564992.4923814,131899966.84709,92866827.588895,21337089.8451054,29169788.7693653,34997608.2258828,11027671.3688755,11747960.2114796,13196973.4168058,14107483.4153102,17261973.8287145,375440366.351674,41427040.5771677,539008328.003499
"8",1206702700.30228,2415,2011-11-18 07:31:07,167553278.762547,189344972.919345,118538755.899526,163395391.244787,49074866.2232839,14018459.0327307,3615638.32031722,5558843.95185153,4054947.91157915,3495573.69612657,3140172.24204386,4022373.51953151,4220345.1306848,4059444.10233014,4616247.55740732,4659822.46866879,4386256.41678037,5547686.72191283,20646435.1549233,145184997.351189,110166052.035466,24034314.7161517,24199782.1620567,19520223.2255857,9729337.15271338,10964472.0569781,13827430.9691402,34153929.6866891,17155142.4396079,378344820.742823,40730865.3264989,727261487.276246
"9",1232533837.07014,2415.5,2011-11-18 07:31:07,230603027.987885,125736207.119428,53263402.0772762,128352506.38671,39718945.8276285,23168116.7103785,2802907.09627117,3671055.39020646,4798797.28638675,4424608.1937526,3769101.93337077,4335417.62512579,4363330.66694179,5049516.72262982,3569244.51524413,4549258.47409073,4143407.23259114,4970208.2057353,20872892.4641048,138104333.046969,147773296.31752,21566325.4854002,28224545.013717,16993849.5620973,10492079.8907746,10884513.446006,13129357.3461185,27839883.4573577,15428141.2836463,408099990.151869,40487745.5704373,731599318.407213
"10",1094332666.16141,2416,2011-11-18 07:31:08,102541727.874331,150689689.445832,108879927.998896,61625384.6021599,88381269.8340944,16274652.3665131,6390721.51207333,3535756.37887626,3331496.24054491,4160542.01527821,3708530.21115482,5161249.46537395,3371331.76125089,4604865.45728172,4511264.60394549,3766639.92649573,5260284.80343371,5369323.80335264,15740612.0919223,158183796.51175,205819730.680741,21851686.7547601,25908468.9748493,25786429.6132807,10714849.4809954,10340366.8413736,13670748.9632475,18814848.9662503,16318408.5113477,488132260.831063,39321629.5044894,523045908.352373
