"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"11",852737742.526975,4564.5,2011-11-18 08:06:56,144915431.598335,176254656.50138,104052462.10353,171079398.339443,43125956.1918195,30840072.9806763,9574242.37802767,5101088.772024,4137362.37466356,3295032.11491184,4277520.42631749,3884472.42790859,4478668.04896908,3961753.5405014,2934308.69536207,3111602.46964413,3808409.12378185,4252798.10309878,6803024.13557059,45905351.8139958,18877679.5937693,9725881.64623304,7975987.43852427,9629230.67560472,8345360.89338089,9393893.04846605,31275072.9577714,12831690.8856434,17045999.4498123,146491638.762293,37489873.197378,629698098.686666
"12",1112156555.69887,4565,2011-11-18 08:06:57,108198615.364353,416024203.830375,54584186.2707181,60825429.3180043,29752526.9661503,12698586.5829243,6564165.20060174,3585655.34822001,4478533.68251086,4437584.06386029,3337903.38866382,4238946.05129248,4591348.25215476,4552683.86093658,3606630.42232573,4005509.71182894,4408330.64452114,7099776.29169188,17521417.1368796,60756207.0328782,20783538.1051026,9610245.02539643,8802115.4730835,10379671.1481226,7949873.43003211,8777523.64323448,11993781.6086398,12705067.4080689,17779364.4484389,159952850.541334,39682758.4898846,874741973.863595
"13",1062409719.75225,4565.5,2011-11-18 08:06:57,252403167.836207,222855150.825937,168050151.724961,157790856.851241,40299357.412524,21244210.4318334,4571589.74608943,6714417.8087214,3140827.36216486,3270250.27669351,3903381.9947072,3172427.98608717,4873325.43872175,5169546.60278784,3918835.86680741,4008337.99832112,4927711.46999047,9376919.85615703,22776742.5152915,60559945.2417203,16880648.3422599,11073014.4609826,8611479.60831244,10614465.7650178,7980072.28339401,8755542.54573654,11331101.1603119,12429431.8369242,16989546.7149452,164502975.983518,41663798.4765892,819504790.720631
"14",934268358.334782,4566,2011-11-18 08:06:58,183596680.143006,77130056.890062,70810511.9166869,87933720.0429367,78421026.0832987,23362816.5333688,6032959.5052315,3294937.00262403,4861586.58200336,3215726.05950103,4519749.08152776,3327196.09121915,4364356.42416485,4188444.99622442,4111540.25670457,4271722.11791833,5452347.90112159,15912321.4821906,33813216.3792339,165010775.391238,25370842.7265253,10178101.1710926,7994908.20511657,10218652.0816729,7755578.58408689,9692369.59241392,27645352.6691739,12453320.4646465,18016054.6848481,310006105.952609,38947001.9190639,547031895.932698
"15",771080104.397973,4566.5,2011-11-18 08:06:58,241979231.234811,218691484.363611,30151077.817041,67204394.032976,35317071.7874567,6985894.79496,7401471.99993954,3024868.40946693,2949150.34617359,3601355.76558325,3241325.87412521,3416486.25712317,4470113.02942839,4257500.19111957,3909130.76332095,3931237.1797903,3997420.28802382,4412643.06337332,9344248.70896127,54236148.780077,28162015.4009243,8487897.68877429,7971963.51536458,9896875.90705491,8494030.28238163,8712712.28387884,13380049.1651277,12492354.6561653,16386280.6583911,148649153.266059,36467264.1883843,549083086.44562
"16",809782736.561446,4567,2011-11-18 08:06:59,110368243.236963,132701891.602228,146838707.855484,73952914.9421347,32362208.0368202,15342435.1391527,8670225.79372196,3402529.24082506,6280184.88413011,3763284.9656813,3605495.98637133,4479841.91922285,3841666.95135101,3988952.03758607,3008694.81017639,3624075.17506043,4226153.37896908,5822813.55572097,12827746.512181,86016541.672458,23702582.4299317,7914290.866797,7618444.58443228,9044368.02718461,8133082.58967242,9166877.92238144,11857975.9054663,12426190.5494566,17771155.5792198,177499869.30993,40412460.364465,553907715.610355
"17",781266952.097435,4567.5,2011-11-18 08:06:59,107008679.503508,139723006.057111,151613808.84824,62339978.9997122,30736364.2775095,17770266.539269,5320439.66082089,3059050.87848819,4523160.06343548,5242325.91965357,3321342.82601946,5118854.28076821,4018893.83007873,3787364.69546406,4141355.75748888,4391989.80499157,4908163.91511775,6785571.68808662,12609499.9549207,66664524.4268223,26803558.7743904,10913965.4066844,7564486.65538293,10001548.0316338,8315551.18133869,9135317.44217409,11394597.5636301,12299173.3826129,18415479.132881,166747378.456447,41184010.5140708,535218653.681954
"18",659356375.297825,4568,2011-11-18 08:07:00,96319865.2802413,148507949.005898,48593631.7702382,81200448.1047131,37258955.7490785,25801576.6767003,5918938.34403076,5418791.54585168,3055631.55418663,3629725.06834323,4335815.6586276,4298426.1625498,4744321.85898153,4106051.98849375,3648848.84952023,3915041.48458805,3650232.68272656,5966473.85689406,9168692.23595012,39489151.2349548,21826572.5414085,9708503.6902163,7312814.41685605,9526405.20545674,8270620.22985602,8813149.21976749,11418924.4094909,12316933.6905121,18100288.2728029,127194535.456913,39555486.4143299,454663097.404926
"19",663410380.794948,4568.5,2011-11-18 08:07:00,41853291.7404079,124707199.491794,61711924.3820204,92194609.4932287,45834208.5768315,21003622.0286287,6915073.85163692,2783110.53449622,3918649.05086768,4563806.40924997,3486737.2417007,3979679.75237885,3967763.53310038,3923758.1216136,3858452.63851475,3864924.0784328,3948956.50146271,5101605.53587357,11584542.553599,72430621.8708169,18427150.3941191,7983996.72529685,9051488.22351085,12103120.005474,8502851.94514458,9164760.23718681,12000945.4353351,12702837.2073954,17158903.7643777,162291320.313355,37085814.2095445,426652539.794411
"20",608161219.816984,4569,2011-11-18 08:07:01,77275431.6939051,77546455.8303555,125836566.126247,54083727.834227,56303341.8602327,17565924.0411366,10583796.7775408,4271819.06157462,3328123.59629806,4642891.34798415,5435552.54198535,3527251.2418729,4813206.70787911,4872075.5301363,3952810.56500453,4005621.12679127,4803556.52857819,5437999.96891752,11613199.6195224,42179582.3858602,13609661.5844205,9793674.53072846,7135388.96970106,9168400.00467877,8049961.65751175,8539685.77757561,11227484.5445965,12487149.4133663,16965150.3012208,123054561.396279,41881128.4766114,406665404.540235
"21",1037177043.07586,4569.5,2011-11-18 08:07:01,362806316.440629,134687419.236627,101181383.063284,85667730.9582818,41056965.6944567,19370082.0380738,14464019.9765795,6570857.89091948,5569087.22922512,4246230.35305412,3705783.68222589,4436461.30288065,3545466.49700277,5090992.81398261,4319650.08268297,4395122.59347638,6496412.4369799,12140352.3564206,27045273.6158296,63249114.7994992,15831526.7429444,12441371.385972,8762428.15247578,9369576.53244778,7414567.11158743,8190197.99885411,11770616.7164665,12119803.9268052,17803903.612432,174454951.218102,49412997.9826906,776114383.555024
"22",853234688.99889,4570,2011-11-18 08:07:02,36233039.9111804,91661513.2478377,100813255.895684,122510581.797492,33513479.3322197,70965229.22154,77149600.6199888,31127911.6811759,8831189.62034192,6718050.7893011,6821425.96072382,6260170.40018287,5593122.10096947,5978254.27770092,6485021.06755798,7352249.98461626,8014526.40828556,10254350.4816355,25936984.0891715,73258440.0549899,21044584.7584876,13264672.5502928,8266427.97305291,9352489.53305278,8134923.99417626,8325156.90655201,11872606.9169902,12187544.0182685,17416177.3263831,187460949.872689,118476331.352907,510219968.117936
"23",861299651.013388,4570.5,2011-11-18 08:07:02,293453270.122435,82216222.7717682,95431466.8218154,76973980.2976049,33627160.8216932,20303437.3431171,9128331.07774223,2674908.43322433,3089834.08947512,4353831.78713565,2950382.1313625,3217214.59569132,4378756.43581419,3608795.88884264,3822211.25736346,3470735.67146912,4646497.01878311,5674434.47104202,10245196.4840443,46926070.8530543,17429169.2368068,11741721.7805001,7552481.09806815,9055545.84693046,8005706.38781044,8399743.17813576,25900626.4150989,12317237.1365719,18016299.7986932,146529721.759594,35643378.6425677,640741246.961742
"24",816373099.992335,4571,2011-11-18 08:07:03,149384912.3954,50498004.926737,106935088.718372,74008383.9959693,63872154.3440835,24113967.4678928,6646092.78229716,2764053.78849536,4285780.11305818,4429600.76946781,3822438.15960625,3111968.2970647,3743940.10575736,4855849.36679633,4413896.00467497,3260416.47603399,4753417.97389554,5159389.3745571,12505253.6163651,48473683.9069555,16350891.4961889,11344448.5419718,7286974.50885255,8912476.74489372,8116863.95498161,8784685.91888469,13155820.2086062,12670531.2998062,17345137.3613114,136401822.847254,38354861.6653903,603910766.910512
"25",952128441.408136,4571.5,2011-11-18 08:07:03,98350523.7939787,157666672.942656,214184354.857913,89313801.8401796,36422092.1098278,44784711.2401891,69905776.4807539,33459368.9790966,16011442.3010389,15490657.3697332,8111641.42569289,5246359.98821766,6974605.42779352,15935508.5482782,6149914.61124472,5321349.26242543,5458395.02565399,5465812.67384262,10935845.2976644,44893432.3964128,14799009.1030767,11881012.9099353,7650820.05228964,8942119.43812217,8156411.45500894,9048417.26307218,12158378.5514467,12508507.5170377,17372822.0582107,130052733.126953,127412327.917272,657126031.767573
"26",675116434.622947,4572,2011-11-18 08:07:04,155463200.377762,79355257.5425213,94311995.017281,72849154.3800807,49903125.8236302,18042078.9249877,9227300.84320583,4608694.60028867,3110055.63415655,3774098.93170589,4221030.71901994,3497260.18846376,3001305.59116784,4193683.0843679,3525053.36928723,3416291.72148609,4710867.47438836,5033858.2847279,9331406.98553153,48056400.9476587,17423991.8131051,10050456.4164269,8057443.57280815,10176198.2914473,7767441.46471604,8461474.24321589,11801383.9712367,12505255.9243352,17493229.4767681,132862683.820922,35759407.7434858,469083700.389363
"27",523529080.962818,4572.5,2011-11-18 08:07:04,95843867.2538804,46077751.8523508,46508545.3496739,69509077.9967695,28470921.9861259,19379442.3623258,5045665.83036373,3941060.18821047,3845187.4124702,3566201.26982059,3789340.84954003,4276791.36112641,4428934.80722126,4421183.2946845,4138015.95780454,4162927.79996599,4685761.85627911,4720566.6564454,8331026.06466245,63196347.9177793,17236330.1462045,9207728.47321195,7421016.60626662,9131612.65430714,7976798.85351671,8445593.03753659,11718841.8040299,13092082.9907211,17006282.3280308,143598137.210932,39191076.2308666,303253527.427636
"28",784806556.615826,4573,2011-11-18 08:07:05,62904999.3702505,97146067.8843123,227679150.477131,87207515.4398467,65493833.7320755,48950587.3098753,8248673.0526642,3962948.48354292,3208923.70965256,3117981.28955345,3161723.48682638,3763403.3083882,3941030.35053558,4181034.57015179,4158340.4803958,4138695.3288828,5109195.19884489,5824293.33953934,14561660.3844082,56239635.8180236,14814650.5183258,9523680.91571358,7655155.25419632,9193378.88950492,8114599.8137089,8512778.3602591,12224308.6710422,12624407.8219637,17333180.9210144,142449175.886588,37188809.7269251,567364039.433869
"29",798494537.848041,4573.5,2011-11-18 08:07:05,132826581.91383,95674587.1958962,131888161.509319,61027481.3533994,46783286.1345735,45293972.2080218,26591673.011968,18843438.9197513,6574131.03112828,6215574.32010043,5006276.58293804,6036414.40790089,7024815.83502476,7878225.94312057,7600222.97566763,8434500.71170195,8925024.37282875,7087390.88538304,11782536.6082332,51265920.6715381,15119929.2791633,12430077.6575776,9134924.03560654,10360309.3499493,7929661.8337108,9486735.75737588,17845279.0105193,12579866.5555995,16559452.8004993,150330727.81068,88369756.6256824,522897771.143846
"30",924856691.801473,4574,2011-11-18 08:07:06,277758609.063037,87922205.9356177,129643179.738105,79814933.0881858,81269333.7478283,55455291.5878443,16767429.926779,9531023.07920411,4331884.15955477,3974649.13059608,5381841.16444637,5176594.05630396,5288502.80568229,5196237.35488663,3368714.49781484,3246610.61838637,5213988.18060522,7738194.77575532,14618583.5605465,36414084.6668378,12320583.5625624,11745510.0676681,7719443.3346014,9196568.04604376,7843804.69895689,8976622.68374424,18416640.454763,12958514.8913195,17193239.2286915,130382216.757023,54036599.5469052,702038595.921151
"31",625468899.546326,4574.5,2011-11-18 08:07:06,44825703.8780421,114134966.033043,70193640.8635412,89982326.1782027,44735445.9032512,15497148.6661894,4914400.27100792,4235156.55089088,4215582.47555611,4646748.03929743,4967847.86050968,5047813.83489361,3969435.00469745,4665283.45033232,3687663.91248751,3348748.31252547,3676680.98322583,6596305.89537662,17782346.0087593,57833555.3429871,17584054.3792278,14331921.5935154,8671169.0418202,9386772.10023797,8540219.54588227,9042040.91147755,11992330.1615085,12598818.1462104,17748179.8561431,156840377.346972,42270427.7406368,388113921.532775
"32",737764722.52035,4575,2011-11-18 08:07:07,179268112.114773,168487200.806937,75298058.5452554,41377737.3208031,53833863.3149607,37220995.3100665,9349615.23501938,5574642.3638086,2337871.37895082,4649607.71553301,4997512.24791175,3451656.96511239,3214713.14637049,4567148.17931899,4028099.72614556,3354114.34486807,4379652.28147049,7566784.1765734,13670728.0889602,73594533.9744428,21911101.3778738,14812947.8965307,7731903.40536791,10766899.6301334,7936279.16035691,9249888.4174307,12636221.4399242,12740088.932501,17214080.5145704,174788039.425284,41879093.3344093,483283252.80379
"33",935505603.442868,4575.5,2011-11-18 08:07:07,302751951.445506,61218948.8366818,81093736.0286681,97847996.333294,31218507.0819683,26951607.1837403,8036424.80793053,5777272.97554567,4894717.10292471,3138303.98485705,4400126.54961987,4323825.41283489,4525455.40190799,4134101.09661386,3650558.38456499,4153702.92065537,5348821.53590945,10607065.6072847,22968060.0778661,51095540.0472607,21489192.2951071,18175891.8413994,10384517.3097959,10654093.419312,8351888.60853433,8926514.01654123,12433269.0799866,12677009.8051313,17842104.5486639,171641242.110187,43305711.9088969,682482374.603672
"34",741331044.120367,4576,2011-11-18 08:07:08,159843081.758206,61324105.8592228,61193857.9465078,107798471.486465,64875148.5845054,19086410.3057956,8688463.52789948,5246425.25942855,2716156.9794206,2499443.94447564,2827315.00993591,3934383.1253009,4483926.9092247,5130239.67516538,4319834.14618589,4165804.24291501,5512311.20637556,7740983.42652253,22725842.8305795,47371689.6354209,20953860.4584159,14017353.1239255,8653107.101902,10612891.8503799,8244232.0139066,8747439.92752145,12022015.448551,12377754.6805961,17805420.880116,158229311.454301,37289522.9777782,508033929.626225
"35",782776250.199351,4576.5,2011-11-18 08:07:08,121650305.982688,112539458.098657,62312010.6881114,161208463.964431,25981447.3245923,17031356.8986001,5190023.12362262,3631850.2425568,3521176.63187731,5978488.81315439,4483676.88437815,5543523.28094113,4209190.4060039,4474541.9937282,3493247.23443256,2885100.67860132,5223006.22397759,6805159.86208101,11810412.3832945,61923274.42827,23901537.3386432,14472342.0325306,8300237.16284764,9300309.80458979,8017727.93458483,8499642.83898701,11661442.9239947,12498030.87409,18607168.9793954,161565273.326367,40625920.9581461,541872852.324878
"36",730990827.884844,4577,2011-11-18 08:07:09,190342027.725313,46137869.8548457,59611957.2420898,131108194.238626,33877927.3553293,21276435.9910304,5254315.2636223,3628679.94680522,3725486.68837706,3154105.2330903,4032626.17179141,2523078.12931535,3032058.349659,5410999.42951267,3416532.13955583,3914316.20001614,4864035.24513121,7015409.41082953,11357872.472321,53944195.2042219,19114687.743538,13258613.1331848,8493491.38012291,10599678.6445917,8508965.23300069,8986466.59203668,11894980.2977348,12694507.6740328,17357208.0938485,149637631.065523,36077536.1544211,507673283.797296
"37",775733481.804429,4577.5,2011-11-18 08:07:09,91285690.1916555,116323283.046473,116543429.869465,105714562.345711,64654917.4867966,21396686.8193496,6506844.37461641,4123234.21301116,3170619.81087383,4032641.27321664,3169484.19230938,3626939.46699189,4246594.29148115,3697126.08400926,4424743.25493995,4665719.40124477,5726974.48505433,6120545.10066169,11639140.4845782,61156363.1574583,21025756.6815967,13084104.1015259,8030481.44000098,10145567.1439533,8540667.73185787,8747255.02475607,11389949.0716504,12457966.6072519,18219809.1503106,156527391.227139,38701321.8938526,542440638.801046
"38",833285903.534683,4578,2011-11-18 08:07:10,259870128.302891,110078920.740051,91292977.447096,145039758.569558,57876532.5681904,14557044.2862934,7954304.64059577,4772023.46267516,3297872.14732159,3194998.83859323,3363505.25769927,2773388.64867874,2929415.15450308,4400709.26925948,3978406.0612515,4399766.61764673,4137570.01244642,5021594.83331753,14466487.2839775,47802636.7900468,18400590.1010717,12815357.8321293,7475393.94119215,8636676.52845342,8513477.23049594,8926714.22550926,11632362.1091547,12919867.262837,17252091.070592,139551008.066596,35982617.5191636,619916486.628594
"39",785246052.794741,4578.5,2011-11-18 08:07:10,123215482.828171,43573747.0045833,94002410.5705671,99001501.9236844,38735398.0711454,44112505.0448939,21002725.4167311,10201683.7122494,4395901.94921067,4100737.63979265,4071942.05388743,2045874.21347706,3752287.03791073,4045420.80487467,4132042.92693387,4482789.58949688,5360505.4162489,4521572.10912403,14482135.042228,49791743.8413736,21178939.4415652,21224412.6829571,11455765.1388416,10694974.7419546,7797423.53405703,8442336.5682169,11738388.3303815,12426413.331567,18730795.0080793,157497666.923486,48500257.2477003,540353810.369758
"40",788241604.830157,4579,2011-11-18 08:07:11,155580641.867696,108217216.249968,82809673.2263166,58179690.6056477,44003551.7743796,23951475.4809763,5633459.72756379,4317822.63404184,4430777.31251161,4351884.70575937,2935513.5116163,6661326.15587747,4553523.08394589,4614467.99725465,11387686.2054232,22161836.0129553,20859252.7894384,11846303.4717433,17104355.8809142,39715087.715763,13036438.9886291,16560665.8186788,8157426.68165961,9211027.37920799,7549096.1376271,8634666.05945383,10876056.8184816,13071717.9526133,16539983.0299885,144852323.970398,79001364.3749278,527724059.567757
"41",802907324.47379,4579.5,2011-11-18 08:07:11,144808433.124301,125866317.326814,98318860.1027316,63493150.2549865,72267972.1625391,30678783.5040572,15508384.477485,3687006.4683495,3682178.43651102,5143855.06910854,4600455.01450305,5881666.94170174,5299839.40110837,6025581.40259266,4428335.07422743,4082831.23093563,4837273.5898177,4549270.78133449,10653552.3959639,48562550.0485475,17935754.3003573,11813242.1194708,7750664.66243026,9042534.55965261,7755569.70341782,8169959.064171,11604006.5726252,12455011.1094317,16832035.557875,134092818.58488,48586930.4363187,583520414.368709
"42",609814989.298316,4580,2011-11-18 08:07:12,76664460.5880376,61211521.2245165,70321044.8726206,46557952.9475447,62139647.760415,13227593.1865252,9185764.09940063,2678963.06101313,3680829.35255313,6359995.83240705,4560988.01330473,3847888.97562143,3834689.62320318,5106166.67451361,4430294.0825188,3361179.57834274,5019073.49386019,6260607.18493459,15108134.5193004,74521573.5578243,25056453.0453608,14056166.1708237,9605264.29248441,11577381.778971,8784165.52402923,8863105.62097936,12651816.0120593,13086358.2771515,17519774.7908589,182239789.68327,42433934.5068629,346761998.296797
"43",681689746.269281,4580.5,2011-11-18 08:07:12,160237666.479366,95370507.4978117,111275002.210646,47925622.1046066,44733245.8458053,15618197.1426004,4223824.71472669,3887547.84806794,2101311.18784632,4789523.4113391,3303390.05265791,3133706.52454857,3267163.62159941,5059519.97293504,8274785.21639581,12775881.0896543,6604171.54634574,5027492.89850157,16989959.7173038,39240430.6555466,16116552.9108789,12851663.5898017,8514808.52497199,9807412.89483983,7817530.02728135,8386813.57732024,12291227.5053476,12563274.0613532,17782539.1565652,133672540.96068,51887296.9778985,457949790.069079
"44",895616363.44616,4581,2011-11-18 08:07:13,147889348.313987,134157471.94568,76033100.7633571,108475279.805066,61651018.6749801,35394790.4620239,62436134.697951,8845827.35044077,10524693.8448837,6631400.28711557,16350465.263859,21677690.4442346,12156799.6282055,10744379.3416059,6807567.72174404,5272534.5063215,5046200.75933098,7102768.74814115,17545095.4381708,38588289.9924685,13927701.9066155,12254231.4523752,6991233.19992854,9271690.60839227,7831117.76050809,8687544.70368591,11709853.0004234,12643047.1008888,17441730.8029895,130242705.120391,115369206.653978,612262944.749841
"45",628035213.451362,4581.5,2011-11-18 08:07:13,91526129.680349,75816083.4271062,95253924.7770639,107277774.379547,58625355.6251157,16560200.4642688,9672632.88533404,2940403.59251225,3232875.75387361,3458424.79973544,5218927.40109281,3530592.63925958,3745564.73469115,4457467.87497887,4090427.06738752,3170768.73693298,3859100.06862973,4462001.81806995,10078754.9719102,42960993.1071187,16399710.0356016,11303040.956075,7872088.92156175,9707656.90783741,7935942.65543317,8528924.70340432,11299604.528528,11825534.3272261,17264364.4119381,126205740.733803,37221910.087251,428058536.326031
"46",1056277373.56529,4582,2011-11-18 08:07:14,329467897.202955,152572383.875765,136646487.089799,124581429.289767,38252505.2423801,20340426.6589984,6702586.94584889,3182507.21298204,2943780.7189498,4809348.20916365,3027571.90595698,5095711.55019744,4623659.67517276,3992587.94800387,3224764.93219195,4099784.95145417,4096139.2192805,6675475.07853559,17148267.4066844,32781248.3065296,14363674.4379923,10524980.0714407,8617269.76252693,11573465.6942824,8918025.41737289,8888469.87559249,11169360.1970051,12073070.3605652,17456092.2706492,127177194.88149,39543654.0533207,852605585.171664
"47",1064790793.29983,4582.5,2011-11-18 08:07:14,209747014.682088,246404838.207873,71695351.8306469,179451487.438187,69666909.5707625,43907386.1222287,17977686.2610047,15634906.1119627,6100074.12830083,4949292.82850768,4050015.41530265,7113494.93937977,5531767.47875035,5720261.23094554,4654394.62178789,4475059.11703255,4484291.56889668,6979364.41566475,22739163.1854986,43931940.7283508,19397100.6531031,15891615.1079134,8782655.48121482,14127398.2690433,9663995.10155621,9524786.81119572,11829489.780198,12588675.7912614,17442676.5448801,158772017.099332,68566298.0843926,799580530.863841
