"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"21",3534927720.8095,3752.5,2011-11-18 07:53:24,260020059.241024,159895695.711869,190412963.26851,92520298.2710982,53970847.3378877,35627108.4965422,9470866.94698013,3680159.88970664,3474943.87555812,2921851.97840409,4367787.86863227,5853089.1342483,7704672.57585602,15991092.9296309,22398711.5625422,22909312.6084917,27794376.3255606,16122678.9926401,90709273.8605151,1953710787.66066,304921302.537689,97468462.9548094,63760665.470357,59155745.5911693,27366649.6300462,24525448.5651952,24917030.8467761,17369349.2044072,26291276.7810845,2662036457.39672,103608739.276695,712331276.169316
"22",1817777015.82061,3753,2011-11-18 07:53:25,169011556.748451,316886362.585748,128813768.281879,61228285.0892009,37416099.2278953,13612461.8813768,8779657.18477605,4516901.04720395,3592633.37451765,5651252.29861277,3958328.2748409,3521158.40012548,3342071.87885608,5075640.82818122,3893049.54367195,4221982.88701948,4996739.20444761,9380623.72829422,63266531.8159113,736705515.25674,64560296.6215433,45621013.3216062,34061330.8259836,37661181.5648947,12281316.9229065,11242521.087335,16188441.294293,14062597.6496936,20336713.5690613,1022358372.03979,41411331.5210127,709502140.608972
"23",1879737027.71339,3753.5,2011-11-18 07:53:25,161348053.682008,137063301.429173,116151662.612869,92975638.6957551,50294487.2363951,44505323.8412553,8038075.89001349,5435098.11119913,4935413.59562583,4887838.64239997,5862518.56510014,3609242.86420302,3166805.92500034,5590317.725848,3670460.96440905,4513401.81299542,5482292.27240302,7547017.05955127,51501393.9573888,959551671.8378,57822526.1455332,37546168.6511369,30918975.5090944,38179387.769326,11293172.0404537,9985418.60214523,16341543.3542301,13328342.3664702,18865758.4733462,1216184736.78865,45565869.7686272,576669323.922594
"24",1770577152.77774,3754,2011-11-18 07:53:26,59295658.325566,59110882.7349014,114150714.780896,58042831.5481039,35282771.9740216,31285679.3731615,15950761.8211198,7982873.61448844,4717803.93204039,4636413.3043585,4659692.32615178,5390347.05442563,4560963.39304606,5470678.20427301,4298771.91568478,4119505.99982652,5856013.20248948,6835454.15486828,70767927.5560242,1037389063.71676,54253476.0170312,35653719.9237459,26542764.709778,48288536.1681983,10793434.0661837,10588498.9234787,15715030.4158281,14042963.0993726,23119861.1570888,1311186728.0277,52824293.9031001,358930670.00039
"25",2370009751.58943,3754.5,2011-11-18 07:53:26,73365084.9791577,108929176.460188,172302429.174469,48098990.5487847,36380610.5812792,18432768.9424359,11300592.823458,4595650.6156968,4497627.52425569,3693340.54749339,4484952.33543078,3890475.66507757,3074486.98076967,5450889.1358549,4201585.65699213,4678555.25083267,6975433.57788159,7779782.43172523,69879038.5359395,1537485096.36492,48971047.2141838,36796974.2778166,28736936.6652387,39222749.7591237,10414408.8786049,10436483.2483599,15485525.1048982,13823456.9410457,22054249.9008816,1800759160.96704,45997669.4037707,477387511.192641
"26",1813551658.32298,3755,2011-11-18 07:53:27,137500840.096456,139536980.126986,73662739.0089527,60133573.1027504,70106143.1664917,29073889.4458685,10458324.5438489,3423178.3900082,3848905.94423504,4779260.66286749,4718818.56641879,4345541.10858211,4577437.061755,4692880.69744448,4587822.49189906,4913743.10822614,5083218.5542837,7754371.76144382,35093996.2666847,846486152.634953,111451802.690371,41235736.0856014,32249350.4187634,33270263.9337788,10200359.0587517,10541329.6932115,15763767.7626061,13694222.6559918,21540026.0068961,1137122691.74246,44811822.9738397,586220757.853347
"27",1435320543.77761,3755.5,2011-11-18 07:53:27,150434015.581097,63403421.8913911,35228286.9474398,164633535.510935,24321983.7723041,22395175.2878,5965807.99124541,4346841.9816279,2934647.7142423,3213713.22274207,4116667.35629477,3452542.811397,4727589.98103829,4449139.00526967,5176040.0625823,4782130.70661624,4976007.8305103,7445850.24392384,42538224.9818368,597281454.308476,49794789.6525929,27088792.4227586,29211260.138645,29285802.7937737,10540657.7179154,9946299.10414702,16240054.4173664,14162227.3945831,23431787.9031275,813169047.746398,41275072.2890149,533257219.329308
"28",1212660552.1885,3756,2011-11-18 07:53:28,79181862.6792359,73463229.1912318,105977854.332938,67556421.5719374,68333272.5061691,15884429.7495434,6041675.41736959,2726471.45028994,4399220.99011678,4601411.37169665,3090188.10998132,3756658.28654887,3996705.30835277,4533139.8930123,4397458.18003084,3678384.72211832,5528386.38416193,7231044.085023,38234406.0724933,494657824.570922,47504905.4096893,29608720.5600698,27914347.2930475,27200693.159302,9732359.25665092,9818225.6646375,15583227.4587455,14454259.5767433,24214239.8731941,701619223.140465,39294893.2053151,423376927.446874
"29",1567671285.50182,3756.5,2011-11-18 07:53:28,82435482.2537232,146687700.102258,156306949.038113,112704440.845073,51748982.9102701,27152396.6857369,7487392.62929823,3420707.09647446,3329471.88759115,4895710.06775876,4494520.0411923,5112126.88177272,4065025.3651676,5080794.28920961,4266122.3317637,4195100.98073897,4200968.40510012,6305490.22202469,23385343.7172623,585417252.430757,60894023.0621521,60163335.7088548,31171085.2921247,32945209.1226418,9971666.98507108,9953884.75493194,15688096.7345372,13805827.3407638,21230266.407664,829466624.164775,42506929.9547859,650881065.002501
"30",1444488643.22786,3757,2011-11-18 07:53:29,137112836.280996,122799139.150131,113586912.191924,182682764.923717,45789334.1443626,21816004.4423643,5696277.90712097,3084630.84158695,3247619.21425993,4338018.49942242,5134097.62796371,4287513.02182076,4073889.79705513,5808168.98380482,3168674.14949578,4266209.47002009,5041371.4043979,7681385.3236588,26358276.5052186,536891362.36711,58239660.8587341,71457223.9114867,38685164.265437,27031675.7797529,10803453.9254435,9260859.57481127,14256811.6785867,13054908.0860843,19801085.6989721,794739137.20031,41274225.1011295,566378652.315371
