"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",19230642736.7251,3617.5,2011-11-18 07:51:09,483591671.293144,168101674.388822,194913240.658635,201279938.109531,173290906.54866,45984645.5556489,21083810.1904817,8709140.06269323,6411998.95411195,6278388.05915644,6997494.76212493,6838012.34345457,7588851.59739362,12483762.1795014,17584523.4937447,18084092.5800358,26747214.5857185,83216363.8453274,667553220.946983,8725652979.33564,2565137588.39393,1705228204.50866,1712259772.96938,1151737102.68152,268699367.063246,243078670.109941,192881840.444913,73307578.090757,128698715.798786,17225716586.881,109201227.921237,1594147324.36382
"2",23899116307.9288,3618,2011-11-18 07:51:10,698451983.599273,69548406.1324148,120457194.922675,118343990.371379,82755634.2087879,43932679.3295395,9099594.49907215,6305084.62195176,5730867.09852527,7923029.80357721,6298552.08543703,6551914.02913773,8804880.42719743,11900189.913841,10783155.5345779,15573073.1572014,29146039.3891617,76571152.545829,756395265.568085,10588224127.014,2671581193.66897,2294554172.23682,3047399608.84758,1686669410.71179,358417106.410644,420583828.806969,311557458.866536,97539578.7336862,146716322.227055,22057523392.2326,92760497.1203241,1340102538.77725
"3",25089078297.1292,3618.5,2011-11-18 07:51:10,315761964.000776,96946039.3668917,39850994.9846981,115628087.282423,79647996.0801894,28799273.0472494,15479009.1426087,7378497.20820553,8573171.8477549,7633465.00420754,8130828.5101438,7922907.79211594,9909569.65674428,13512788.5456571,15919568.7106147,25726621.5860625,35989921.4138872,77349491.3059428,927816399.349193,12641135858.1817,3011505485.74905,2464851131.08769,2483380005.49509,1391565320.93801,295525447.900412,401535022.675556,306767975.679601,109594365.770971,138295246.83467,23820279348.7317,124534593.852711,728484659.98011
"4",30753744988.8181,3619,2011-11-18 07:51:11,137007797.253392,94465001.8911046,111758162.324671,141288823.884997,99795391.3673676,36304403.4171493,11603345.142443,13294782.5773732,10708762.6092984,9981685.83183806,10528996.5156878,9444847.63094802,13650792.8142855,14552587.801298,12768548.8150181,15989883.2398908,39887211.7034454,93652427.4970238,944863271.374887,17175691861.0534,3722385523.37533,2858720090.71834,2437748934.25786,1238391705.71925,243621826.510648,397370439.187982,407749887.119065,117702714.808446,112589400.922292,29350838834.4036,126760056.488311,864416847.540139
"5",33564609920.9514,3619.5,2011-11-18 07:51:11,72247586.9397373,77250411.5599226,97863542.8542335,219870451.892697,50648494.8561419,58076420.7781621,10711944.2565486,7351490.65206006,4796390.19244641,9864716.1554057,8466199.46898765,7909529.9698949,11048333.6648657,14239070.9799192,14031532.5523936,16673462.8065323,38895297.7135197,115632316.998973,1082944507.01751,17888947668.1918,4548710853.84254,2583334559.96012,3177134732.43591,1775396230.29538,341261238.495703,506340005.698411,460310571.975271,127320350.522075,83892775.2261307,32285165774.2035,108827908.35848,740099779.113523
"6",33799438409.9533,3620,2011-11-18 07:51:12,93675134.6883678,214135540.267674,136237714.50298,75372834.714722,49139761.4394707,19290866.5383204,8008276.02118918,4914569.80169848,7072940.9373495,5532515.09710196,8343622.53570026,6891292.91285728,10811198.4838009,11305943.1889689,15795158.0829034,15406499.0231508,36662387.0980621,108246827.135342,1359942048.60703,17486842012.6703,4786530304.36152,2272347877.53967,3039413578.99573,2653404165.65761,275248864.893495,464040778.299677,426546634.162033,109740531.354931,51782078.1724721,32665313372.5877,102893456.745719,648592584.074854
"7",29015212444.212,3620.5,2011-11-18 07:51:12,70987449.0710593,86556974.242539,65753220.3140192,73918889.5035833,33948923.7518107,30795469.4444988,6370843.59913336,6067893.63590068,4327689.59529785,7381828.60393775,6864579.01537305,5447589.96151847,6767299.86190765,7935652.43064181,22491733.7917135,11439956.5817979,30890654.2870269,106257013.669916,951456889.27217,14782218095.5626,4787791843.95098,2093589187.92009,2601533043.236,2211630513.41099,187449295.688637,387895611.870543,344706650.342579,67235302.1274702,58654011.3053409,28277039175.4104,91423115.6729512,332581004.15277
"8",36177787320.7087,3621,2011-11-18 07:51:13,224303935.795321,249395930.517185,92273789.9662677,31200908.2297397,62982000.8551426,43919138.6755977,9962783.26186762,4643677.22421356,3162884.75400377,3932937.29976356,6318805.00079243,4572730.44066126,8606815.48965902,8700209.58050266,20079578.690354,16230078.1826516,39153294.119631,185618230.209088,926098035.7551,18671408632.2154,6030127771.46549,2171178009.23378,3154325049.47196,2941777472.06145,274212518.054043,563667701.066514,346980015.893522,67166256.8584459,72907196.2143021,35088636011.9212,101066463.743033,663532166.337057
"9",37249421965.8422,3621.5,2011-11-18 07:51:13,327708659.111349,131663228.183596,21821067.4893936,90440771.7811702,68211999.640382,22360758.8687046,10076922.6355605,4449385.10038025,5637970.32555595,6135857.69502407,5684853.88453328,8275352.96229516,10100814.6978728,14541719.2470292,34361424.801914,22463536.7302059,54807988.2172858,202870320.870147,958264255.918611,17878584160.8022,7544791442.94154,2787797774.64008,2455562481.74695,3457260750.07115,220669795.030565,429442779.100962,294628428.869327,56695286.2952458,87426573.8660723,36085944989.6504,140810208.835851,722830909.90904
"10",37372912538.7407,3622,2011-11-18 07:51:14,112861381.256343,122104760.924403,93517234.6946623,131936263.903216,53821541.1113775,24375560.8745092,9983183.89192206,4898224.14610148,3937415.27450569,5728273.86976078,4385284.69543402,7676959.28240479,10785844.8167415,16192472.9566218,38754231.3070128,13403703.9608561,68093386.0318404,283443640.683036,1047280485.59898,16809427463.6355,8504522626.3711,3089012673.42108,2180660475.38126,3790155573.15325,237912325.947878,409183357.192486,229730749.862447,46445835.3633635,65708316.2615754,36490220033.1206,137353431.993812,526944396.758472
"11",30303801179.3092,3622.5,2011-11-18 07:51:14,79551595.2857805,142453685.008045,178296923.908081,202863844.468221,42893713.1451007,26598182.5580062,6351463.77393758,6354726.27710552,4672653.70434527,9881641.27130048,9207522.98626516,10036068.243463,11893069.8309855,18321434.5076324,21567440.5739521,29041350.4186364,63595997.1344328,256175435.427313,908320183.992502,11415807592.6652,6864196596.87427,3015898084.24356,2185639853.87226,3915597928.86027,252177441.101418,425482687.306988,156393112.644066,52178213.4917931,96202766.4584765,29328713888.547,152011262.96411,612777362.571455
"12",29391158101.0616,3623,2011-11-18 07:51:15,417433760.39945,336738636.702957,55784247.5241277,51113198.2836158,34233889.3616545,31741113.0402722,4872585.82976214,4647186.71979081,3832694.14746385,5931477.11748012,6831055.34279146,5328147.88649107,7361610.31316672,12723807.3948269,21439104.759294,12353154.193687,41465900.8554719,257178301.487679,768938582.336526,14196250069.6359,5115284463.90828,2306699556.90026,1803612985.85608,2907121965.1727,187131179.812296,296895269.873602,156358751.46955,46103051.8425608,96794575.3330819,27903247212.6866,98180842.946866,1183978782.87487
"13",29353566157.8021,3623.5,2011-11-18 07:51:15,205456871.289176,127347701.303756,54447476.4006373,64788244.1912068,35150868.5618222,30031766.9477565,8802628.14116974,2199825.43026539,5642226.9994141,5748187.1447633,6398868.25057111,5816293.71901547,11710526.5104103,16006633.719753,34481189.5937592,21712289.465104,70755282.8816198,252910012.175959,842807720.967246,11615351998.808,6541735753.15704,2783824360.39875,2098641100.44807,3528749914.53553,264850069.240797,346878828.999381,136333532.214096,64666765.2246621,98403894.5895761,28398584199.3395,140930211.14804,599371929.314451
"14",33943143457.7954,3624,2011-11-18 07:51:16,151471201.100175,188852081.190229,128934692.740715,72795712.0879377,44307781.4580077,31806089.5645365,7422839.87694321,6320445.68162689,5745123.55956728,7743802.25324566,7695468.87367115,8514186.1308817,8733990.66519078,18866898.0665084,29515663.6920265,26674699.13311,63546744.3711412,252441720.329452,1198228808.38357,15521454739.4489,6657496513.85437,3140804349.38682,2216807542.95486,3446153249.93863,205062923.550301,280263612.431459,104826827.889687,85492319.7179093,113046431.918552,32854872239.0948,151000747.479238,695362207.007772
"15",26861780591.684,3624.5,2011-11-18 07:51:16,197066088.243973,70330272.481753,92825885.8732974,84702355.9076475,43601352.4202566,17504373.8333457,12018884.9369869,6021288.70775855,5927379.24310491,7542480.75764502,9193288.27710087,7138760.6982129,10787757.4702118,19354532.4733336,36578827.1217534,18120086.3578267,52621423.9531249,243619782.573993,957069707.841282,11758860368.9339,5435508832.75117,2411323162.34528,1844537088.68762,2788196002.57227,227550753.189026,258006435.38176,81650561.7564956,92741322.1818063,106948252.508322,25978755380.832,142639165.155012,501007578.434381
"16",31025053508.1372,3625,2011-11-18 07:51:17,87742761.4092897,70807825.3943488,74220211.6672079,46646374.0586494,48179409.0261142,21405876.8006138,6065359.62383973,6055901.8078388,4595754.83388019,6638712.14622202,8240416.57578455,4731897.489579,8352627.26368755,12043474.7498931,23264339.9365852,21102728.0784224,56429088.6553088,190870902.307799,1086255484.95368,14558585620.2302,5923026273.74263,2652723213.07602,1948473274.22296,3346789466.99193,203403490.312901,240101499.406679,94804273.808246,120221492.408857,148721938.544376,30183311114.9791,127915560.214412,378980793.754601
"17",28536209189.5757,3625.5,2011-11-18 07:51:17,108794658.03584,63611737.359217,66453944.2101194,44946922.5323477,29429664.1151456,19898014.7410438,6648089.59422426,2640081.21087725,3526080.39962592,6521465.9718869,10119630.6175444,7938540.89848064,10587105.3383948,17724575.5667227,20762792.0574736,21456663.426146,55317451.2800152,213907373.196902,1106526775.92686,11950542641.2817,6224233153.56724,2414738021.52184,1916934226.164,3371680807.70877,196026135.407425,188174142.161353,87469373.6827789,124966147.031173,128404447.034602,27635753333.7925,123946416.09339,459665004.920396
"18",30920839474.5943,3626,2011-11-18 07:51:18,58253328.7822242,92037654.1983836,50871732.0168786,80925133.9595202,40422145.2766757,33496836.7143398,7312103.66646641,3821325.46982555,3344759.9059695,5552325.67043451,11273704.4258565,9130448.08588238,13745690.1846565,19744278.0764569,22616283.5433197,25221165.871196,66313860.2149779,242262193.861898,1062259346.39586,13116303288.5708,5962669176.4608,2507805819.78978,2418251130.9938,4257842295.23554,217038981.626744,224397656.954365,119544795.394754,152809433.514483,168832260.684733,29895407266.3616,143748297.871914,461329293.526024
"19",32631257656.7157,3626.5,2011-11-18 07:51:18,102590947.449375,173982444.1123,46765927.5082844,42998527.5915363,37960839.1214598,34208673.4178003,11001563.6776712,5111175.07338874,5050950.5897474,5345551.96384829,11193136.3355396,7111804.42738361,13122960.9391839,16612276.5843363,21926977.7680167,29892739.9749469,67441157.5143389,217533094.713717,1183496276.52828,15006980189.1746,6631294630.24434,2490614321.97964,2025435372.55492,3735755718.39403,199632975.922321,182379531.589473,106160176.967442,131687999.814862,140757543.098994,31702346267.7976,143577857.825226,428830261.150375
"20",45091737776.1176,3627,2011-11-18 07:51:19,261770749.89837,96913126.1691412,137827047.03186,125264232.238618,38266173.2155147,25548985.559907,6526995.49313636,7523903.52998922,8230571.28010495,9210029.05740562,24505287.9862786,17150093.50819,27263399.7755829,42318656.6169733,55345090.7614084,79187956.435239,294748229.441977,625397889.315756,3225269380.59037,21566487505.5343,8179149865.01291,3035371929.81316,2436316627.0271,4160487539.99541,200023618.083877,162811878.752871,146447320.428126,159486994.38986,141425740.605029,43665016373.1242,349267764.232452,658581391.136749
"21",46031012402.7571,3627.5,2011-11-18 07:51:19,146971998.835024,71590842.4348838,74160079.0403676,34597802.7939705,42477770.1076881,14716586.6558059,8771631.23660497,5212433.77963406,4833570.2347074,6408078.63380749,19425834.93415,10299796.6077881,18663891.159955,31885251.2075971,47320553.7067065,59005414.5861826,364542699.289219,549615206.973125,3767156138.96483,24810437899.3474,6553465150.94909,2446522815.07195,2177863289.18279,4013596263.16101,164540320.005387,127132209.131443,134055684.956395,185220768.822566,137920363.457157,44858400519.8678,299414162.103438,441806317.300503
"22",35612205460.7033,3628,2011-11-18 07:51:20,57563553.8926774,150726621.996673,94769981.132544,82360966.7811475,43145931.3023835,72887206.9464001,7994674.84699334,4471935.87920048,4292842.80264765,3609016.55276879,16168706.7075642,6282998.72689665,10742861.3212242,18228894.7525386,26845195.9728202,43115952.9106545,165261617.599606,205084348.657766,1859344519.23269,16547368822.1617,6532664835.47128,2693768521.80997,2049292890.06868,4168970580.55896,157786115.443848,133959066.626472,167555386.96082,187262831.35227,129161095.883794,34434799547.048,184174250.612626,543717439.468257
"23",32280095260.8599,3628.5,2011-11-18 07:51:20,64728020.1951729,117668509.295658,132195390.913974,128225277.25513,59723012.0114611,35636140.1844531,8180332.48390662,4511211.99081718,4230539.0157871,4909689.63439768,23066244.0518294,9704074.86222304,13639131.1320539,17155030.1054954,21779253.2879809,32729829.5609586,145259298.910692,283991218.882759,1850038138.89796,13775867361.75,6293885678.7616,2488412622.59561,2343337389.34917,3777936156.88557,172306202.444459,114406995.967828,171117016.723403,184101771.279429,123895659.227531,31148906504.7832,188260292.694469,498421243.104531
"24",40440850469.3746,3629,2011-11-18 07:51:21,108885425.53578,162264255.643265,183272768.748786,54431974.7934455,38884299.5897034,17552595.0493952,14232977.5211992,5808801.53464928,3736673.09764854,6874462.14361234,15314198.9859011,9757992.68013186,11995827.6605272,15313259.8408569,36783601.68707,42656809.8800207,125473479.994067,253173807.145534,2064856605.91518,17404402268.1755,7908817640.40127,3031399097.87548,2905057785.23062,5133498944.7245,214079535.427639,162190341.410221,167307662.41058,173927453.978227,126374086.449518,39169540951.7123,197341869.003003,647742414.235482
"25",42152603515.8017,3629.5,2011-11-18 07:51:21,137927560.396329,105196061.014944,81265144.8724194,175763495.414805,57432608.30315,16552358.6022475,9805700.20402661,8853794.90825337,4825813.68689062,6626044.8813124,13501547.3553427,12889067.0538071,12933481.3701122,16157935.1508468,49951348.7304319,32702045.8852268,122935483.563725,312523227.528932,1702906667.35701,18898504267.2088,8831600664.46322,2900480879.46067,3007839153.31071,4862354767.77382,199812273.401329,124248405.235222,175141623.294691,186968798.038907,127405755.089832,40935417033.7166,209568797.558841,556800635.687863
"26",32629037786.2616,3630,2011-11-18 07:51:22,65315526.0817333,93549925.0228074,127185736.525055,72816819.5006822,70755244.2466504,38833146.3235858,9688992.04485503,9242156.10426521,5439959.89181654,7549775.38027852,16855435.526552,8423591.67526373,11727970.4419794,17953732.7391193,20638186.4015862,29854193.4893279,77286186.703221,213216953.418532,1025813965.14338,15282713169.9459,5763790686.51489,2580522313.86087,2367474634.40312,3970858703.40816,188562341.130397,150085928.848312,143521916.233795,178287343.496282,135737973.789674,31613318582.7852,163464117.036751,428214135.638719
"27",32426082571.7093,3630.5,2011-11-18 07:51:22,258545170.89606,273833377.038473,105435692.916017,116969616.092664,39220226.4108851,32697184.8839136,8582932.38720168,6139531.16009121,4700929.48348956,4283547.19339945,7593520.91252595,5775943.24114251,12449287.954937,20832048.0670847,28242179.9513016,33433139.2456898,99557561.1837725,208682854.037425,1128700975.70647,13600345620.4039,5699217552.0134,2376304732.52318,2676087870.78755,4934230401.75825,203952018.118885,118175691.255541,167173139.771702,162991422.060513,108131798.248815,31028846687.0213,167592916.335125,834518400.201856
"28",23939465078.1194,3631,2011-11-18 07:51:23,152741515.587795,90005603.9471325,123912613.831236,85765876.6566549,46023897.270967,39455921.2402137,8883120.07128344,4939247.74094377,4863878.51230809,4782838.23946703,5618627.36719438,5579692.67956837,12746183.1643423,25232635.8034474,25091978.0023318,47149034.6433902,129739155.71705,185906254.673457,1044652659.10863,9060073682.39091,4270571465.82062,1769741675.4108,2250043135.44052,3888786059.08186,193837003.593543,86985071.8310241,193158038.435901,165437720.315744,87110392.5014505,22865230698.6,186019304.307329,487766994.311028
"29",32799720316.78,3631.5,2011-11-18 07:51:23,137782134.793831,46542484.0956768,101308525.812603,31645660.2738266,27679791.4621477,28672689.2041842,10106574.7906206,5257851.29956286,3881377.17343605,5087880.15770765,6487963.62968183,6681104.9193983,8859973.05299883,14631707.2418518,26100012.7732985,42381594.2004756,114854046.958906,234696988.153238,1972033508.74794,15698564497.8598,5098301517.31363,1878284493.84146,2235780028.87982,4348810865.41013,219687827.041169,95758300.4702346,190931854.070016,144187700.65153,84748870.6668073,31874101676.0944,173612013.857118,381495472.062756
"30",36280253979.43,3632,2011-11-18 07:51:24,70953400.5545018,151574219.372587,135850891.666525,119355007.354442,77643644.0321347,21296611.7409738,6857574.60884327,5433802.35978774,9765250.10133995,8076173.32972231,10098335.1542332,8325867.48371152,18050713.7573208,25134919.5842024,32461401.2805716,55213740.6088827,106637848.800934,388946255.022326,1777607246.59092,16357507938.0523,7423971421.90605,2157872842.43749,2403056134.01099,4260565349.43253,253885372.418181,94715413.2069008,203889583.197822,127190856.075616,74579664.3935384,35168388338.8494,233296535.8004,522778695.354943
"31",31647467493.7792,3632.5,2011-11-18 07:51:24,108121832.564882,75438907.4282852,82642110.0452658,115526436.095773,49493324.0020451,25964704.9295523,25073914.8753791,13137186.5971501,12981793.1696873,7216876.16687187,6948831.41297588,9032853.57041962,12998663.1361305,22576278.4848173,23621011.5024747,37481823.2940941,84972538.7160054,393870461.273212,1680951633.29917,15874381812.9171,6292933570.77653,1744541451.12478,1506289707.50824,2764415416.68607,211793921.263795,95143164.7265269,151073137.323578,133290463.744175,80854560.2303785,30629879445.2925,186666797.943129,499946039.749556
"32",32410612693.4826,3633,2011-11-18 07:51:25,113398593.232338,136710744.432523,155190018.109283,71859844.9741025,58520691.7431213,42211985.7093248,7329551.0525919,6842497.6744784,6790283.66508802,6349265.96954809,6886552.79874001,9622503.16344359,15302458.5802562,36021803.7571147,38310887.881903,41145209.6441531,102985362.102383,261706929.356335,1350507756.69333,16656047179.3722,6194834430.77597,2096849719.52489,1568892294.4731,2775693421.77389,214802575.39725,91873698.8888384,142342670.700781,140763766.932477,82561423.6276116,31260502220.7443,221015385.649691,597666045.860641
"33",27073413939.5023,3633.5,2011-11-18 07:51:25,123524413.568497,75004206.861515,139947956.247649,75591227.2768182,61449485.1460611,29582169.1631811,4091487.76637426,5149496.80798604,4841285.29286205,8810534.10640578,6263554.2580561,5203227.74575222,12052751.5325311,50310746.5106538,30196354.2396875,38270211.4280777,91492461.2655897,204904859.939949,1242291262.17091,12959969295.9639,5037172255.48884,1660727274.94361,1658307794.12814,2878409498.83234,244697796.176662,82609225.3290764,137498745.834965,135719552.025144,91142112.9680849,26036799320.4559,205630515.189397,499701603.215429
"34",31115517392.5716,3634,2011-11-18 07:51:26,238046245.186005,94840749.2674637,143404076.511195,158661137.214702,55012798.2889634,21896208.2996225,7289763.62127848,5493980.51268004,6616671.15263633,5275776.36013136,7282206.47441696,12255857.6247863,18212236.0715436,33443444.5558396,39891659.4112516,49103860.2756302,77294507.1874187,209005104.156446,1204056064.94217,15651659019.5876,5726389613.61735,1648797943.06691,1925668769.75257,3109040913.11342,233059273.667072,104851726.765711,109756529.196027,118782778.418292,96955791.4999966,29860847120.3176,204402263.939919,753585841.878416
"35",31118207453.5873,3634.5,2011-11-18 07:51:26,167801075.351251,94617750.0255546,144933373.643897,70684514.1468483,37720604.9992484,16786968.9552573,12627685.2469874,8095190.30178087,6373270.20079404,8188442.27407856,8711324.23199032,11523312.3601305,12643562.7482337,29444477.7361744,29283585.144424,36608993.8495305,107537704.364581,234712576.213416,1117358862.18662,16928324346.6851,5376049457.29049,1729851448.3779,1256793541.48321,2913652637.37605,302772846.978867,105248708.000416,129823230.728061,129423778.559453,101184135.211404,30024572338.6556,188706187.899759,576640732.641681
"36",30070755979.0001,3635,2011-11-18 07:51:27,82428229.6087281,177472495.108219,121378255.066335,112903425.924671,18199496.8568872,30217516.8790032,17853092.040687,14810883.8714033,7132251.86460838,4148415.08483127,9104618.2114846,11055900.3699045,10633040.9406194,14426550.7143202,12999310.1688899,30334021.1388596,56648259.1480703,174203487.239363,927290701.77287,15586352260.879,4955008950.80917,1785546898.05324,1201664443.2493,3882373795.79941,356615506.316264,122620226.604861,164241382.137533,137784764.48905,94899975.8571391,29033399363.7122,140410127.748333,539333869.610029
"37",25745926453.05,3635.5,2011-11-18 07:51:27,185550397.710152,111932215.212867,51991790.8124993,50561406.1622838,41954112.0064079,20481135.7804838,9499809.46938366,4916088.36817469,4901521.28795202,4553956.96303574,9562069.3605321,6688203.63712435,14739351.6031063,19340188.7658897,23130748.1805241,29852131.2016486,64273483.1323007,144822827.442591,796785790.856509,13613852428.0844,3923720599.09469,1239830474.87304,1182313895.2285,3409248208.9185,321771638.455253,125412942.793144,139436713.509256,118440988.908487,75542103.8885318,24827854444.5346,138494257.712845,479736637.6994
"38",20277258987.6112,3636,2011-11-18 07:51:28,185812148.051674,130894592.072719,102695885.824835,139837650.633153,60511468.3369093,30626386.0916393,6619560.21642416,2482318.01965789,5242226.99887316,5300131.69629672,7630155.33831799,6214829.3363645,8020009.92664988,12919867.5023566,25461094.6538199,26927713.8471173,46192615.1556146,125878319.338337,837222961.952601,11360162440.8521,2678438156.18955,1076282325.22645,971959410.966584,1715755625.08584,294000526.503285,112424518.147566,130692927.247375,101771667.363395,79462011.3623315,19229581646.5586,111948255.602388,653287400.541403
"39",14494916549.5498,3636.5,2011-11-18 07:51:28,273135592.823436,132196794.350784,115476070.131508,77720872.8532545,51006052.8852824,25366947.5372267,13035055.2255011,4932379.29676645,2991721.88796637,4772038.10270763,6677896.28547005,5106687.05440111,5421740.39036308,13341700.5573408,9073822.2606988,19515110.542292,44742629.2470315,75364268.2883081,613319373.343413,8157705794.91058,1942480676.03244,789126200.427849,698188587.358509,1034219260.82715,149613140.026049,70704326.0339979,84935088.8729098,63618253.6868497,67094128.8970117,13582677785.115,89455450.9385263,628365747.294504
"40",12465397843.5083,3637,2011-11-18 07:51:29,136661187.353838,111935844.063113,189080425.817839,45040030.9061962,45392974.2800299,17963621.3462853,6438798.72631077,3370905.90402682,3580102.37478765,4511174.89477734,5402847.45995519,6157970.4047996,5019768.33272794,9345964.24578046,8997007.50202153,19949322.705932,37862078.6741481,68947544.498279,566206604.750224,7295466161.78616,1578627200.42525,553166418.284314,564661817.549827,856501659.345957,118771249.879402,64739141.8861286,79125687.4936502,59467471.5769582,57545887.8683727,11716492329.112,79474283.3365028,496333187.244396
"41",11410307591.3707,3637.5,2011-11-18 07:51:29,194131577.913089,122891078.461473,104583672.547919,51574628.426986,38252541.2227104,21849869.7841094,8679801.64737646,4529289.9351568,3940945.01112717,2752955.56639791,4896052.11175571,7305289.33268365,7144103.54196583,9746097.20513256,14030246.4236893,24012438.0135531,42407985.6407981,77454520.3394719,515231238.283447,6531720495.65808,1421452882.98962,566438138.586605,516285248.351029,795958035.011299,102871777.981852,60966385.2780537,73222376.1539481,60016610.5788644,55109431.4329804,10633124511.3399,92826765.9299171,515467910.253955
"42",9730329071.62589,3638,2011-11-18 07:51:30,189279573.111099,117013436.051375,39058957.0531399,53202036.9724446,49869820.6251069,16831439.3134686,5927765.73748086,4942998.93188162,4507315.72545431,6271693.71331704,5302918.56177939,7790428.85379055,5093142.19017772,13472109.9615352,16474252.8391148,26689568.1515429,40505659.2664442,83225337.2274764,553321877.02298,5273701815.74265,1044630207.22901,484163786.038056,470607820.298533,842426129.966584,112222758.763827,61422640.0851016,89880169.1777377,66441230.7690294,57524967.8499551,8963472399.31853,105728747.006747,470853717.088997
"43",9565465112.61316,3638.5,2011-11-18 07:51:30,88313319.2020034,59101106.6572518,77961775.1846932,52694355.6075366,31341566.01113,13624181.3301246,4936315.7826299,3866392.92804341,3478210.81720117,4981445.3399777,5339667.99628522,8237596.03697506,6239685.82584591,9948881.25067369,33821662.4167983,21303553.5428567,43673225.2194829,73929265.0890663,493099751.087583,5621492430.88263,913354677.778546,442289442.973656,432177189.360121,757569367.011953,101605566.869129,44990464.2185724,81838365.4237081,53897977.1468238,52997875.2806445,8928342927.08266,116054760.203672,358600187.059332
"44",10016345986.6718,3639,2011-11-18 07:51:31,77357334.6787693,245145583.976625,51666335.9762122,90836719.6563343,97472555.5656602,18503809.8898099,11444447.8293954,5706600.24952106,5845629.38060871,4428113.83881482,5386073.11989936,7693418.45591624,18563279.5203536,9279366.04885958,27297210.2927002,21247391.1130468,32359626.7981251,95389647.8303627,539839571.494669,5577944719.72031,1201259356.52472,380552357.66701,403562510.939197,674233687.63719,102467659.119387,65993551.1623302,67539123.906336,56990402.9449514,57052400.8434123,9077334425.12177,118533105.315657,660180837.372018
"45",12339097283.2743,3639.5,2011-11-18 07:51:31,93645858.9825982,34360843.2351418,79498379.9559333,80577208.7325304,38328723.2072961,12494229.4918687,7416802.07636983,3698082.1428406,3518609.40930314,5048136.90454817,6376597.7915435,5900929.72497867,18723222.2045854,8606695.05254368,16690733.2140516,23431646.8997459,38713671.2137323,93920727.5754112,462738417.439295,6986728835.97517,1762854984.08639,590854335.889934,583777005.542975,936295166.895484,113279918.102474,92937618.9851363,73063878.4369876,68088350.8030779,76104883.693543,11663207816.8446,108904472.440199,373893908.751984
"46",11843570257.1375,3640,2011-11-18 07:51:32,77822613.2824559,44937354.7849499,173179019.25166,87072935.7489755,39868666.3438619,24068579.009569,5281489.68785564,2862515.49949299,4815757.7976046,4619728.43582158,6086201.994428,6392203.54103251,60225530.1306463,7800898.91865386,14731573.6656865,19009339.5460687,26331745.4794651,72676570.2688626,474773773.512861,6877759896.67534,1347278855.69617,590771459.792763,627911533.946516,800567128.900542,103368154.854315,83976743.264693,62246357.5158811,59271236.972997,65287880.2630363,11007647673.9764,137382074.152733,528731011.044033
