"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",713733791.890717,2127.5,2011-11-18 07:26:19,127793747.852409,59887049.5718545,58093311.0524186,74736442.6729579,51798477.6862392,20716166.5380915,5463712.50023728,4428841.17975301,3242125.75123502,5824641.64799388,4246376.75030489,3166937.41895695,3942108.9706119,3622333.11491831,3100548.11898703,4420127.88284076,53411253.6241625,20419049.2675407,7138507.05609583,73577299.450198,38332890.3158296,11982985.1281425,6399896.7843541,12210048.1762871,8333799.88304835,8602768.74628698,12131906.4594587,13169628.1790041,14568183.2621792,243182601.217282,39731066.950119,391307617.425302
"2",1047013091.31363,2128,2011-11-18 07:26:20,216768413.083035,80518648.1726223,58447142.205237,132680799.605851,51576459.9289133,29911234.0415187,8148956.1522878,4553721.41512352,4929846.41918582,4276817.88020836,4056598.8391933,3167888.20419144,4025680.43959316,4048127.09650975,4079972.28342628,3790004.15399731,55392328.9042531,15084985.7914494,9314037.24074353,152187156.427144,57375476.0312181,16558897.2208134,8055609.96668042,16584881.5181465,7962951.35982886,8713800.69279111,11896550.1621104,12969516.4928699,15223884.0014063,348905799.807664,40268115.4038686,617903314.396116
"3",976863714.804314,2128.5,2011-11-18 07:26:20,221904956.527492,188201705.390023,134137245.409266,64681663.6303244,44935143.3876381,14828502.5529844,5409833.39081487,4009573.11491275,3904371.43731176,4255580.36643546,3579375.06634663,3156215.26355537,4028965.12965074,3503431.82187325,3033295.27230881,3670200.14036205,42256321.6663522,11738127.2826991,7224649.66400051,80815423.947281,33842771.9522683,7567462.28835544,6636321.77120872,9792830.75779094,7973967.79351381,8288372.11435473,11108855.8479575,12163338.7062075,14797973.0537498,219334140.236221,36167244.1444632,684010800.524287
"4",857650622.678926,2129,2011-11-18 07:26:21,221923336.453551,84630274.8157368,43112198.2738369,108116199.423775,47094107.2911251,16448111.8342715,3911872.70462659,5106840.7689182,3522033.21405405,3545176.15703391,3329571.44416089,4716456.67380276,4155362.41826374,4722689.48304668,4168402.88136655,3349717.40966494,37254562.2519837,10082384.5908308,6971654.72291626,105244256.537337,41025199.4720408,11351164.9106602,7167505.78476523,10996717.7552715,7623314.49788356,8684171.33005993,11719946.130535,12646357.9627786,15401414.3106643,249015377.414165,39629278.8735355,530564019.023581
"5",998805549.613163,2129.5,2011-11-18 07:26:21,103328570.787256,43168536.2424148,91153550.3608648,95825540.7194394,48958254.1324377,27030686.8853612,6061800.78912064,4319404.63042794,4857881.52971468,4376247.34631214,3254440.90045711,3607264.08150087,3497029.41033744,4058927.3761939,4570713.88887961,2785268.56312448,42715641.1581736,10892244.5541961,8149308.31749965,163576027.539037,78776574.1282859,21186906.1586575,7652014.33774287,19121411.8288108,7865478.18984358,9148345.97759395,11379976.1567057,12710748.7653877,14877753.9513698,371408101.868585,39098237.8317453,550007535.410307
"6",903033028.7391,2130,2011-11-18 07:26:22,194551266.233254,57074864.1796243,78267190.8802244,54313435.7387498,45552527.3861136,19645383.9098639,12584216.5177797,2269118.33499311,3938582.98065095,4860027.61228926,5590801.58299879,4076998.09288196,3721386.54068407,5004700.92273971,4537978.43731291,3495750.28264743,25298209.1768211,9567936.33114959,10901499.4093587,205906355.516502,57617645.9401593,18322620.4792632,8022033.00124014,14878178.2389105,8119672.33406361,9208013.45355464,12211501.263583,12740678.1790923,15955737.9548121,370751288.379907,41052541.4177805,451303900.143793
"7",1036191388.40919,2130.5,2011-11-18 07:26:22,101339149.244286,146893137.51949,153096161.096238,81235187.2785742,25780123.2294122,35777565.3283219,8753789.53123113,2907970.31812662,3229094.83304855,4623339.81186127,5492197.13623309,3385503.98979905,4558979.55056527,4962524.53852745,4617771.92116779,3149620.090737,36238409.5636852,10267711.6365846,10191694.6674199,221127443.08106,65569849.2449978,21647148.5595804,7045456.68717344,12154755.830792,7509377.91720381,8875806.58636666,12555634.7259595,12607739.0227823,14536283.0571076,402904823.047171,40678827.6373613,554376779.299708
"8",986903895.316426,2131,2011-11-18 07:26:23,190811474.358285,241282110.608678,113206832.660044,65768592.6614741,69200375.0466374,11185676.9619512,9009653.68963725,2703916.03189616,4362127.99726365,5269886.56310443,4846787.54355323,3825998.4110418,4917836.06929827,5186210.03763437,4420731.00878019,4429250.79311612,29348383.5767398,8887442.34476006,10860022.698478,109276133.652804,25121323.1632818,9304109.12555367,6246749.89732163,8584351.43824933,7580067.3629997,8309151.99674466,11548029.8917098,11582806.332005,14412054.2230701,225710576.531535,44641781.137508,679608632.354075
"9",824826352.179914,2131.5,2011-11-18 07:26:23,124008981.381162,107770301.110786,111558756.935027,92998038.499781,33005423.9250242,23913076.2260752,9930617.30487445,3111163.48530431,3360586.71531118,5041893.01493527,3855706.44201391,4425615.41340356,4984215.5193907,3766175.20454086,3766510.03498864,4473403.31719298,45354588.620656,8558532.91616327,6949521.76169097,92268023.3123018,26704828.6951632,7906938.55636067,7193708.43612911,10178872.6974573,7612765.24967399,8308536.5954098,10544790.3078118,12416423.3492401,14343702.2078357,220497107.547067,41976640.3117313,525757339.074694
"10",911691657.044373,2132,2011-11-18 07:26:24,292039678.807719,46767810.094175,152618083.425669,50751546.3607904,29253034.6156804,21938504.4263427,5557644.03111102,2978330.97814125,4408708.50040284,3640664.38973655,4869899.0538791,3434166.27644736,3257571.21494121,4935851.18680127,3360373.03010439,3296676.86940049,45438181.725226,7280490.40396448,7483241.90785971,86248335.2575151,37225498.2757132,9524211.31274283,6542957.18177345,9874775.42019191,7835382.817979,8503603.93211994,11037570.4269502,12220136.7254081,14680618.7169279,228824584.472628,38233415.7892999,606719411.966925
