"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"13",590779911.925898,6043.5,2011-11-18 08:31:35,75116614.5779266,83447461.1644674,32034004.4427296,44240136.2470572,95174552.0222022,39951526.5926462,7053105.59504647,6336673.78300836,5603204.2814775,6146757.70040106,3205266.84054392,4551806.66055279,3924328.35945369,4075696.79831594,4833215.14302134,5043897.92618292,9591556.46604076,8023988.63235641,12507220.5737014,67997156.1207665,11373561.0163872,6483322.47266235,6681949.33846618,8737718.48599531,7553508.81791887,7604265.96818798,11749750.4241799,12486611.0709845,17857411.8221922,146825014.224609,51947298.2298612,354137781.159585
"14",720596235.13979,6044,2011-11-18 08:31:36,318829070.610824,64769746.7655873,43762686.6921468,31584432.6754597,26104840.5147645,31098246.5048725,13003608.6210615,7585915.75133749,5659427.61715778,5651152.00019441,8217651.96037701,5220433.35031291,5446794.36912675,7297180.2791939,4676579.80403524,5176595.7003956,6291243.70289315,5135026.95676044,8449124.45145274,32934136.2625056,7437856.16844987,6406772.13058155,6290911.65624064,7971690.39144494,7389110.82638515,8511791.64244026,11436290.8743015,12586840.8120537,17550195.3130911,99001707.3953118,59636715.5177991,524503527.497619
"15",829542085.593854,6044.5,2011-11-18 08:31:36,106575904.537258,83649349.6078716,147376730.587739,112142044.436113,37240433.9794131,30160773.6154242,5050083.33441974,2217214.6907483,3610086.76818597,4789836.19906889,4230095.83605508,4014141.99515619,4174418.38278397,6780209.77985915,6261979.0410895,4925852.23471116,6163973.51601472,10286259.1711617,26742004.5219507,99166671.3441395,16136353.0466315,6931082.43002584,7710715.00968767,8747580.21422804,7602025.91686648,8379842.75534384,11553745.8219613,12993655.7878525,17939773.3234801,199505872.79586,44893928.2414601,546221948.605472
"16",781336750.641584,6045,2011-11-18 08:31:37,223439288.356967,82043746.8341492,84601531.6695269,93642893.2125176,31715512.1146741,14002980.0612421,6405716.48274604,5677492.9455093,3444072.71631446,4465694.96394176,3850468.62516877,5113417.56410562,4021445.38362165,6022568.96838894,7280128.94304418,4581066.01401495,11256461.3429001,7652963.40261881,17774322.5854481,119494692.229,12992184.9461639,7523254.49505998,6767004.01335185,9117159.10179659,8221157.4381443,8318453.91185118,11256083.220528,12768374.6907886,17459830.0231258,206874735.605066,54241370.8781732,482503965.822827
"17",653811434.944058,6045.5,2011-11-18 08:31:37,37003671.2305892,61426061.0303657,90077612.848693,95779128.2662266,45729523.4789014,45703110.601418,5007698.482354,4842598.34143429,6973725.07881333,3595157.28884141,4065851.58246019,4835477.6301531,3839371.93616328,4871716.41193172,4216355.74492221,2916545.48363139,5236802.9236044,3997532.258453,5452389.00170642,19471028.6356917,6953072.73980261,6186016.14000239,5938735.9090575,7673898.4346497,7797616.57075683,8801924.69427714,11668356.0615752,12681468.7375033,18314547.2201135,79959251.6094704,44773772.4752465,490524037.072582
"18",807644900.084261,6046,2011-11-18 08:31:38,108531241.250331,88488898.4335676,153481284.459603,83108108.760197,36427071.8223277,26663518.8644223,7878376.95694221,3941628.8519959,4450167.94008705,2704741.44118555,4612207.18783356,4570178.69056023,3481361.57768162,5047678.22960961,3254578.93892844,2788901.47494023,3698514.13047429,4377893.86144533,5171524.53749697,20471584.7787314,7333378.90003139,5943629.47515201,6143024.25740991,8098776.70226096,7678584.59284627,8580443.14266871,11178622.9677002,12593594.8927468,17420665.5055714,80893324.444266,39189590.3943594,650317791.223602
"19",529393515.832314,6046.5,2011-11-18 08:31:38,78048916.8294814,110766006.51229,48333638.6352365,35058921.6694242,53724761.4817307,30371084.7078085,10186047.4615163,3329849.50504597,6057429.80675181,3552662.96163639,3435164.25472296,4924967.31409788,3343721.09027144,4121021.92078062,3707725.58712853,4108600.97134493,5598079.37176888,5755062.0082974,8796743.0093169,35444522.1227049,11899616.3168905,6651213.65199458,5940893.2208322,7933916.70825554,7888395.94199263,9720177.78369173,11992344.3365642,14883735.1677917,20117313.9917871,108815869.743869,39774238.5739576,337750626.649043
"20",846206464.041492,6047,2011-11-18 08:31:39,190018853.365475,181475520.315623,132785750.770462,92835044.3041046,75853444.3838704,26178360.7080751,5250301.94203491,2611896.33920507,3857007.3892141,3500365.72327778,4551360.33410153,4759218.69875684,4411648.30902027,4676325.93637798,3468381.90280393,3594796.2640636,4575107.55785553,3703537.51101336,5148368.40412014,23522556.0101686,7273071.1176781,6533627.39768199,6125068.05128869,7789352.69722408,8025069.0998518,9258709.63991341,12268993.5305717,13534802.6046733,20453719.0840118,85375984.8032294,38616211.9875658,680151972.453376
"21",742080547.217355,6047.5,2011-11-18 08:31:39,85767304.8325392,136907782.226174,145978322.49661,66624357.0231772,53253380.9836267,23613478.8244908,6195044.9069056,3316888.84301385,2663442.39089103,4100001.18780056,5180584.97823897,3444115.68991252,3445934.59851415,4769281.37321671,3706904.46819408,4094198.97335386,4528288.30369528,3927371.06528375,6282270.1887676,23326648.0289534,8330016.21004101,5653810.23610531,5780227.48445127,8003625.59574723,7602384.52120001,7753504.21643383,11897640.7068985,12099664.8738417,18398628.8012671,84632004.7174856,38123488.8969128,581180314.816968
"22",892206093.531832,6048,2011-11-18 08:31:40,274780451.423653,161833266.82098,117043767.987833,73135535.1717048,67959159.6434862,18909394.6554074,5561493.06548928,4563572.9817742,4285530.41944296,4418167.66868138,2681304.86414132,4522636.67040868,4362784.55092643,3721718.9231954,3247912.60383664,3318069.35123373,3635585.65306315,3017398.14741092,4251016.86397857,14779259.3455386,6139974.48021103,5817603.22400141,5614517.83871903,7239051.87594797,7735831.572904,8545805.77044154,11455749.6088492,11958180.1429931,17918435.6625947,70083771.5043555,39027110.1732167,745985565.075676
"23",971891878.926036,6048.5,2011-11-18 08:31:40,307757095.624407,172235073.943753,62391947.4756199,53129902.580695,66529318.2097921,16926128.6192987,5155768.22589256,5717692.58667618,6378062.22612411,4245826.11350064,4374975.75325125,4078766.79540921,3685790.28064838,4637219.96147654,4601155.28477271,3733686.20262555,4059502.9931886,3699544.62033915,5808780.03832807,20885136.2426351,8938365.36812081,5627209.34272233,5953260.61282397,7609171.38450756,6996867.48908906,8532731.42731142,10687385.1985407,12083591.5889412,17473918.555046,81278306.7430365,44711062.1243512,809415753.602166
"24",786227411.861028,6049,2011-11-18 08:31:41,225068875.311789,104593046.406008,112073507.514485,127941596.237954,86745224.6017987,23351370.8313237,11571885.8289537,2683434.91708388,4286468.46655997,3197943.17985894,3178969.87220556,3983113.60984693,3739617.85396093,5652949.20899671,3003932.77253203,3362622.32482023,4628313.81668685,3492807.72784156,6075588.3821499,16967933.5053497,7187621.77955855,5699355.97647932,5916804.72515867,8014798.08901677,7803387.14071907,7951083.99365952,11271117.5036333,12051650.1605098,17977390.801032,76401508.3905997,38019614.839174,634614838.251389
"25",700583893.372521,6049.5,2011-11-18 08:31:41,185511856.701617,102768330.308102,75679099.5400506,58760492.3138429,65875372.6221653,32432167.3611229,7664332.0619462,4183062.16160317,4766577.21525422,4441449.40095507,4626447.51557695,4120129.09840104,3519327.15570072,5052141.88889931,3985993.88618998,4163691.90677673,4397502.09061555,3546306.02730018,4968791.17589997,20062391.296749,6892443.07313174,5330387.57814209,5771587.28279694,7479946.03158274,7570823.95626377,8582313.13196749,11688546.536795,13024994.019814,17518382.7445889,77845388.216649,42673354.2420449,542008101.532916
"26",778649542.706412,6050,2011-11-18 08:31:42,240879047.197556,135472275.097416,99791766.3207885,67597622.4908671,41109393.7252331,20473594.0662132,3498085.46598237,1584343.22570219,3516054.09951695,4169690.38577193,3668961.88499898,3651282.08493533,3615562.31374594,4980998.5452967,3586062.74976527,3572352.87650473,3674440.27696348,3753737.74559599,3920970.43420076,12857172.586955,9724658.20720222,5470563.27425832,6815698.69044388,7635756.42425453,7933875.35365303,8070173.33260352,11129713.6964563,11877851.0923627,17450287.5319721,73505056.2245756,35423704.5568055,633432373.802384
"27",613248862.498947,6050.5,2011-11-18 08:31:42,45180199.3338465,154005997.613436,45536258.7134809,75113379.0368062,58564046.8974568,30110725.2670636,9140693.14246466,3021375.24259561,3419208.16967483,4527275.6805337,5864167.72624977,4815817.26853186,3859477.629467,3617510.26388453,4505826.01118763,3206805.0312048,3338984.00633494,3702906.0201221,4083194.32040619,12214207.94702,5892082.84273033,5823089.11898031,6399907.1151519,7912435.70239364,8045930.0152182,8909808.8905888,11331711.5618072,12293099.0080348,16974498.4207524,69959625.5183577,40455700.3789528,466205059.822378
"28",677108836.148662,6051,2011-11-18 08:31:43,178795037.273299,170564639.364231,68513144.5574594,52411696.3387367,33285809.4638431,15027192.0121478,6592614.95344973,3703411.45908701,3694515.55058734,5135209.09085329,3680435.11025457,2996316.6951662,2890383.60663677,4614849.85153946,3416182.08550622,4392067.43045967,3956279.74934489,3651400.34613761,4206354.85886926,12146136.9937323,6054704.14563188,4895932.22756054,6196771.00137369,7657752.20600289,7488218.95693606,8583129.78575445,11446387.6903147,12284048.516144,16640534.7688401,67836661.5984708,39106344.9167493,533672219.05315
"29",682855068.843781,6051.5,2011-11-18 08:31:43,102919210.604251,88253283.2877496,97169733.1590214,112161316.47417,60738305.9534075,29506566.1792482,11520994.4203372,4589687.7146662,5966412.96969437,3401588.67754175,3963140.42145114,3650036.78591529,3794807.06497157,4834019.98987676,4505721.58234643,4081771.43685654,4793803.57751554,4234759.6744108,5962600.09921311,18583709.1583268,6564104.28617102,5296122.46562257,5991695.80555396,7359501.92849805,8339763.02926036,8595953.2070666,11621148.2495362,12769412.3992562,18312998.7843943,78854746.9508131,41066550.4543475,524183909.130644
"30",825498971.637963,6052,2011-11-18 08:31:44,170919841.718467,270577531.599955,58767836.3988697,53874272.1582004,34060679.6126611,14500589.2714957,7484139.47190235,6154741.22385392,3071979.6236431,3944325.7625492,3686939.3207018,3940999.30179499,6450680.39079572,6310720.16458625,4727132.14120224,4120578.61944962,5304276.91902663,4472601.25995406,7549956.9154155,33395974.4219116,10178730.7355858,6071101.11742288,6026111.0277689,7966183.60110007,7473494.86002618,8164787.0114924,12133766.2397525,12827748.6686204,17487320.1318748,99887696.5924797,46516534.1631195,641114221.998033
