"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",671416591.121477,2375.5,2011-11-18 07:30:27,186137157.856173,106354686.334222,46295622.2693596,61109609.9320958,38135023.2496577,38221742.7961897,6024344.04067654,5960267.59012713,5360134.78991535,6654620.83947583,4147072.07567828,3521722.22842188,3953753.46303143,10867457.5115834,9106365.08663428,4820741.20298826,6045257.39149375,5419130.44578709,7391903.95318009,44999903.6880862,14223084.1467813,8391622.16411499,6751423.70346065,8067800.52179536,7831812.39127376,9141261.23642612,16159566.4315884,16959488.0370158,14375778.1680327,119899803.313087,59307152.6889265,446749120.664214
"2",903705880.928054,2376,2011-11-18 07:30:28,194617115.880159,158888919.566411,138170427.469145,57202740.5120834,77938579.0330281,19670660.1436061,8312434.53643384,3820055.64170509,3951785.4576806,6565430.87186253,4777269.08074461,3478943.03339763,3320935.46305777,4992307.58900467,4453603.41296827,4596871.8612176,4493286.5229672,4451904.02515161,6316518.92199054,33048180.5821192,15310107.1655888,7167775.42967994,7109579.28724374,8283024.0949309,7701675.22656146,8254522.83638309,25147953.9005548,23442992.6256248,14167627.1083194,105328290.932772,45747778.3614583,692757648.820734
"3",985224506.398909,2376.5,2011-11-18 07:30:28,308387831.351157,199091780.195659,164655182.900981,107191114.233889,30137532.8182475,24136604.7479704,6677642.79601311,3476393.82946198,4508311.0344451,3917856.53845622,3282108.84016647,3017789.76912095,3999171.52184185,4209682.01246847,3734129.64254153,3626020.46535305,3598418.39719881,3405659.71157534,5095309.97364142,28459083.1886767,18630401.0274743,6993092.84858377,6789475.49914433,7551216.99253547,8215887.21492214,8535575.43929364,29316206.8244911,19339827.3709609,12965815.2755219,101256374.205857,36867037.0681049,788546863.572347
"4",571090225.393601,2377,2011-11-18 07:30:29,37713920.047686,105659916.713853,96068050.8721437,54396319.8733613,24068408.3375144,25662979.5198035,9268748.08554023,4088134.334194,3363339.28808897,4506095.51379205,2834942.75369425,4521868.57945828,3245888.97503846,3963137.13516031,3771919.10355262,3738568.9741344,3821500.9897215,5510706.50481179,6654575.77864633,25273173.3585286,20055187.6543649,6976000.40694052,7171566.1489235,7694891.0432362,8029195.59800371,8766435.41746252,33742848.7894718,15605917.8696365,13688979.1472167,103848378.594062,36647313.780999,370809357.205282
"5",654896270.174675,2377.5,2011-11-18 07:30:29,129051040.696791,129251577.684783,142811317.209399,27690988.7193234,18767194.3016384,30320294.6531731,7802262.75071601,4106456.99242006,4345116.3539253,5426143.49324087,3736674.39378673,3841828.05353438,4359028.92707277,4576822.50811972,4108570.74646039,3138464.10565018,3957916.36946596,5596417.99977949,7300087.29595457,36039469.0123182,24506109.2438597,7443092.73005104,7742509.87151164,8004061.48491019,7755427.86788639,8574761.47986358,25200410.3457273,13453645.7341863,13496362.5064458,120436181.115275,41733695.3743161,442125998.99409
"6",650014522.286898,2378,2011-11-18 07:30:30,73260163.1127291,87135907.56502,93729887.85168,90203084.9475069,90757467.5164161,21343352.2568676,5875141.4996661,3036189.88059679,4508091.42236027,4739979.7267563,3409862.09527269,4801636.22937557,4666155.35998969,3789805.58860891,4621275.17161845,3616859.64730095,3918872.41560265,4389279.06495974,5248360.13692614,29925264.2897929,46190553.7966781,7588699.83607679,7177786.37577041,8595580.86351857,8053186.60904526,8857582.92971932,22299693.7047738,13545921.7152195,13682394.615366,133537540.706521,39767188.6007707,428807120.547185
"7",808358315.134327,2378.5,2011-11-18 07:30:30,154500353.97065,204416306.746321,88590810.684849,65091835.0473049,47345904.4167094,20113047.2824969,6784852.90304493,4765510.47004201,2888164.24412189,4290365.45793629,4050589.41770618,4744173.62098782,5029752.0279102,3698080.36181724,3644158.87157357,3024422.48558788,4482522.85682313,5826096.96673045,7918637.82920464,43924574.6899208,74133520.6872404,8731241.47087086,9620433.06210636,9160271.06697313,8370621.75266525,9669068.12378023,28122959.2239431,18295812.051481,13642770.9033679,185247250.942937,40218151.8904136,525739512.545655
"8",656253312.871846,2379,2011-11-18 07:30:31,66364039.9455544,45153169.5009582,58045088.656385,121230291.119878,54362591.616447,40626220.7661255,6529321.94281876,4996459.19966208,4079220.57643383,3853629.75036103,4105568.27419898,4902877.81750514,4798565.99451978,4409631.3852631,4321025.60582398,3268849.86150879,4089059.81851877,3766380.20740299,6866673.40500305,44118749.3910814,32681073.5850092,8036403.62392376,9079002.87797279,9239080.05335461,8510828.63591453,8809065.25382386,12481443.8197486,15522099.1975087,15056841.4427141,138310138.951336,43565934.6763528,432745975.767885
"9",1397675629.56403,2379.5,2011-11-18 07:30:31,208092539.056908,82886253.2151919,138423106.258371,123639161.665846,22750014.262425,32417882.5930929,13782901.0498287,3529106.43976414,2775935.65131421,3111378.45135703,2860226.86182805,4025376.78159011,3834756.99354759,5098684.23587812,4716169.94305098,4020226.18853117,5209141.10123045,9911298.86754252,13980587.6481851,466082875.447714,65459348.4746443,15882354.79675,14875280.8967796,14331573.2070067,8825443.30104515,10715368.0212326,20962674.2501625,23480194.4948129,14375782.8980387,629728408.216281,39093112.9504182,673571521.498638
"10",931874041.756786,2380,2011-11-18 07:30:32,83375408.3657006,215175126.01082,159089814.3509,110083317.403951,37974409.4703389,27789577.8938893,9983122.49456673,5381798.0361403,2781793.58898862,2996669.24846685,3634639.00219771,3779599.10357015,3593987.26366428,3620867.39932459,4638488.24532088,3205978.89676126,3473106.55845786,4369811.96838485,6546116.59848133,28020022.4254264,13939664.5809213,7524055.78685462,6976898.16275992,9318178.57450826,8215068.61979051,9699028.53649043,22455204.3397053,26201276.2298887,14720018.4580231,102741151.036213,36063670.0369248,732632949.670974
"11",624455212.605369,2380.5,2011-11-18 07:30:32,102570464.320269,105662485.465166,91939952.6687252,58762128.7887198,58915949.1517443,24487781.4777425,6987587.53410315,3460327.63475474,4406062.5848027,3931330.18141842,3573220.45694287,3827563.26840729,4096689.17335467,4314793.01809925,3070024.68029405,3442536.14134899,3872603.05572689,4927385.17890288,6669787.78596025,37912870.6931512,28841116.5109382,6956727.11702408,8719936.53085006,8879919.44176899,7380935.14708009,8605243.23122255,28772627.6116529,18369677.5717612,13453914.2607355,126661494.917225,36972328.9937417,402885676.90898
"12",734148905.909802,2381,2011-11-18 07:30:33,161280441.23684,67336023.0011128,71061853.5548148,86604841.4519848,40445514.4749534,17041100.2843295,5891015.02032456,2696007.20719634,4406657.28176478,3342898.27183646,3721544.23470122,2623661.33382694,3384879.04219876,4096382.79896045,3276283.56517457,3885247.76958942,3706576.6262198,4624681.64951163,7169525.78337803,41658359.6315248,45855876.174073,7519048.18510695,9726629.72234097,9133315.06149152,7931467.84451438,8884363.6364503,15638302.1944334,16317062.635142,14267744.4282476,149830361.090277,34293167.2464251,504390907.158373
"13",729555311.702488,2381.5,2011-11-18 07:30:33,117891556.75516,175652186.144698,44474531.8728646,52520860.1306149,32742085.5434876,14834526.3677717,6468175.18308803,3941604.68001399,4429317.68335244,3282045.9109828,3014448.27913393,3420913.47893978,2942665.75682974,4997959.03367063,3391682.91736454,3170788.31048367,3794951.86753582,4763880.65793314,6083511.52798561,23824879.133208,115698967.863234,7446774.76853805,7972387.90993038,8277306.05936713,7953531.96519929,8320448.1384868,13462496.730393,32445647.0010003,14080345.4162972,198032760.094345,36284575.7350633,438100330.373804
"14",932594690.236677,2382,2011-11-18 07:30:34,252723357.761962,114511095.709148,74740609.708161,69034206.0294847,31179657.1186774,15712761.4959728,7765075.00925572,6462289.04206375,3281258.9961831,5570443.8144152,2672838.89873392,3847376.98790317,2898847.17558287,4388805.58138952,3918607.639548,3036090.75629601,4301632.67446896,4330508.45600111,7926241.52378016,21576811.5190441,72825713.2860578,8517255.97544609,6837057.45429942,8305714.24128248,7910995.89168485,8704659.26977946,15115895.1871175,30550911.3799024,14294774.1073048,154115961.398518,40706632.9860554,680223893.427365
"15",855125525.588759,2382.5,2011-11-18 07:30:34,281469757.053091,114686275.598908,115246452.426567,47480681.7705899,45841028.9437557,30397473.7443834,10688150.8090308,2676114.44512077,3733723.93810283,3772571.01983963,4270594.66019896,5217382.66045714,3438056.53145348,3748733.5712386,3726306.54918126,3089856.35750119,5389783.59512795,8601275.6178822,10528218.9897794,41980413.0086028,22435933.9949676,12677746.6723992,7826046.0677631,8703830.80376286,8846731.41388135,8434398.53355096,18045421.3935523,30070738.7446896,14372150.0805467,138624684.820015,35986139.7062891,620431870.46851
