"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",6096620784.09765,2700.5,2011-11-18 07:35:52,198054782.116208,51182922.8312496,62355396.8416802,43051548.6882833,35962023.5385627,46010538.9724539,13488513.9687566,3528297.6752072,4084224.58628469,5042844.27015558,4236094.57822889,5027377.54912702,5342334.77268228,5009863.8541134,6513346.9155382,8528804.80184999,14171680.2250419,36284921.7414283,180124899.398827,2848625506.44546,1610245593.08083,413534462.347574,244818087.826735,103662612.097788,24610563.4005254,27823226.9425711,17111821.7714044,14131292.3749099,19240314.3286808,5496335599.8385,57627483.2081171,499296222.998189
"2",6039291098.07854,2701,2011-11-18 07:35:53,99932114.0314753,80261235.7384977,47952924.8557613,63890909.2228335,44575212.810151,13152027.4313535,6184692.10209542,3823754.45828612,1958232.816965,4360447.09417181,6064316.53634033,4963910.3651348,3977553.55766676,5052286.31552326,4299909.2262879,7292152.43005694,17147965.1287108,35226391.6864849,165426563.623287,2907975597.95954,1657452080.44131,370011705.465072,273473425.801789,113767146.710479,24331492.4081187,30988806.307017,26316042.4934774,18854714.1810697,19207795.8752681,5572417493.97187,53445853.1273484,357648760.102875
"3",6283454522.25625,2701.5,2011-11-18 07:35:53,70795543.5986796,132958570.410755,159049875.336367,46813737.2244345,32755961.2081379,22165860.2220918,8227429.24794629,3167039.91588133,4114707.78114981,6205017.90256191,5024567.05164024,4088763.27121352,4697046.13261946,5975074.84940764,5561258.99939551,7988046.28524348,13473861.0582908,37009691.1907701,153551187.348973,2950368806.02251,1710029250.00914,365080753.858814,243000443.909978,125979428.211038,28005699.3181352,27270075.5695229,17308774.5666322,15303152.7773476,20859819.7446588,5645661470.45852,55613162.009315,535013130.213206
"4",6409246704.20282,2702,2011-11-18 07:35:54,81139737.1644096,99663059.5536642,140416433.332448,123809220.420964,63941735.2493685,15167107.5194368,15864541.4836869,3981632.84349141,2713704.73462514,6791988.78397638,4966228.57920691,5684559.45523674,6149423.72212749,7285431.87357129,8143788.99643925,9769487.83313839,21911121.8530803,35666511.3879066,146051597.932258,2944620511.2999,1855821656.1506,339036693.358561,254106134.579326,112441135.694617,26195035.0080961,25196813.2130589,15935050.5706308,15531910.0161885,19655594.3635526,5746808349.50531,72969508.0024748,544692177.624334
"5",6838765474.42775,2702.5,2011-11-18 07:35:54,395077762.061448,146709064.633261,45493673.5441409,109055332.673802,63325594.6046888,19945596.6879194,4970175.91451473,4596396.44944775,3797488.97104289,6741197.73042562,5178818.50519756,5272634.96274127,4455334.57194938,5567764.96640536,4757253.36053019,7764709.62739517,17981106.1122385,42561223.9351912,174678592.935623,3027521374.91074,1925285816.83634,332358329.707942,272343283.226047,110820226.209744,25853885.0195812,25571060.6426973,23294009.5208126,20296921.9948804,20067962.4406587,5936231878.67294,59183291.1423244,786274020.732047
"6",6480835868.81395,2703,2011-11-18 07:35:55,178007553.682899,139503613.830741,109951189.655392,70812461.7438636,27214087.607534,10055406.29921,8288053.38746232,3664885.82961188,4119143.58632099,4274019.8798493,3710146.46668518,5703483.9629474,5345564.07373182,5007765.48287932,5245117.81373503,8552330.81669756,15675614.2297738,40734656.3466962,175650917.775311,3176524921.22044,1786227261.5733,321198548.661076,209680850.758525,101947124.693356,22647173.263026,21709318.3392208,16731106.747881,15921233.9539788,18407266.0338283,5854444385.91751,55183248.0841544,526705566.42722
"7",7093140531.35335,2703.5,2011-11-18 07:35:55,132006657.850225,167847588.862117,95140876.0893359,57755730.394449,50358899.7938521,14378453.637032,7503770.06290939,6552106.05433823,5459438.78561488,5719493.5136419,4359777.87587799,6143732.77435755,5845817.68703268,5642936.99818345,5083196.37635421,10093904.0977612,21914267.4995758,42095368.6559096,174511146.269973,3599621430.26552,1868669554.36219,350301323.224179,290296113.832547,127132711.777151,27083101.2036346,26721133.4742661,22168757.1162548,19627327.834357,21809170.613418,6502824015.84106,66104858.3959363,470592275.782089
"8",6945894464.49342,2704,2011-11-18 07:35:56,93037303.8095187,115864430.82863,59367424.1481048,81376118.4763708,58120058.1201923,20795917.1262983,10006423.9266329,4589016.912509,5297475.349002,5460311.7216334,5240858.18350379,5264969.81779494,4935478.02545394,6424626.4138729,6153320.33460209,11802825.7484294,21133529.7545369,41693089.9622159,183358026.983548,3263299523.19846,2160552934.96579,359709545.494868,291953844.337292,115989324.313002,23551637.2369987,23768385.2830879,19466341.4836166,18850862.2062201,20743103.1850171,6466187513.83,68291259.1021233,358911907.156342
"9",9059007413.85885,2704.5,2011-11-18 07:35:56,136429136.577772,172310776.232529,41393165.1815636,72989389.5849488,51892183.0645674,31217667.3592776,7699601.77686993,5978193.36764529,4185922.1313975,6603513.74473172,4149159.49721656,6367875.29800744,3807562.35249057,8647576.30087451,6842123.71038063,14009260.4594863,27698411.4575915,60422392.2509125,232060598.140293,5876278474.88596,1425583486.04563,388945395.95875,300263468.433057,147573467.06194,25117284.0489809,20739889.7781569,16731808.4053414,17533320.3454373,21540261.862274,8444074074.81793,76676025.4133219,487876070.601846
"10",8974935514.76204,2705,2011-11-18 07:35:57,176081017.021663,66471448.710928,161107026.743997,91199995.0861783,52827650.2907642,24593739.253217,8056424.24981554,3738784.05010998,5706227.17734937,6516967.95387452,5343175.59009008,5324678.86353026,4857251.584061,8917494.27397601,8285626.72041016,15045531.2707937,27500417.7968211,60871903.0627659,288588984.665937,4868297052.34235,2060971293.95664,392459475.165781,344856608.268387,182025897.37829,26241374.3090243,23686317.5557851,23454622.3928412,22944507.4465147,23091903.9387832,8266100510.0762,82568078.4472059,565943079.236519
"11",7638280044.34095,2705.5,2011-11-18 07:35:57,129964344.097763,90222002.274017,91481785.6594854,75097303.4637346,52936668.7172969,36101637.8727516,9655354.41417992,3832924.39569635,4623188.8578253,5819427.83877266,7350402.1435691,6218827.3513257,6229465.7766949,7303847.15187013,5459264.17759541,14969662.6713777,22190335.9362187,55249477.4474476,228011011.837957,4061412613.65786,1755196675.53134,370003306.537869,338415266.007663,175384921.400706,28911701.701988,21818607.2404405,15743415.8733227,17825206.0307942,20557349.9812408,7025941080.18393,73402596.5596918,491279247.79202
"12",7896992595.78182,2706,2011-11-18 07:35:58,104830232.288355,107981906.172016,144294768.43631,51981658.6109995,49675838.3400717,14338439.0598425,6230202.76583784,4593742.22645411,3708810.06879113,4453910.66550087,4745152.51516004,5267193.88556653,4435872.66340273,5602128.28174461,5673464.06511745,12231449.3548285,20306960.1106787,45212873.3916393,213528476.066383,4571040599.2791,1574264062.49721,340266903.170919,295760357.060701,142723304.670412,24945910.4750136,25149444.4346613,22507625.5181197,20982769.776029,22274375.2875192,7196754408.39408,60990688.1394601,584046913.449635
"13",7521120893.50781,2706.5,2011-11-18 07:35:58,78321117.0782359,167572072.7724,57546307.4788158,122073253.986205,55480318.7068489,22830417.7212264,5699168.91453055,2581802.9653152,5261311.46315599,6445756.95523005,5090313.43179884,4089033.56262968,5237191.2613216,6620157.24553171,6845826.42876451,11005621.9732253,23592106.35837,47530283.8923289,210550099.590777,4102503793.25758,1778337305.6108,278940108.006768,311709904.617245,159236594.701612,24340859.202438,22437157.0866408,16384137.828805,17423173.1581983,20217644.6645303,6948895842.91441,65615294.0109778,459290904.677674
"14",8109107314.20665,2707,2011-11-18 07:35:59,192228159.996806,158302081.05876,95190636.9101333,60097756.1296711,57692222.7191182,9806549.80702594,6818565.69650692,4578686.44595879,3743705.21445915,5375930.41304747,4976892.34115932,4485855.81447331,6163409.72261624,6287538.75474832,5458237.78738333,13406419.3872882,23985420.5632246,58007860.1174379,201713807.875138,3886211847.22819,2222538198.12033,335013887.363168,312978812.732319,155657330.313911,22682817.337403,20661985.1443202,15153592.7895664,16598159.4268329,18262639.0090674,7149802129.38299,70468371.1531166,844312424.723692
"15",9083453515.79392,2707.5,2011-11-18 07:35:59,234918022.594417,132219253.5204,57931745.1153038,71885593.3101218,84254209.8547177,15458718.8573356,4702571.52376644,5493682.06180918,5699847.80596127,5229296.11888594,4674096.89999136,4031911.19681623,5103955.06799873,7925609.84386154,5510882.68890271,11336660.0170036,24400243.7728958,56223177.4903729,261654893.948015,4839541314.27473,2394271070.22966,339797492.153619,296640059.126868,164716168.652636,27913168.1566905,23968036.7435908,22393073.2560005,21908797.3695789,21816037.3790471,8419497358.31438,69080183.3550887,536175443.833692
"16",7856087631.91438,2708,2011-11-18 07:36:00,200998978.913747,161109954.119501,73540124.7978,59640944.7672167,89806572.862209,16712269.2980817,9726890.42013596,4903843.1623446,6152554.42010181,4985041.94468463,6272189.64266124,4893174.59056495,6600615.34361172,8697662.49035618,6520231.75027144,14677861.3660564,28278883.7801587,53814760.9963611,265389724.948313,4072060662.4841,1923781982.83858,323382318.213028,312024701.898817,154101578.847897,26051465.6815121,21706169.8538471,15474264.0339033,16894355.3196678,20859557.5232209,7162130246.33509,77844409.2189267,568573862.689809
