"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"1",1701628411.13854,952.5,2011-11-18 07:06:44,62897310.8362118,35933144.9235953,58669296.2972777,116100362.185907,59729696.1103514,19179341.8347494,7366492.05043729,4013526.75059555,4556005.24610275,5996613.99529841,6296780.68240641,5163741.16354683,4258192.44522694,5425804.65091364,4935318.54256063,9478029.7157047,12533714.7333288,22393875.0410034,160048710.870489,625311924.077519,179694128.702884,111225905.527328,101931821.187429,38783735.1327263,11428389.149969,12477456.0090142,16254261.1931674,14678043.6772345,14965246.2430982,1273484197.86663,60749498.4088981,327582212.928999
"2",1868782973.68998,953,2011-11-18 07:06:45,112892065.442584,163440831.21006,87604474.2537043,64748605.7051764,67025771.1825656,39227871.7702232,5495040.78373094,5440598.69057809,3721825.776791,5339237.56417799,3436046.9692199,3872650.52910042,4137317.41417724,4305846.19191363,5287339.68950106,10117244.404852,14556261.7354233,23300172.7653416,127604896.051228,597563826.514844,177962889.573189,129152770.925401,85135354.2021555,62761984.4310178,11346650.8558809,12392587.9258268,15926801.5132773,15259310.9976067,14826830.2189707,1239698649.97081,55740237.0802979,533376666.104297
"3",1989453000.0883,953.5,2011-11-18 07:06:45,121082385.547522,100980008.623443,62131415.272879,27069419.7623204,44943291.8291835,28466058.4041859,9956243.08495116,3778187.11873548,4833799.79437545,4271008.87788752,3866674.58268431,3476304.74481277,3674114.25749499,4298041.17910827,5086743.94207005,11331751.670231,15958614.0886086,16476746.3926451,104360265.778147,786700605.452876,285412451.292813,164490393.602222,42902129.3269015,73894969.7061177,11929384.6593309,11904928.3469442,16355906.3741564,15514663.0988592,16040647.0003009,1509673866.53564,57823198.2661359,379594745.644354
"4",2734737690.89286,954,2011-11-18 07:06:46,102706123.667725,68465253.6111969,160955485.576903,113067982.025316,70593668.5250292,24494552.9451238,7140758.3369273,4915909.3792529,3410073.33668493,4410862.93733186,6060047.96249647,3735444.22229669,4712701.86280318,5193748.53667014,5086657.88286917,14194878.2954327,17381436.1988011,17244668.3876863,150338225.245279,1118048348.72962,443009365.244991,246857887.805239,42605985.8247319,37639286.2890047,12843782.9220376,11905532.8235498,15154235.1139533,15088869.1607812,15145787.4266055,2092359045.5576,63303939.492596,538553939.145055
"5",2948337042.38049,954.5,2011-11-18 07:06:46,411756713.290568,88622456.8194592,173903509.733763,79207052.461358,42464556.2565616,33515787.9416647,11633649.9662419,7996672.45161617,5563731.73717505,2847604.22565867,3642341.26754368,3269370.54482981,3514118.56869307,4716826.52269293,4327912.7807582,11285617.508846,12449806.4055972,20068135.1806635,132328603.302511,774046584.965466,650876457.147137,232055163.668704,65465213.6385952,40129609.6924808,12591637.7960126,13413979.5221992,30312265.4110301,17990546.4537154,15752043.0125985,1951712198.90413,56192304.2595599,883224694.733896
"6",3275299203.54928,955,2011-11-18 07:06:47,308625258.170777,299828594.149235,70135594.3989455,113145577.501881,61436267.7136082,42233814.1267712,12195787.9370994,4069767.5201172,3940630.24298416,5135237.03691452,3700843.61301303,4616796.08362796,3859035.21796152,4053422.45322073,5604737.62185562,11546807.3908932,14706828.4636335,32166880.427514,107703073.637339,931608571.549948,965374428.40411,184015085.400876,101636833.028022,47035100.7699967,13257852.19778,12799052.3218358,19018455.2084498,16293282.4446971,16050906.6235072,2408786208.60546,57596470.1839918,764366472.012236
"7",3155351134.99517,955.5,2011-11-18 07:06:47,118132404.817285,85436162.7316994,72726256.6880196,65528912.0946506,32938120.9784526,16954458.7096677,7139020.29159266,5588697.42375467,3594460.80192085,5113960.2724952,3910142.37341901,3929068.8360354,4387845.07943057,4420730.99475497,5939188.03516455,10103948.4931343,15561443.3107994,47207568.6885473,141907013.351619,1085056915.44344,868850405.583737,173047043.816834,80817773.8028755,35083158.2536049,14417912.1674914,12986003.609617,19059854.3932078,15578337.565856,15821311.372761,2473155437.88667,56181023.3777967,582136912.480321
"8",3129647890.73284,956,2011-11-18 07:06:48,201662986.062583,69672936.0807957,98690782.2555611,103732736.625997,26938616.563235,16985353.090803,10542386.4548235,3264196.81752902,4447539.12292796,4517156.1210894,5570737.13907058,3390071.92005493,5798643.14775695,4773065.14695339,6033568.32218487,10319421.1730706,15952641.5093994,42942953.643456,128465586.756671,1188367125.57096,717053729.961848,230363643.315626,132996127.247554,31595218.276432,15653179.9761774,13446365.2868627,17419274.2610136,16108555.2728373,16533837.1483015,2506502917.26995,59670448.3877242,519286971.445993
"9",3385544783.01032,956.5,2011-11-18 07:06:48,226237779.979158,96674800.3087969,133917918.179073,72322367.2086965,61519005.7017548,14521618.0168979,7254918.12687375,5355167.97600648,2957253.05700374,5068810.66516635,4382068.61782901,3453096.67552432,3656467.7759588,4623452.93402767,4383172.27169089,5565704.25885013,13918576.2726897,27595571.7287488,108800527.353797,1374118455.75338,817605660.328088,196791257.049162,75315044.5526096,28607475.0210604,17263917.2979955,15466666.1807814,19732618.7038159,16876679.5029426,15165667.2569213,2672903781.94548,47874214.1437471,620847702.442137
"10",4995196531.14671,957,2011-11-18 07:06:49,142523811.818376,98268774.3158475,41817561.4222402,75676936.4340249,43887802.602679,30152362.6925464,5300837.87571075,2155787.55209996,2811239.01193722,8200503.66382594,3947695.4010239,4094035.92102543,4971629.1310677,4462338.33739057,6679009.81197347,8745732.10562828,16453738.0936965,25308960.3664281,119356256.969138,2424462203.29668,1545280584.75033,214628720.424452,53035830.4647638,33596070.7475664,16848583.3319299,14747242.8602194,22195548.6832472,19148343.5021645,17784528.3672067,4461865445.1823,56280787.1283439,425938880.801903
"11",4225613437.21702,957.5,2011-11-18 07:06:49,376575315.670833,56147736.2466382,116723205.760182,142630390.779679,73129237.0619353,33303968.3352007,5328003.56095198,2795473.17368699,2893135.47267604,3798102.19670473,5091324.48846502,4258205.55227199,4640348.75531428,4873361.90936531,4179947.1332728,10111038.0938078,13761846.0598088,30303984.5000567,130095068.098475,1608546626.36905,1076403061.1367,221724520.520209,157043271.684927,24956292.2539586,13093334.6945905,16228746.8482515,31267870.0885197,22152944.7485326,18541533.9813829,3292238246.0285,53550427.1139636,816249487.450642
"12",3061457294.27309,958,2011-11-18 07:06:50,141722187.280478,97633418.7233236,68111776.9946069,79557396.437164,52546482.8582781,31115315.4060494,11478286.8481765,4226447.61277648,3293249.13238919,6946271.809703,3464207.6645747,4501762.02700536,4036350.90796982,4575282.98729386,4732481.46688855,8047079.22652804,10937085.0653287,35505877.6023659,127233910.998199,1118011374.05849,869657001.44284,183852567.498086,62060147.9675243,27360150.2628354,12108361.6113872,13114351.5164383,16779999.4735465,15590976.4759286,16229640.5970675,2458036490.93485,53723559.4336412,506980517.328988
"13",2560270420.38125,958.5,2011-11-18 07:06:50,188822333.11803,46737659.9754947,66628349.9487154,106436862.920931,79629913.6567807,33138460.1814454,4424384.80408709,4476874.49031681,3826447.40693514,4817266.16761429,4015082.307288,4413387.88958675,4821098.50601026,5374543.74534498,6258868.64341872,6913704.76233373,9717642.89250569,28586228.7054946,81003569.890804,836866903.004705,476745887.719001,295431690.274664,97431465.5454802,26220601.7629167,13264909.2017977,13199882.1938175,15220825.669702,15169706.5324726,15202607.0648249,1878556030.31908,50972523.1960748,590137582.182137
"14",2428504615.7942,959,2011-11-18 07:06:51,217354117.990583,194102018.417574,164117069.2648,92572898.6879586,65916221.3142402,26589593.870969,4587155.70284738,3490304.61486959,4635824.17944975,4411315.26767587,4649779.663283,3400306.35008185,3115015.91948779,5863329.54679632,6129219.19454774,6689797.40356314,9820570.6916875,26225371.248148,89153428.3087633,623627786.146616,501644604.665223,206606548.26303,112065959.304978,29327244.1118979,11398779.9312721,11493676.8499742,14712209.2140474,15044138.7706472,15798669.0571075,1619295997.6336,48899969.5676413,719885629.317682
"15",2121665943.06184,959.5,2011-11-18 07:06:51,77129555.1501644,108149719.351585,156583930.74301,64103940.5962221,34368672.7683577,33352750.988006,32834351.9928161,13805589.818268,5905470.1262965,4620524.11131976,6692770.62256735,4964656.46819183,5731106.39737385,5504551.33937812,5540680.30659758,7096457.3746351,10779140.3235562,20077817.5282309,100821298.778247,772560248.524909,345948698.792886,125397658.916185,94305630.9600248,29262974.7653007,11274219.2731748,10164692.5997643,14724662.1706748,14512395.9470903,15097707.4998275,1520366239.14608,70346937.3498788,491593514.587995
"16",2341190185.86388,960,2011-11-18 07:06:52,243207256.819827,154706022.971323,115782604.706818,72511645.8357883,42396351.5326473,36266399.8131418,4584346.47991894,5655071.01594674,4171342.91274055,5125227.31140016,3495300.58816799,4748086.77650472,6343969.19094869,6295522.10046158,6454332.538161,6505555.64927684,11103604.9272807,28629418.9188195,126957678.02204,644642451.562495,469483252.47382,161419074.426646,118276814.35435,28364946.078502,10842064.1350835,11522706.3175625,14434684.3586819,14038965.2723546,16052549.1375712,1610429815.405,55857502.2329111,635336618.047456
"17",2335376447.00322,960.5,2011-11-18 07:06:52,211819845.949716,289067990.998164,226340699.032019,104363719.067504,17610846.4141804,17849506.9500474,6083494.28736336,5640389.8591689,4262436.43576693,6787293.12987878,3257552.91798619,3586752.32582831,4740855.95396344,5166492.45262008,4871078.74531125,6710724.61577335,9429697.07943934,31079763.2778127,148108487.154341,546332636.754375,455352897.091612,163543202.691646,63583995.7682488,22854873.7915265,9817307.33754679,11377327.5749473,18802211.4363262,14116323.0468247,15570378.824035,1461871628.98117,50328377.2143048,779670831.330812
"18",1390183297.47137,961,2011-11-18 07:06:53,73420755.5158224,64821226.5255963,79323395.195645,55473025.8707576,21182814.966425,26489899.5284086,7276164.0197538,3853472.48526365,2868007.25936913,4066747.750962,2764424.46058042,4705867.84501263,3350739.48236506,5207816.81886192,3923138.37440528,5436222.54010004,7641569.41715183,27433608.6405889,108455330.93052,463759518.715711,197911168.0013,77948203.0386443,48427515.5161671,23303918.6156983,8773568.3709413,9765117.71149208,23366767.8467603,13736139.2605799,13783424.7066288,976675162.115744,42064997.9144958,325199372.901633
"19",2089419488.28093,961.5,2011-11-18 07:06:53,115492512.521482,175673761.716705,123454919.43897,133343870.409225,39353011.1175377,17061111.4979502,7969714.40195092,3149966.50927812,3578715.64604892,5191847.00201369,2877253.74678591,5069556.64106917,3670195.60522462,4885944.56419361,4478760.02829691,5598461.54573739,9110174.3802949,28300073.3410444,144247153.656833,675101418.153741,223018851.823601,124340047.087506,46715621.9441178,28848823.1757278,9694440.07344423,10857570.6269329,15085739.7821057,14129643.2096873,16478769.6746456,1300479287.64556,43705353.4248991,703759209.660971
"20",1765049832.64935,962,2011-11-18 07:06:54,88363418.2744936,98097615.3587258,104351223.639538,64382743.4521478,40224328.9530161,22953709.2749054,14287351.3265223,4396243.0943796,3666641.69213939,3554813.7158291,5399379.17151535,4593581.07315525,3766294.22030155,4056814.71637673,5095641.28149968,5844353.1671777,7980278.03586993,36019623.2986623,135616386.708574,624107652.347283,182752063.101911,134163383.352624,65682441.5672123,30577419.4966284,10548592.6093229,9630887.18627675,13481937.2974799,14444401.8346369,15286636.188862,1239219845.48262,44986103.6075037,441246796.241491
"21",1276737142.01148,962.5,2011-11-18 07:06:54,111905313.843272,56311529.716162,104748140.985411,86249031.4040511,36362680.341423,31549835.1018271,9081786.20416954,4889691.28386329,4731334.40229317,5244416.37687949,4627012.57212339,3882448.88168669,4267869.90494385,4450656.26403626,4330084.6301681,6072087.67006241,9049194.63906119,33539364.164597,97144601.6341667,287686738.861336,122135755.354842,99380541.5271337,56291661.5134033,19418892.8441138,9362653.41099537,9098198.67389952,12608464.8012046,13063676.8047058,14371205.4013392,744139598.183608,48358833.2389339,447778787.804961
