2020:07:29,11:08:24,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:25,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:26,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:27,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:28,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:29,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:30,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:31,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:32,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:33,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:34,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:35,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:36,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:37,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:38,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:39,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:40,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:41,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:42,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:43,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:44,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:45,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:46,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:47,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:48,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:49,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:50,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:51,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:52,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:53,0,0,0,0,0,0,NOFIX
2020:07:29,11:08:54,50.1671955,-5.097456333333334,12.7,05,2.92,1,FIX
2020:07:29,11:08:55,50.1671955,-5.097455833333333,12.3,05,2.92,1,FIX
2020:07:29,11:08:56,50.1672415,-5.097468,-1.4,06,1.82,1,FIX
2020:07:29,11:08:57,50.167247833333334,-5.0974695,-2.4,06,1.82,1,FIX
2020:07:29,11:08:58,50.167250333333335,-5.0974695,-2.5,06,1.82,1,FIX
2020:07:29,11:08:59,50.16725183333333,-5.0974691666666665,-2.5,06,1.82,1,FIX
2020:07:29,11:09:00,50.167251,-5.097469,-2.4,06,1.82,1,FIX
2020:07:29,11:09:01,50.167250333333335,-5.097469333333334,-2.1,06,1.82,1,FIX
2020:07:29,11:09:02,50.1672485,-5.097468,-1.6,07,1.30,1,FIX
2020:07:29,11:09:03,50.167247333333336,-5.097467333333333,-1.2,07,1.30,1,FIX
2020:07:29,11:09:04,50.167245666666666,-5.097466833333334,-0.9,07,1.30,1,FIX
2020:07:29,11:09:05,50.1672435,-5.0974665,-0.6,07,1.30,1,FIX
2020:07:29,11:09:06,50.1672415,-5.0974656666666665,-0.5,07,1.30,1,FIX
2020:07:29,11:09:07,50.167239333333335,-5.0974645,-0.4,07,1.30,1,FIX
2020:07:29,11:09:08,50.1672375,-5.097463833333333,-0.3,07,1.30,1,FIX
2020:07:29,11:09:09,50.167236333333335,-5.097462666666667,0.0,07,1.30,1,FIX
2020:07:29,11:09:10,50.167234666666666,-5.097461666666667,0.1,07,1.30,1,FIX
2020:07:29,11:09:11,50.16723116666667,-5.097462166666666,0.2,07,1.30,1,FIX
2020:07:29,11:09:11,50.1672285,-5.097461666666667,0.4,11,1.01,1,FIX
2020:07:29,11:09:12,50.16722683333333,-5.097460333333333,0.7,11,0.92,1,FIX
2020:07:29,11:09:13,50.1672255,-5.0974596666666665,0.9,11,0.92,1,FIX
2020:07:29,11:09:14,50.16722433333333,-5.097459,1.0,11,0.92,1,FIX
2020:07:29,11:09:15,50.1672245,-5.097457666666667,1.2,11,0.92,1,FIX
2020:07:29,11:09:16,50.16722433333333,-5.0974555,1.2,11,0.92,1,FIX
2020:07:29,11:09:17,50.167225333333334,-5.097454,1.3,11,0.92,1,FIX
2020:07:29,11:09:18,50.1672255,-5.097454,1.4,11,0.89,1,FIX
2020:07:29,11:09:19,50.16722516666667,-5.097454,1.4,12,0.89,1,FIX
2020:07:29,11:09:20,50.16722466666667,-5.0974535,1.5,12,0.89,1,FIX
2020:07:29,11:09:21,50.16722516666667,-5.0974528333333335,1.7,12,0.89,1,FIX
2020:07:29,11:09:22,50.16722566666667,-5.0974528333333335,1.7,12,0.89,1,FIX
2020:07:29,11:09:23,50.16722566666667,-5.0974528333333335,1.7,12,0.89,1,FIX
2020:07:29,11:09:24,50.167226,-5.097453166666667,1.9,12,0.89,1,FIX
2020:07:29,11:09:25,50.16722633333333,-5.0974535,2.2,12,0.86,1,FIX
2020:07:29,11:09:26,50.1672265,-5.097454333333333,2.6,12,0.86,1,FIX
2020:07:29,11:09:27,50.167227,-5.097454,3.0,12,0.86,1,FIX
2020:07:29,11:09:28,50.167226666666664,-5.0974535,3.1,12,0.86,1,FIX
2020:07:29,11:09:29,50.167226,-5.0974535,3.3,12,0.86,1,FIX
2020:07:29,11:09:30,50.16722633333333,-5.097453,3.4,12,0.86,1,FIX
2020:07:29,11:09:31,50.16722683333333,-5.097452166666667,3.4,12,0.86,1,FIX
2020:07:29,11:09:32,50.167227,-5.097451166666667,3.3,12,0.94,1,FIX
2020:07:29,11:09:33,50.167227,-5.097451333333334,3.3,12,0.89,1,FIX
2020:07:29,11:09:34,50.16722716666666,-5.097451833333333,3.3,12,0.89,1,FIX
2020:07:29,11:09:35,50.16722733333334,-5.097452,3.3,12,0.89,1,FIX
2020:07:29,11:09:36,50.1672275,-5.097451833333333,3.3,12,0.89,1,FIX
2020:07:29,11:09:37,50.16722733333334,-5.097451833333333,3.3,12,0.89,1,FIX
2020:07:29,11:09:38,50.16722733333334,-5.097451666666666,3.4,12,0.89,1,FIX
2020:07:29,11:09:39,50.1672275,-5.097451333333334,3.5,12,0.87,1,FIX
2020:07:29,11:09:40,50.167228333333334,-5.097450666666667,3.5,12,0.82,1,FIX
2020:07:29,11:09:41,50.16722983333333,-5.097449666666667,3.4,12,0.74,1,FIX
2020:07:29,11:09:42,50.167231666666666,-5.097448,3.3,12,0.74,1,FIX
2020:07:29,11:09:43,50.1672335,-5.0974465,3.1,12,0.74,1,FIX
2020:07:29,11:09:44,50.16723483333333,-5.0974445,3.0,12,0.74,1,FIX
2020:07:29,11:09:45,50.167236,-5.097442666666667,2.9,12,0.74,1,FIX
2020:07:29,11:09:46,50.16723666666667,-5.0974405,2.7,12,0.74,1,FIX
2020:07:29,11:09:47,50.167237666666665,-5.097438333333334,2.5,12,0.74,1,FIX
2020:07:29,11:09:48,50.167238166666664,-5.097436666666667,2.6,12,0.73,1,FIX
2020:07:29,11:09:49,50.167238166666664,-5.0974355,2.4,12,0.80,1,FIX
2020:07:29,11:09:50,50.16723866666667,-5.097435333333333,2.1,12,0.80,1,FIX
2020:07:29,11:09:51,50.16723916666667,-5.0974338333333336,2.0,12,0.80,1,FIX
2020:07:29,11:09:52,50.16723966666667,-5.097433166666667,1.9,12,0.80,1,FIX
2020:07:29,11:09:53,50.16723966666667,-5.097433333333333,2.0,12,0.73,1,FIX
2020:07:29,11:09:54,50.16724,-5.097432833333333,2.0,12,0.73,1,FIX
2020:07:29,11:09:55,50.167240666666665,-5.0974335,1.9,12,0.73,1,FIX
2020:07:29,11:09:56,50.16724116666666,-5.097434,1.7,12,0.73,1,FIX
2020:07:29,11:09:57,50.16724166666667,-5.0974338333333336,1.8,12,0.73,1,FIX
2020:07:29,11:09:58,50.167242,-5.0974338333333336,1.6,12,0.73,1,FIX
2020:07:29,11:09:59,50.167242333333334,-5.0974345,1.5,12,0.73,1,FIX
2020:07:29,11:10:00,50.16724266666667,-5.097434833333334,1.4,12,0.73,1,FIX
2020:07:29,11:10:01,50.16724283333333,-5.097435333333333,1.3,12,0.73,1,FIX
2020:07:29,11:10:02,50.167243166666665,-5.097436166666666,1.3,12,0.73,1,FIX
2020:07:29,11:10:03,50.16724333333333,-5.0974365,1.4,12,0.73,1,FIX
2020:07:29,11:10:04,50.167243666666664,-5.097436666666667,1.4,12,0.73,1,FIX
2020:07:29,11:10:05,50.167244,-5.0974371666666665,1.4,12,0.73,1,FIX
2020:07:29,11:10:06,50.167244333333336,-5.0974375,1.5,12,0.73,1,FIX
2020:07:29,11:10:07,50.1672445,-5.097438,1.6,12,0.73,1,FIX
2020:07:29,11:10:08,50.167245333333334,-5.0974385,1.6,12,0.73,1,FIX
2020:07:29,11:10:09,50.167246,-5.097439166666667,1.8,12,0.73,1,FIX
2020:07:29,11:10:10,50.167245666666666,-5.097437666666667,1.9,12,0.73,1,FIX
2020:07:29,11:10:11,50.167245666666666,-5.097437,1.9,12,0.73,1,FIX
2020:07:29,11:10:12,50.167246166666665,-5.0974363333333335,2.0,12,0.73,1,FIX
2020:07:29,11:10:13,50.16724683333333,-5.097436166666666,2.1,12,0.73,1,FIX
2020:07:29,11:10:14,50.167247,-5.097435166666667,2.1,12,0.73,1,FIX
2020:07:29,11:10:15,50.16724716666667,-5.097434166666667,2.1,12,0.73,1,FIX
2020:07:29,11:10:16,50.16724716666667,-5.0974335,2.0,12,0.73,1,FIX
2020:07:29,11:10:17,50.167247333333336,-5.097432833333333,2.0,12,0.73,1,FIX
2020:07:29,11:10:18,50.167247333333336,-5.097431833333333,2.1,12,0.73,1,FIX
2020:07:29,11:10:19,50.167248,-5.097430833333333,2.1,12,0.73,1,FIX
2020:07:29,11:10:20,50.167248666666666,-5.097430666666667,2.2,12,0.73,1,FIX
2020:07:29,11:10:21,50.16724933333333,-5.0974303333333335,2.3,12,0.73,1,FIX
2020:07:29,11:10:22,50.16725016666667,-5.09743,2.5,12,0.73,1,FIX
2020:07:29,11:10:23,50.16725066666667,-5.097429666666667,2.6,12,0.73,1,FIX
2020:07:29,11:10:24,50.1672515,-5.097430166666666,2.7,12,0.73,1,FIX
2020:07:29,11:10:25,50.16725266666667,-5.09743,2.8,12,0.73,1,FIX
2020:07:29,11:10:26,50.16725483333333,-5.09743,2.9,12,0.73,1,FIX
2020:07:29,11:10:27,50.167256,-5.0974303333333335,3.0,12,0.73,1,FIX
2020:07:29,11:10:28,50.167254666666665,-5.097430166666666,3.0,12,0.73,1,FIX
2020:07:29,11:10:29,50.167254,-5.09743,2.9,12,0.73,1,FIX
2020:07:29,11:10:30,50.167254,-5.097429166666666,3.3,12,0.73,1,FIX
2020:07:29,11:10:31,50.16725483333333,-5.0974305,3.3,12,0.73,1,FIX
2020:07:29,11:10:32,50.16725616666667,-5.0974335,3.6,12,0.73,1,FIX
2020:07:29,11:10:33,50.167254166666666,-5.097438666666667,3.7,12,0.73,1,FIX
2020:07:29,11:10:34,50.16725383333333,-5.097439666666666,3.7,12,0.73,1,FIX
2020:07:29,11:10:35,50.16725266666667,-5.097441166666667,4.0,12,0.73,1,FIX
2020:07:29,11:10:36,50.167253333333335,-5.097438833333333,3.9,12,0.73,1,FIX
2020:07:29,11:10:37,50.167255,-5.0974365,4.0,12,0.73,1,FIX
2020:07:29,11:10:38,50.16725566666667,-5.097437333333334,3.9,12,0.73,1,FIX
2020:07:29,11:10:39,50.16725666666667,-5.0974375,3.7,12,0.73,1,FIX
2020:07:29,11:10:40,50.16725616666667,-5.097438333333334,3.7,12,0.73,1,FIX
2020:07:29,11:10:41,50.167255833333336,-5.097439333333333,3.6,12,0.73,1,FIX
2020:07:29,11:10:42,50.167261,-5.0974405,3.5,12,0.73,1,FIX
2020:07:29,11:10:43,50.167261333333336,-5.09744,3.5,12,0.73,1,FIX
2020:07:29,11:10:44,50.16726166666667,-5.097442166666666,3.5,12,0.73,1,FIX
2020:07:29,11:10:45,50.16726233333333,-5.097440333333333,3.0,12,0.73,1,FIX
2020:07:29,11:10:46,50.167263,-5.097438666666667,3.2,12,0.73,1,FIX
2020:07:29,11:10:47,50.16726233333333,-5.097435333333333,2.5,12,0.73,1,FIX
2020:07:29,11:10:48,50.1672615,-5.0974325,2.2,12,0.73,1,FIX
2020:07:29,11:10:49,50.16726083333333,-5.097430666666667,2.1,12,0.73,1,FIX
2020:07:29,11:10:50,50.16725983333333,-5.097430166666666,2.1,12,0.73,1,FIX
2020:07:29,11:10:51,50.167258833333335,-5.097429,2.1,12,0.73,1,FIX
2020:07:29,11:10:52,50.167258,-5.097428,1.9,12,0.73,1,FIX
2020:07:29,11:10:53,50.16725733333333,-5.0974275,1.8,12,0.73,1,FIX
2020:07:29,11:10:54,50.16725666666667,-5.097427166666667,1.7,12,0.73,1,FIX
2020:07:29,11:10:55,50.16725616666667,-5.097427,1.7,12,0.73,1,FIX
2020:07:29,11:10:56,50.1672555,-5.097427,1.6,12,0.73,1,FIX
2020:07:29,11:10:57,50.167255,-5.097427,1.5,12,0.73,1,FIX
2020:07:29,11:10:58,50.167255,-5.0974268333333335,1.4,12,0.79,1,FIX
2020:07:29,11:10:59,50.16725516666666,-5.0974268333333335,1.4,12,0.73,1,FIX
2020:07:29,11:11:00,50.16725433333333,-5.0974265,1.2,12,0.73,1,FIX
2020:07:29,11:11:01,50.16725383333333,-5.097426166666667,1.1,12,0.73,1,FIX
2020:07:29,11:11:02,50.167253333333335,-5.097425833333333,1.0,12,0.73,1,FIX
2020:07:29,11:11:03,50.1672525,-5.0974255,0.8,12,0.79,1,FIX
2020:07:29,11:11:04,50.16725233333333,-5.097425333333334,0.7,12,0.79,1,FIX
2020:07:29,11:11:05,50.167252166666664,-5.097425,0.7,12,0.79,1,FIX
2020:07:29,11:11:06,50.167251666666665,-5.097424333333334,0.5,12,0.79,1,FIX
2020:07:29,11:11:07,50.16725116666667,-5.097423666666667,0.3,12,0.73,1,FIX
2020:07:29,11:11:08,50.167251,-5.097423166666666,0.2,12,0.73,1,FIX
2020:07:29,11:11:09,50.16725133333333,-5.097422666666667,0.1,12,0.72,1,FIX
2020:07:29,11:11:10,50.16725183333333,-5.097422333333333,0.1,12,0.65,1,FIX
2020:07:29,11:11:11,50.167252166666664,-5.097421833333334,0.0,12,0.65,1,FIX
2020:07:29,11:11:12,50.16725183333333,-5.097421333333333,-0.2,12,0.65,1,FIX
2020:07:29,11:11:13,50.167251666666665,-5.097421,-0.3,12,0.65,1,FIX
2020:07:29,11:11:14,50.167252,-5.0974208333333335,-0.3,12,0.65,1,FIX
2020:07:29,11:11:15,50.1672525,-5.0974205,-0.3,12,0.72,1,FIX
2020:07:29,11:11:16,50.167252833333336,-5.0974205,-0.3,12,0.72,1,FIX
2020:07:29,11:11:17,50.16725316666667,-5.097420166666667,-0.3,12,0.72,1,FIX
2020:07:29,11:11:18,50.16725383333333,-5.09742,-0.3,12,0.89,1,FIX
2020:07:29,11:11:19,50.167254166666666,-5.097419666666666,-0.3,12,0.89,1,FIX
2020:07:29,11:11:20,50.16725483333333,-5.0974195,-0.2,12,0.89,1,FIX
2020:07:29,11:11:21,50.1672555,-5.097419333333334,-0.2,12,0.72,1,FIX
2020:07:29,11:11:22,50.16725616666667,-5.097419166666667,-0.1,12,0.72,1,FIX
2020:07:29,11:11:23,50.167257,-5.097419,-0.1,12,0.72,1,FIX
2020:07:29,11:11:24,50.167258333333336,-5.097418666666667,0.0,12,0.72,1,FIX
2020:07:29,11:11:25,50.16725866666667,-5.0974185,0.1,12,0.89,1,FIX
2020:07:29,11:11:26,50.167258333333336,-5.097418333333334,0.0,12,0.89,1,FIX
2020:07:29,11:11:27,50.167257666666664,-5.0974173333333335,0.0,12,0.89,1,FIX
2020:07:29,11:11:28,50.1672565,-5.097416,0.0,12,0.89,1,FIX
2020:07:29,11:11:29,50.16725616666667,-5.0974155,0.0,12,0.89,1,FIX
2020:07:29,11:11:30,50.1672565,-5.097415166666667,0.0,12,0.91,1,FIX
2020:07:29,11:11:31,50.167255833333336,-5.0974145,0.0,12,0.91,1,FIX
2020:07:29,11:11:32,50.16725616666667,-5.0974145,0.0,12,0.91,1,FIX
2020:07:29,11:11:33,50.16725616666667,-5.0974155,0.0,12,0.91,1,FIX
2020:07:29,11:11:34,50.16725783333333,-5.097416,0.1,12,1.35,1,FIX
2020:07:29,11:11:35,50.167259666666666,-5.097415833333334,0.1,12,0.91,1,FIX
2020:07:29,11:11:36,50.16726033333333,-5.097415166666667,0.1,12,0.91,1,FIX
2020:07:29,11:11:37,50.16726166666667,-5.097413833333333,0.0,12,0.91,1,FIX
2020:07:29,11:11:38,50.167262666666666,-5.097414,0.1,12,0.74,1,FIX
2020:07:29,11:11:39,50.16726416666667,-5.097415666666667,0.3,12,0.74,1,FIX
2020:07:29,11:11:40,50.1672655,-5.097417833333333,0.4,12,0.74,1,FIX
2020:07:29,11:11:41,50.167267333333335,-5.0974195,0.5,12,0.74,1,FIX
2020:07:29,11:11:42,50.167269166666664,-5.097421,0.6,12,0.74,1,FIX
2020:07:29,11:11:43,50.167270333333335,-5.097422,0.6,12,0.74,1,FIX
2020:07:29,11:11:44,50.16727183333333,-5.097423333333333,0.6,12,0.74,1,FIX
2020:07:29,11:11:45,50.16727366666667,-5.097425,0.7,12,0.74,1,FIX
2020:07:29,11:11:46,50.167275,-5.097427166666667,0.9,12,0.66,1,FIX
2020:07:29,11:11:47,50.167276,-5.097428833333334,1.0,12,0.66,1,FIX
2020:07:29,11:11:48,50.167276666666666,-5.097429666666667,1.1,12,0.65,1,FIX
2020:07:29,11:11:49,50.167277166666665,-5.097430666666667,1.3,12,0.65,1,FIX
2020:07:29,11:11:50,50.16727783333333,-5.0974315,1.5,12,0.65,1,FIX
2020:07:29,11:11:51,50.16727783333333,-5.097432333333333,1.6,12,0.65,1,FIX
2020:07:29,11:11:52,50.16727733333333,-5.097432666666666,1.6,12,0.65,1,FIX
2020:07:29,11:11:53,50.167277,-5.0974325,1.6,12,0.65,1,FIX
2020:07:29,11:11:54,50.167276666666666,-5.097432666666666,1.7,12,0.65,1,FIX
2020:07:29,11:11:55,50.1672765,-5.097433333333333,1.8,12,0.72,1,FIX
2020:07:29,11:11:56,50.167276,-5.097434333333333,1.9,12,0.65,1,FIX
2020:07:29,11:11:57,50.16727516666667,-5.097435166666667,2.0,12,0.65,1,FIX
2020:07:29,11:11:58,50.1672745,-5.0974363333333335,2.1,12,0.65,1,FIX
2020:07:29,11:11:59,50.167274666666664,-5.097437,2.3,12,0.65,1,FIX
2020:07:29,11:12:00,50.167273333333334,-5.097438333333334,2.5,12,0.65,1,FIX
2020:07:29,11:12:01,50.167271666666664,-5.097438666666667,2.4,12,0.65,1,FIX
2020:07:29,11:12:02,50.167269833333336,-5.097438833333333,2.3,12,0.65,1,FIX
2020:07:29,11:12:03,50.167269166666664,-5.097438833333333,2.3,12,0.65,1,FIX
2020:07:29,11:12:04,50.167269166666664,-5.097438666666667,2.3,12,0.65,1,FIX
2020:07:29,11:12:05,50.16726716666667,-5.097438,2.2,12,0.65,1,FIX
2020:07:29,11:12:06,50.167266833333336,-5.097438166666667,2.4,12,0.65,1,FIX
2020:07:29,11:12:07,50.1672665,-5.097438,2.3,12,0.66,1,FIX
2020:07:29,11:12:08,50.16726583333333,-5.097438166666667,2.5,12,0.65,1,FIX
2020:07:29,11:12:09,50.1672645,-5.097438166666667,2.5,12,0.65,1,FIX
2020:07:29,11:12:10,50.1672625,-5.097438333333334,2.5,12,0.65,1,FIX
2020:07:29,11:12:11,50.16726166666667,-5.0974375,2.5,12,0.65,1,FIX
2020:07:29,11:12:12,50.167261833333335,-5.097437833333333,2.6,12,0.65,1,FIX
2020:07:29,11:12:13,50.167261333333336,-5.097438,2.7,12,0.65,1,FIX
2020:07:29,11:12:14,50.167261833333335,-5.0974385,3.0,12,0.65,1,FIX
2020:07:29,11:12:15,50.167262666666666,-5.097439,3.2,12,0.65,1,FIX
2020:07:29,11:12:16,50.167264333333335,-5.0974398333333335,3.5,12,0.65,1,FIX
2020:07:29,11:12:17,50.167264833333334,-5.09744,3.7,12,0.65,1,FIX
2020:07:29,11:12:18,50.16726583333333,-5.097440333333333,3.9,12,0.65,1,FIX
2020:07:29,11:12:19,50.167266,-5.097440166666667,3.9,12,0.65,1,FIX
2020:07:29,11:12:20,50.167267333333335,-5.0974406666666665,4.1,12,0.65,1,FIX
2020:07:29,11:12:21,50.167268166666666,-5.097441333333333,4.1,12,0.66,1,FIX
2020:07:29,11:12:22,50.167268166666666,-5.097441333333333,4.1,12,0.66,1,FIX
2020:07:29,11:12:23,50.167268666666665,-5.097441833333333,4.2,12,0.65,1,FIX
2020:07:29,11:12:24,50.167268666666665,-5.097441833333333,4.1,12,0.65,1,FIX
2020:07:29,11:12:25,50.167268666666665,-5.097442666666667,4.0,12,0.65,1,FIX
2020:07:29,11:12:26,50.1672685,-5.097443166666666,4.0,12,0.65,1,FIX
2020:07:29,11:12:27,50.167269166666664,-5.097443,3.9,12,0.65,1,FIX
2020:07:29,11:12:28,50.167268666666665,-5.097443,3.9,12,0.65,1,FIX
2020:07:29,11:12:29,50.1672695,-5.097442666666667,3.9,12,0.65,1,FIX
2020:07:29,11:12:30,50.167269166666664,-5.097442833333333,3.8,12,0.65,1,FIX
2020:07:29,11:12:31,50.167269833333336,-5.097443666666667,3.8,12,0.65,1,FIX
2020:07:29,11:12:32,50.16727083333333,-5.097444333333334,3.8,12,0.65,1,FIX
2020:07:29,11:12:33,50.16727133333333,-5.0974441666666666,3.8,12,0.66,1,FIX
2020:07:29,11:12:34,50.167271,-5.097443833333333,3.7,12,0.66,1,FIX
2020:07:29,11:12:35,50.16727133333333,-5.097444,3.8,12,0.66,1,FIX
2020:07:29,11:12:36,50.16727133333333,-5.097443833333333,3.7,12,0.66,1,FIX
2020:07:29,11:12:37,50.16727183333333,-5.097443166666666,3.8,12,0.66,1,FIX
2020:07:29,11:12:38,50.16727216666666,-5.097443166666666,3.9,12,0.65,1,FIX
2020:07:29,11:12:39,50.16727183333333,-5.097443166666666,3.9,12,0.65,1,FIX
2020:07:29,11:12:40,50.167272,-5.0974433333333335,4.1,12,0.65,1,FIX
2020:07:29,11:12:41,50.16727133333333,-5.0974435,4.0,12,0.65,1,FIX
2020:07:29,11:12:42,50.16727233333334,-5.0974433333333335,4.0,12,0.65,1,FIX
2020:07:29,11:12:43,50.167273333333334,-5.0974425,4.0,12,0.65,1,FIX
2020:07:29,11:12:44,50.167274666666664,-5.097441833333333,4.1,12,0.65,1,FIX
2020:07:29,11:12:45,50.167276333333334,-5.097440333333333,4.0,12,0.65,1,FIX
2020:07:29,11:12:46,50.16727616666667,-5.097439,3.9,12,0.65,1,FIX
2020:07:29,11:12:47,50.16727816666667,-5.097437666666667,4.0,12,0.65,1,FIX
2020:07:29,11:12:48,50.16727933333333,-5.097437,4.0,12,0.65,1,FIX
2020:07:29,11:12:49,50.167279666666666,-5.097435833333333,3.9,12,0.65,1,FIX
2020:07:29,11:12:50,50.167281,-5.097434166666667,3.9,12,0.65,1,FIX
2020:07:29,11:12:51,50.167282,-5.097433666666666,4.0,12,0.65,1,FIX
2020:07:29,11:12:52,50.167282166666666,-5.097433166666667,3.8,12,0.65,1,FIX
2020:07:29,11:12:53,50.16728233333333,-5.097432333333333,3.7,12,0.65,1,FIX
